V1;V2;filepath
9,996972e-01;3,028226e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg
8,960770e-01;1,039230e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg
8,597878e-01;1,402122e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg
9,998965e-01;1,034428e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg
9,829575e-01;1,704247e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg
8,268818e-01;1,731182e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg
8,677882e-01;1,322118e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg
7,698510e-01;2,301490e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg
6,791049e-01;3,208950e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg
8,392032e-01;1,607968e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg
9,224859e-01;7,751411e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg
6,981502e-01;3,018498e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg
9,999850e-01;1,496145e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg
9,719813e-01;2,801864e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg
8,711132e-01;1,288869e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg
9,959430e-01;4,056931e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg
9,883507e-01;1,164932e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg
8,479046e-01;1,520954e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg
8,831678e-01;1,168322e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg
9,454144e-01;5,458563e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg
8,831917e-01;1,168083e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg
9,999924e-01;7,575550e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg
9,958791e-01;4,120948e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg
8,373091e-01;1,626909e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg
9,334985e-01;6,650149e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg
9,960999e-01;3,899998e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg
9,417285e-01;5,827147e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg
8,641061e-01;1,358939e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg
9,640542e-01;3,594574e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg
9,896560e-01;1,034404e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg
9,231168e-01;7,688318e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg
9,990826e-01;9,174717e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg
7,735989e-01;2,264011e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg
9,345308e-01;6,546926e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg
9,720214e-01;2,797861e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg
9,979300e-01;2,069948e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg
7,070511e-01;2,929489e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg
9,778879e-01;2,211205e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg
9,138676e-01;8,613242e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg
9,487944e-01;5,120567e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg
9,197692e-01;8,023077e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg
9,986700e-01;1,329995e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg
9,867511e-01;1,324889e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg
8,397838e-01;1,602162e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg
9,992981e-01;7,019138e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg
9,971505e-01;2,849523e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg
9,972891e-01;2,710955e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg
6,907470e-01;3,092530e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg
9,999970e-01;2,979685e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg
9,887473e-01;1,125269e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg
9,870663e-01;1,293364e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg
9,933169e-01;6,683091e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg
6,227950e-01;3,772050e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg
7,250929e-01;2,749071e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg
8,515818e-01;1,484182e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg
8,988529e-01;1,011471e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg
9,956387e-01;4,361382e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg
9,802121e-01;1,978789e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg
8,890502e-01;1,109498e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg
9,259547e-01;7,404526e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg
9,930463e-01;6,953636e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg
7,868714e-01;2,131286e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg
9,999988e-01;1,226871e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg
9,858197e-01;1,418024e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg
7,347184e-01;2,652816e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg
7,914485e-01;2,085515e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg
9,988148e-01;1,185167e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg
9,993087e-01;6,913304e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg
9,955025e-01;4,497526e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg
9,895880e-01;1,041198e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg
8,530338e-01;1,469662e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg
9,371224e-01;6,287757e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg
5,982950e-01;4,017050e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg
9,999737e-01;2,638584e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg
7,028040e-01;2,971960e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg
9,726502e-01;2,734978e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg
5,825308e-01;4,174692e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg
9,894270e-01;1,057307e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg
9,996644e-01;3,355410e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg
7,330850e-01;2,669150e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg
7,648582e-01;2,351418e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg
9,984286e-01;1,571367e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg
9,045420e-01;9,545796e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg
9,916337e-01;8,366383e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg
5,267400e-01;4,732600e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg
9,884738e-01;1,152615e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg
9,998369e-01;1,630281e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg
8,795167e-01;1,204833e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg
9,997535e-01;2,464767e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg
9,001840e-01;9,981597e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg
9,996177e-01;3,822502e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg
6,281190e-01;3,718810e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg
9,987866e-01;1,213332e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg
6,703150e-01;3,296850e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg
9,974741e-01;2,525834e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg
9,842987e-01;1,570131e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg
9,962144e-01;3,785562e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg
9,997703e-01;2,296164e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg
9,971491e-01;2,850916e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg
9,552338e-01;4,476624e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg
8,934651e-01;1,065349e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg
9,976356e-01;2,364382e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg
5,027632e-01;4,972368e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg
9,966061e-01;3,393895e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg
5,982912e-01;4,017088e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg
9,242468e-01;7,575325e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg
9,998388e-01;1,611274e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg
9,829717e-01;1,702830e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg
7,961376e-01;2,038624e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg
9,976246e-01;2,375378e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg
7,359501e-01;2,640499e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg
8,902526e-01;1,097474e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg
9,972017e-01;2,798379e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg
5,013449e-01;4,986551e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg
7,276698e-01;2,723302e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg
9,069547e-01;9,304535e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg
9,919560e-01;8,044040e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg
9,986168e-01;1,383203e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg
9,664901e-01;3,350987e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg
9,838799e-01;1,612015e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg
6,272129e-01;3,727870e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg
9,874269e-01;1,257308e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg
9,699261e-01;3,007385e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg
7,649190e-01;2,350811e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg
9,992126e-01;7,873174e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg
9,995074e-01;4,925757e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg
9,872432e-01;1,275684e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg
9,723244e-01;2,767561e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg
8,516834e-01;1,483167e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg
8,833504e-01;1,166497e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg
8,703772e-01;1,296228e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg
9,248267e-01;7,517330e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg
9,204897e-01;7,951025e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg
9,994026e-01;5,973482e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg
8,940171e-01;1,059829e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg
9,319484e-01;6,805159e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg
9,004275e-01;9,957252e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg
6,672637e-02;9,332737e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg
7,983735e-01;2,016264e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg
8,570433e-01;1,429566e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg
9,978059e-01;2,194147e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg
9,048949e-01;9,510509e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1200.jpg
9,377050e-01;6,229493e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1201.jpg
9,996438e-01;3,561843e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1202.jpg
9,980050e-01;1,995037e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1203.jpg
8,600544e-01;1,399457e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1204.jpg
6,691908e-01;3,308092e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1205.jpg
9,977488e-01;2,251150e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1206.jpg
5,905410e-01;4,094590e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1207.jpg
9,974911e-01;2,508943e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1208.jpg
9,985878e-01;1,412209e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1209.jpg
9,848446e-01;1,515533e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat121.jpg
8,627875e-01;1,372125e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1210.jpg
8,444838e-01;1,555162e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1211.jpg
9,917134e-01;8,286664e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1212.jpg
5,742988e-01;4,257012e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1213.jpg
6,798791e-01;3,201210e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1214.jpg
9,964008e-01;3,599170e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1215.jpg
9,755440e-01;2,445602e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1216.jpg
4,672724e-01;5,327276e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1217.jpg
8,826804e-01;1,173196e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1218.jpg
9,948457e-01;5,154295e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1219.jpg
9,999729e-01;2,704598e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat122.jpg
9,999678e-01;3,223326e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1220.jpg
9,858417e-01;1,415827e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1221.jpg
9,953579e-01;4,642067e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1222.jpg
7,340555e-01;2,659446e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1223.jpg
9,999392e-01;6,075496e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1224.jpg
9,977475e-01;2,252492e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1225.jpg
6,674155e-01;3,325845e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1226.jpg
4,920177e-01;5,079823e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1227.jpg
8,894631e-01;1,105369e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1228.jpg
9,311182e-01;6,888173e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1229.jpg
8,295863e-01;1,704136e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat123.jpg
6,475019e-01;3,524981e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1230.jpg
