V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
0,21900111;0,010249394;0,4508686;0,07107279;0,071995512;0,03647729;0,059710842;0,007348352;0,07071860;0,002557448;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0016.png; 1;ResNet50
0,20998818;0,010828290;0,4547055;0,07056648;0,075985581;0,03774639;0,061615460;0,007551036;0,06826874;0,002744301;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0017.png; 1;ResNet50
0,19064227;0,009609963;0,4757717;0,07459877;0,081076562;0,03962446;0,062331673;0,006577907;0,05747885;0,002287945;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0018.png; 1;ResNet50
0,21527484;0,010155638;0,4599324;0,07022092;0,067470521;0,03709761;0,056601986;0,007270544;0,07330677;0,002668783;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0019.png; 1;ResNet50
0,21522526;0,010999972;0,4526239;0,06967860;0,073205739;0,03507714;0,061334576;0,007798448;0,07126378;0,002792552;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0020.png; 1;ResNet50
0,16912340;0,010315216;0,4779479;0,08441503;0,085827850;0,04460295;0,066936634;0,007065568;0,05124720;0,002518250;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0021.png; 1;ResNet50
0,20756479;0,009823850;0,4647702;0,07046384;0,068997025;0,03833223;0,054959290;0,007468337;0,07498597;0,002634472;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0022.png; 1;ResNet50
0,23104997;0,012091074;0,4290924;0,06810699;0,075659662;0,03501943;0,065438338;0,008724541;0,07180841;0,003009177;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0023.png; 1;ResNet50
0,22509903;0,010928954;0,4447186;0,06728518;0,071017705;0,03615027;0,060032610;0,008025206;0,07405376;0,002688728;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0024.png; 1;ResNet50
0,20581347;0,011056763;0,4252847;0,08428410;0,076514311;0,04736771;0,060510233;0,010676292;0,07483401;0,003658495;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0025.png; 1;ResNet50
0,18092524;0,008607827;0,4897763;0,06930254;0,089165986;0,03753155;0,062740184;0,005952156;0,05397338;0,002024775;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0026.png; 1;ResNet50
0,19242823;0,009084746;0,4703251;0,07804608;0,076659039;0,04274547;0,057569232;0,006650724;0,06402237;0,002468942;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0027.png; 1;ResNet50
0,22562441;0,011863947;0,4016066;0,08282511;0,072412476;0,04597366;0,061703995;0,009420679;0,08452019;0,004048887;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0028.png; 1;ResNet50
0,20009060;0,009760043;0,4531213;0,08183859;0,077247173;0,04245695;0,060016178;0,007366252;0,06545152;0,002651409;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0029.png; 1;ResNet50
0,20448186;0,009138833;0,4852211;0,06752948;0,060896929;0,03765988;0,050625794;0,006837880;0,07520121;0,002407032;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0030.png; 1;ResNet50
0,20672777;0,008385315;0,4802225;0,06242471;0,075050019;0,03596558;0,054910257;0,006303586;0,06783486;0,002175408;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0031.png; 1;ResNet50
0,18029295;0,012325360;0,4237143;0,09158405;0,082684934;0,05559151;0,065078750;0,009135170;0,07593941;0,003653655;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0032.png; 1;ResNet50
0,20072533;0,009397284;0,4738874;0,07450569;0,069192059;0,04001267;0,055469416;0,006697381;0,06769956;0,002413253;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0033.png; 1;ResNet50
0,19584258;0,009679945;0,4693976;0,07005215;0,079901896;0,04048947;0,061873239;0,007206131;0,06309462;0,002462468;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0034.png; 1;ResNet50
0,19783558;0,009811187;0,4762646;0,07195289;0,070179887;0,03830110;0,057118990;0,007125835;0,06898362;0,002426386;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0035.png; 1;ResNet50
0,20256978;0,013808078;0,3970264;0,10568626;0,062587313;0,05977041;0,057792775;0,009180177;0,08739348;0,004185246;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0036.png; 1;ResNet50
0,20399700;0,011399742;0,4310045;0,08198649;0,081899434;0,04554718;0,064054735;0,009041398;0,06774999;0,003319544;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0037.png; 1;ResNet50
0,20303248;0,010901880;0,4333290;0,08532751;0,085430555;0,04534131;0,064601243;0,007658035;0,06150687;0,002871161;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0038.png; 1;ResNet50
0,19219223;0,010819244;0,4364788;0,08582546;0,085504062;0,05364827;0,057487682;0,012282027;0,06219819;0,003563987;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0039.png; 1;ResNet50
0,20132625;0,009593841;0,4667374;0,07347862;0,073172860;0,04092574;0,057354677;0,006835132;0,06795188;0,002623680;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0040.png; 1;ResNet50
0,21725933;0,010245500;0,4551812;0,07050236;0,070455387;0,03695536;0,057763629;0,007325883;0,07174918;0,002562162;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0041.png; 1;ResNet50
0,18515819;0,009134409;0,4718539;0,07836439;0,084364682;0,04357735;0,059559900;0,006744983;0,05882020;0,002422001;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0042.png; 1;ResNet50
0,20984592;0,010267764;0,4637468;0,07042508;0,070095986;0,03776631;0,058358535;0,007283164;0,06963672;0,002573747;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0043.png; 1;ResNet50
0,18811913;0,007773370;0,5061821;0,06741834;0,071295910;0,03655871;0,052498557;0,005548661;0,06263085;0,001974321;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0044.png; 1;ResNet50
0,20686829;0,008580931;0,4759097;0,06572565;0,076431811;0,03667884;0,056132749;0,006287545;0,06512784;0,002256673;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0045.png; 1;ResNet50
0,20365615;0,008378253;0,4777575;0,06922042;0,072573125;0,03668228;0,054857958;0,006162561;0,06838467;0,002327054;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0046.png; 1;ResNet50
0,22321585;0,009982183;0,4533139;0,07099363;0,066782571;0,03532161;0,056860931;0,007159043;0,07380463;0,002565673;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0047.png; 1;ResNet50
0,19437161;0,009711169;0,4729737;0,07339303;0,078549176;0,03892458;0,061227761;0,006818736;0,06168107;0,002349162;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0048.png; 1;ResNet50
0,22453943;0,010667002;0,4222738;0,07442220;0,078110360;0,04224973;0,062688097;0,008119926;0,07387800;0,003051369;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0049.png; 1;ResNet50
0,18887530;0,010872760;0,4418474;0,08976448;0,080202922;0,04986965;0,060524754;0,008785306;0,06600921;0,003248339;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0050.png; 1;ResNet50
0,22131653;0,010923839;0,4526985;0,06905381;0,064677522;0,03686752;0,055938121;0,007903549;0,07776517;0,002855433;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0051.png; 1;ResNet50
0,19882847;0,008486866;0,4780731;0,07052634;0,074300520;0,03839343;0,056014013;0,006195948;0,06687647;0,002304856;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0052.png; 1;ResNet50
0,18851620;0,008610290;0,4620875;0,07842433;0,090730615;0,04078401;0,062487062;0,006399628;0,05950635;0,002454095;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0053.png; 1;ResNet50
0,20336781;0,012006863;0,4420867;0,07757913;0,079221696;0,04032860;0,067689881;0,008442527;0,06621055;0,003066266;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0054.png; 1;ResNet50
0,20082714;0,009107159;0,4787222;0,07440703;0,065830447;0,03889670;0,053626060;0,006412577;0,06978079;0,002389923;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0055.png; 1;ResNet50
0,20902975;0,010298359;0,4638088;0,07454089;0,067185454;0,03772186;0,057069916;0,007183892;0,07058099;0,002580136;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0056.png; 1;ResNet50
0,19949256;0,011059790;0,4334568;0,08838946;0,076568224;0,04692349;0,063800730;0,007219765;0,06962372;0,003465426;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0057.png; 1;ResNet50
0,21668914;0,009554873;0,4638006;0,06862419;0,066381328;0,03618154;0,054549959;0,006929294;0,07471707;0,002572054;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0058.png; 1;ResNet50
0,23517437;0,011423271;0,4420145;0,06904265;0,062801577;0,03293164;0,058378451;0,007859303;0,07745624;0,002917868;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0059.png; 1;ResNet50
0,22261283;0,011841941;0,3933214;0,09484205;0,082648888;0,04424581;0,062056221;0,006850238;0,07798406;0,003596649;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0060.png; 1;ResNet50
0,22714658;0,011468581;0,4535388;0,06312722;0,063152336;0,03348278;0,057316437;0,008480789;0,07944984;0,002836644;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0061.png; 1;ResNet50
0,17503732;0,008386068;0,4887501;0,07867821;0,085195497;0,04292803;0,060135927;0,005844030;0,05298715;0,002057542;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0062.png; 1;ResNet50
0,20173359;0,011488985;0,4684028;0,07328078;0,067102976;0,03781592;0,060124766;0,008080202;0,06928586;0,002684186;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0063.png; 1;ResNet50
0,18633248;0,009082995;0,4936078;0,06918098;0,073068157;0,04011397;0,056481268;0,006545879;0,06330307;0,002283451;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0064.png; 1;ResNet50
0,22534998;0,010145469;0,4243626;0,06889372;0,084021918;0,04080359;0,065029919;0,007538848;0,07099064;0,002863298;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0065.png; 1;ResNet50
0,20374866;0,009737752;0,4679692;0,07153592;0,070706122;0,03927368;0,056511525;0,007042060;0,07082076;0,002654389;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0066.png; 1;ResNet50
0,19369334;0,009800233;0,4694580;0,08039038;0,074296735;0,04157792;0,059190232;0,006805565;0,06232756;0,002460139;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0067.png; 1;ResNet50
0,22581622;0,009418112;0,4449874;0,06901621;0,074732207;0,03682039;0,057106119;0,007120491;0,07238562;0,002597171;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0068.png; 1;ResNet50
0,20497300;0,008823720;0,4636128;0,07188754;0,075638533;0,04053108;0,057339866;0,006523657;0,06813159;0,002538279;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0069.png; 1;ResNet50
0,21926138;0,011603321;0,4269407;0,08573342;0,072149590;0,03992766;0,062702931;0,008297348;0,07004662;0,003336952;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0070.png; 1;ResNet50
0,19813558;0,010213993;0,4730096;0,07076960;0,071167178;0,03908060;0,058859948;0,007303364;0,06886300;0,002597044;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0071.png; 1;ResNet50
0,21024039;0,010769211;0,4484666;0,07287557;0,075117923;0,04042796;0,060807895;0,007586471;0,07083249;0,002875463;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0072.png; 1;ResNet50
0,19695525;0,009560918;0,4374855;0,08541118;0,084426209;0,05319338;0,062394012;0,007931781;0,05968300;0,002958681;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0073.png; 1;ResNet50
0,19501764;0,011003530;0,4330812;0,08695164;0,081971981;0,04582105;0,066472270;0,007789890;0,06888445;0,003006487;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0074.png; 1;ResNet50
0,20619063;0,013982369;0,4016012;0,09839677;0,080926798;0,04973480;0,069312006;0,009574558;0,06647438;0,003806512;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0075.png; 1;ResNet50
0,18969776;0,014292006;0,3923877;0,09307331;0,107671142;0,05292803;0,077519193;0,010332701;0,05819139;0,003906820;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0076.png; 1;ResNet50
0,22495644;0,009327007;0,4649359;0,06484562;0,060552731;0,03404070;0,051704809;0,006878921;0,08030453;0,002453395;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0077.png; 1;ResNet50
0,18345945;0,008718899;0,4697480;0,07827655;0,082482532;0,04451412;0,057587259;0,007458961;0,06517453;0,002579677;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0078.png; 1;ResNet50
0,19672407;0,006682223;0,5040233;0,06473012;0,070388347;0,03572236;0,047623433;0,005317614;0,06683820;0,001950484;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0079.png; 1;ResNet50
0,22151059;0,009312984;0,4554843;0,06625333;0,076818541;0,03521391;0,058567632;0,006677388;0,06776857;0,002392705;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0080.png; 1;ResNet50
0,22785549;0,009255537;0,4471396;0,07088425;0,070121087;0,03621192;0,055568878;0,006703496;0,07371400;0,002545806;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0081.png; 1;ResNet50
0,20835358;0,010558597;0,4501076;0,07719108;0,071994618;0,04052566;0,059381984;0,007889761;0,07116216;0,002834919;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0082.png; 1;ResNet50
0,21010700;0,011033033;0,4231841;0,08880460;0,071857005;0,05301702;0,060410041;0,007262519;0,07071205;0,003612593;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0083.png; 1;ResNet50
0,17429467;0,009762333;0,4911929;0,07699379;0,080921106;0,04252786;0,063742585;0,006550709;0,05184584;0,002168254;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0084.png; 1;ResNet50
0,15956548;0,008096261;0,5105735;0,08076591;0,078855261;0,04685740;0,055842444;0,005826268;0,05146795;0,002149514;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0085.png; 1;ResNet50
0,19483306;0,010082780;0,4728469;0,07083864;0,076601289;0,03906500;0,062209733;0,007077302;0,06396595;0,002479351;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0086.png; 1;ResNet50
0,19866116;0,009188770;0,4728091;0,07362060;0,075433455;0,03947901;0,058863711;0,006545388;0,06299859;0,002400135;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0087.png; 1;ResNet50
0,20187892;0,011249958;0,4306284;0,07974287;0,096701115;0,03967096;0,069406807;0,007615849;0,06026838;0,002836679;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0088.png; 1;ResNet50
0,20342344;0,010785463;0,4312948;0,08213872;0,080494694;0,04828415;0,060998019;0,008378640;0,07084935;0,003352779;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0089.png; 1;ResNet50
0,20703010;0,010067923;0,4531623;0,07813450;0,071379170;0,04099559;0,057738546;0,007328181;0,07131328;0,002850470;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0090.png; 1;ResNet50
0,20293958;0,011053956;0,4388341;0,07771068;0,079661131;0,04496479;0,063218452;0,008250935;0,07022218;0,003144158;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0091.png; 1;ResNet50
0,22585879;0,011322781;0,4359199;0,07081039;0,073946878;0,03797857;0,061106067;0,008073326;0,07199686;0,002986326;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0092.png; 1;ResNet50
0,20486133;0,009182054;0,4667728;0,06757774;0,079069093;0,03814980;0,059193689;0,006729289;0,06604412;0,002420087;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0093.png; 1;ResNet50
0,20975898;0,010387664;0,4640235;0,07259453;0,067694798;0,03774086;0,057222802;0,007343861;0,07067711;0,002555845;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0094.png; 1;ResNet50
0,22807935;0,010549542;0,4441653;0,07143930;0,065244511;0,03678387;0,054980632;0,007654760;0,07815686;0,002945933;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0095.png; 1;ResNet50
0,21677072;0,010462581;0,4488156;0,07304204;0,071874298;0,03721596;0,059718419;0,007626173;0,07185207;0,002622196;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0096.png; 1;ResNet50
0,19616896;0,007539484;0,4892027;0,06728306;0,076101311;0,03859195;0,053554758;0,005424688;0,06411337;0,002019648;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0097.png; 1;ResNet50
0,21126275;0,013616653;0,4006527;0,08637214;0,089549907;0,04896057;0,073760182;0,009453453;0,06285864;0,003513095;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0098.png; 1;ResNet50
0,17068106;0,007242880;0,4973591;0,07358490;0,092416920;0,04340361;0,057508498;0,005656601;0,05009902;0,002047379;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0099.png; 1;ResNet50
0,21084625;0,010059374;0,4637713;0,07102314;0,066370569;0,03870097;0,055251375;0,007254115;0,07401012;0,002712868;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0100.png; 1;ResNet50
0,21918689;0,009104402;0,4629663;0,06561832;0,071285546;0,03544217;0,056143895;0,006565891;0,07127175;0,002414931;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0101.png; 1;ResNet50
0,13465405;0,012424170;0,4439410;0,12363116;0,102174558;0,06807750;0,054466065;0,012049465;0,04477992;0,003802165;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0102.png; 1;ResNet50
0,21576288;0,011458674;0,4585345;0,06798991;0,067997329;0,03627902;0,058969367;0,008228308;0,07209493;0,002685056;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0103.png; 1;ResNet50
0,21411873;0,010166364;0,4633580;0,06971171;0,067283995;0,03656970;0,056473982;0,007385205;0,07239352;0,002538837;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0104.png; 1;ResNet50
0,23086387;0,008803251;0,4559937;0,06249774;0,069330342;0,03323203;0,055095986;0,006333496;0,07548172;0,002367833;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0105.png; 1;ResNet50
0,22577415;0,010427929;0,4520132;0,06812656;0,063799866;0,03550232;0,054367695;0,007735508;0,07948637;0,002766402;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0106.png; 1;ResNet50
0,18445697;0,009591036;0,4662440;0,08028731;0,081132449;0,04471593;0,058597226;0,007946053;0,06429982;0,002729219;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0107.png; 1;ResNet50
0,20624109;0,009560368;0,4763108;0,06939611;0,065238446;0,03704173;0,053784419;0,006696930;0,07324976;0,002480391;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0108.png; 1;ResNet50
0,19527866;0,009458525;0,4788488;0,07429259;0,073483594;0,03844142;0,058388222;0,006450354;0,06301808;0,002339725;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0109.png; 1;ResNet50
0,19323568;0,009509468;0,4737987;0,07286776;0,076243192;0,04111618;0,059824754;0,006742088;0,06425861;0,002403704;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0110.png; 1;ResNet50
0,21376237;0,009616016;0,4620603;0,07101288;0,069507249;0,03731340;0,056279849;0,006832785;0,07095577;0,002659289;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0111.png; 1;ResNet50
0,19951989;0,009858130;0,4457158;0,07901127;0,082770564;0,04748403;0,061172128;0,007534805;0,06371674;0,003216687;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0112.png; 1;ResNet50
0,17924298;0,010009944;0,4638388;0,08879368;0,080221198;0,04463499;0,061303876;0,007359064;0,06189283;0,002702596;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0113.png; 1;ResNet50
0,21152203;0,010502269;0,4595568;0,06994720;0,071216561;0,03709937;0,059068158;0,007610485;0,07088650;0,002590620;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0114.png; 1;ResNet50
0,19269757;0,009583401;0,4398591;0,10980508;0,054345574;0,05876821;0,040138084;0,008083174;0,08308633;0,003633535;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0115.png; 1;ResNet50
0,21924464;0,008724044;0,4607807;0,07068662;0,067697525;0,03682914;0,053128511;0,006389013;0,07406296;0,002456899;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0116.png; 1;ResNet50
0,20339568;0,009562713;0,4753268;0,06852475;0,072557382;0,03688147;0,058143079;0,006731689;0,06642891;0,002447524;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0117.png; 1;ResNet50
0,19710276;0,010944787;0,4611621;0,07533892;0,077037029;0,04017606;0,062928386;0,007931966;0,06478651;0,002591554;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0118.png; 1;ResNet50
0,18910533;0,011220025;0,4606639;0,08104254;0,078173928;0,04360334;0,063098893;0,008087710;0,06216571;0,002838625;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0119.png; 1;ResNet50
0,19843836;0,008807313;0,4751544;0,06864034;0,080660217;0,03869584;0,059290472;0,006318367;0,06176276;0,002231965;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0120.png; 1;ResNet50
0,23710780;0,010491862;0,4403412;0,06234087;0,068144277;0,03361156;0,056590542;0,007944481;0,08065093;0,002776477;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0121.png; 1;ResNet50
0,20355380;0,010575919;0,4526504;0,07226197;0,082207717;0,04147564;0,062836662;0,007749626;0,06392027;0,002768020;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0122.png; 1;ResNet50
0,19287455;0,009887396;0,4562249;0,07429744;0,090661794;0,04350256;0,064212769;0,007214710;0,05851533;0,002608553;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0123.png; 1;ResNet50
0,20981237;0,011436177;0,4416000;0,07479494;0,080938205;0,04184669;0,063397713;0,008228794;0,06492626;0,003018941;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0124.png; 1;ResNet50
0,18760063;0,013314734;0,4230189;0,09728863;0,089123905;0,04984481;0,069779567;0,009803369;0,05671397;0,003511461;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0125.png; 1;ResNet50
0,20735809;0,010210683;0,4680364;0,07370755;0,067314275;0,03804209;0,056517344;0,007078716;0,06914789;0,002587040;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0126.png; 1;ResNet50
0,23042512;0,009341299;0,4554301;0,06664981;0,061476551;0,03447828;0,051838405;0,006923774;0,08092079;0,002515906;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0127.png; 1;ResNet50
0,22606595;0,010994224;0,4239365;0,08009210;0,072195373;0,04202935;0,058131460;0,007972507;0,07520266;0,003379858;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0128.png; 1;ResNet50
0,21547203;0,012537549;0,4144148;0,07714849;0,081340432;0,04385887;0,065436818;0,009949735;0,07596485;0,003876317;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0129.png; 1;ResNet50
0,18788353;0,010284458;0,4689766;0,08641509;0,076303698;0,04271041;0,060901448;0,007081022;0,05710446;0,002339275;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0130.png; 1;ResNet50
0,20876771;0,010241582;0,4477371;0,07297822;0,089019813;0,03815845;0,065596938;0,007268218;0,05774470;0,002487299;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0131.png; 1;ResNet50
0,21285553;0,009511550;0,4643604;0,06913212;0,069173440;0,03715358;0,055319991;0,007000540;0,07288313;0,002609701;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0132.png; 1;ResNet50
0,21276709;0,009836884;0,4629227;0,07103960;0,069159493;0,03714503;0,057159502;0,006862267;0,07061104;0,002496373;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0133.png; 1;ResNet50
0,19628863;0,009408690;0,4667155;0,07422532;0,077264361;0,04202010;0,058763452;0,007164894;0,06556495;0,002584058;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0134.png; 1;ResNet50
0,24144009;0,010470224;0,4426005;0,06566446;0,058352921;0,03282019;0,052201416;0,007799777;0,08584099;0,002809403;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0135.png; 1;ResNet50
