V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
2,661753e-02;1,452684e-06;1,894796e-01;5,808641e-01;1,000658e-01;9,909311e-02;2,055395e-03;1,582495e-03;2,274359e-04;1,306156e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0078.png; 1;DenseNet121
1,674657e-01;3,009729e-04;7,522412e-01;3,465567e-03;1,524919e-03;2,912635e-03;1,198464e-04;3,477061e-04;7,092598e-02;6,954609e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0079.png; 1;DenseNet121
6,607744e-01;4,157822e-02;2,672001e-03;9,982487e-04;5,434397e-05;1,480714e-04;4,524209e-05;4,002469e-04;1,542271e-01;1,391022e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0080.png; 1;DenseNet121
7,519742e-01;1,361086e-04;2,006389e-01;1,684973e-03;1,824697e-02;3,638306e-04;1,592395e-04;1,510106e-03;2,495970e-02;3,260121e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0081.png; 1;DenseNet121
1,923908e-01;6,058399e-04;1,650647e-01;5,731758e-01;4,842639e-03;2,682614e-02;1,238704e-03;1,229471e-02;2,135666e-02;2,203981e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0082.png; 1;DenseNet121
8,182465e-01;1,318535e-03;4,785832e-02;3,691315e-02;5,916734e-03;5,010761e-03;1,602444e-03;2,664674e-03;4,164087e-02;3,882808e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0083.png; 1;DenseNet121
5,826651e-01;3,184348e-04;3,572360e-01;3,785758e-02;2,395317e-03;7,987065e-03;2,718477e-04;7,084766e-04;1,044545e-02;1,148255e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0084.png; 1;DenseNet121
6,766648e-02;9,880216e-05;3,055116e-02;2,770178e-01;4,286553e-01;1,620969e-01;5,538070e-04;2,573673e-02;6,893754e-03;7,292145e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0085.png; 1;DenseNet121
5,431794e-02;7,232691e-01;9,623562e-02;1,083391e-02;1,076975e-03;1,072196e-02;1,483634e-04;7,315815e-04;2,360415e-02;7,906048e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0086.png; 1;DenseNet121
3,968203e-01;3,913237e-03;8,291163e-03;7,018855e-03;4,270452e-04;3,390006e-04;2,239198e-04;2,297441e-03;5,739576e-01;6,711390e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0087.png; 1;DenseNet121
5,938449e-03;2,223602e-04;1,485926e-01;3,988096e-01;3,526500e-02;3,465260e-01;4,380313e-02;1,900123e-02;3,100825e-04;1,531629e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0088.png; 1;DenseNet121
1,522629e-01;5,638301e-02;1,330060e-02;3,106665e-03;3,307304e-05;5,577259e-04;5,869164e-05;1,729879e-04;7,474374e-01;2,668706e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0089.png; 1;DenseNet121
7,649813e-01;4,811496e-04;1,925364e-02;4,757915e-02;1,712712e-02;6,780209e-03;1,954416e-03;1,424210e-02;1,196964e-01;7,904636e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0090.png; 1;DenseNet121
1,783554e-01;2,649208e-04;2,871946e-02;3,087895e-01;2,323404e-01;1,898008e-01;2,960746e-03;3,766357e-02;1,839204e-02;2,713147e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0091.png; 1;DenseNet121
6,174190e-01;2,217004e-03;3,446363e-02;4,610351e-03;3,756732e-03;1,289452e-03;1,012082e-04;2,244216e-03;3,314505e-01;2,447925e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0092.png; 1;DenseNet121
2,584633e-01;5,000835e-04;6,779964e-02;4,490841e-01;7,960479e-03;5,084760e-02;1,965539e-03;1,673469e-02;1,289540e-01;1,769056e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0093.png; 1;DenseNet121
8,266060e-01;2,817327e-03;1,038853e-01;9,500373e-03;8,810657e-03;5,325190e-04;2,819947e-04;5,721941e-03;4,028031e-02;1,563525e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0094.png; 1;DenseNet121
8,014457e-02;3,909813e-05;1,351953e-01;4,571558e-01;5,201703e-02;2,386929e-01;3,895744e-03;1,787869e-02;1,471469e-02;2,661906e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0095.png; 1;DenseNet121
3,729336e-03;1,519189e-05;1,101854e-01;3,287705e-01;2,562484e-01;2,661817e-01;1,008972e-02;2,423325e-02;1,605064e-04;3,859158e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0096.png; 1;DenseNet121
6,400995e-03;7,685884e-04;2,528141e-04;2,014145e-06;1,031495e-06;8,543487e-07;2,283848e-07;2,270043e-06;9,924344e-01;1,369141e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0097.png; 1;DenseNet121
6,430786e-01;1,116990e-01;7,579453e-02;1,394076e-02;3,251304e-03;1,024560e-02;5,522066e-04;2,313739e-03;8,756477e-02;5,155945e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0098.png; 1;DenseNet121
6,768695e-01;3,553256e-03;2,676404e-02;2,174789e-03;1,141867e-04;4,455383e-04;5,107257e-05;1,061029e-03;2,884453e-01;5,212423e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0099.png; 1;DenseNet121
6,049352e-01;7,058332e-04;2,505680e-02;6,155315e-02;7,553645e-03;4,686045e-03;8,533429e-04;3,888575e-03;2,792658e-01;1,150170e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0100.png; 1;DenseNet121
6,515720e-01;1,028505e-03;2,714560e-01;1,184943e-03;2,699255e-03;5,148338e-04;5,011207e-05;1,358265e-03;6,954388e-02;5,921283e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0101.png; 1;DenseNet121
6,840525e-04;8,921058e-06;9,555905e-03;3,460900e-01;2,237295e-03;6,408441e-01;2,851677e-04;1,741296e-04;8,193410e-05;3,855674e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0102.png; 1;DenseNet121
5,191053e-02;7,571527e-04;5,345546e-01;2,673818e-01;7,235873e-02;6,301633e-02;5,344809e-03;3,899410e-03;6,819250e-04;9,475037e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0103.png; 1;DenseNet121
7,525829e-02;2,663122e-04;2,903991e-02;3,114842e-03;7,923576e-04;3,367565e-04;3,298282e-04;1,916432e-04;8,904305e-01;2,395767e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0104.png; 1;DenseNet121
1,613570e-01;3,335536e-04;8,878799e-04;2,111508e-04;7,497201e-05;1,495065e-05;8,895334e-06;3,950640e-04;8,277147e-01;9,001868e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0105.png; 1;DenseNet121
2,116976e-01;1,424423e-03;2,852846e-02;1,679532e-03;1,130488e-03;4,445436e-04;2,692914e-04;4,764424e-04;7,538005e-01;5,486528e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0106.png; 1;DenseNet121
4,350814e-02;9,383796e-05;2,008998e-01;5,110706e-01;1,076893e-01;7,140516e-02;5,413442e-03;5,366966e-02;4,099659e-03;2,150343e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0107.png; 1;DenseNet121
1,728666e-02;2,169397e-02;8,241106e-01;5,220011e-03;1,127516e-03;2,847576e-02;1,170642e-04;1,254879e-04;5,145502e-02;5,038800e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0108.png; 1;DenseNet121
1,605117e-01;3,233521e-03;2,585090e-02;2,293905e-03;7,120012e-04;5,111180e-04;1,952604e-04;5,669278e-04;8,053718e-01;7,529148e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0109.png; 1;DenseNet121
6,944051e-01;8,639434e-04;2,575875e-01;1,897457e-02;8,240584e-03;2,301910e-03;2,287296e-04;2,061592e-03;1,395881e-02;1,377236e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0110.png; 1;DenseNet121
7,676289e-01;2,040739e-03;5,278947e-02;1,382696e-02;6,532064e-03;5,773866e-03;6,587720e-04;6,157504e-03;1,306112e-01;1,398049e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0111.png; 1;DenseNet121
4,573319e-01;2,598510e-03;6,068092e-02;1,399699e-01;5,018786e-03;9,242158e-03;4,282432e-04;8,175730e-02;2,275947e-01;1,537750e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0112.png; 1;DenseNet121
