V1;V2;filepath;actual_class;model
9,999995e-01;4,185883e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg;0;MobileNet_V2
1,000000e+00;2,322425e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg;0;MobileNet_V2
1,000000e+00;4,417931e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg;0;MobileNet_V2
1,000000e+00;3,350036e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg;0;MobileNet_V2
1,000000e+00;4,041198e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg;0;MobileNet_V2
9,999999e-01;1,243001e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg;0;MobileNet_V2
9,999999e-01;8,942443e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg;0;MobileNet_V2
1,000000e+00;1,219973e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg;0;MobileNet_V2
1,000000e+00;7,896402e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg;0;MobileNet_V2
1,000000e+00;2,698843e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg;0;MobileNet_V2
1,000000e+00;7,852854e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg;0;MobileNet_V2
1,000000e+00;5,104058e-14;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg;0;MobileNet_V2
9,999999e-01;1,503393e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg;0;MobileNet_V2
1,000000e+00;2,573487e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg;0;MobileNet_V2
1,000000e+00;2,201629e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg;0;MobileNet_V2
1,000000e+00;1,568389e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg;0;MobileNet_V2
1,000000e+00;5,461857e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg;0;MobileNet_V2
1,000000e+00;3,449250e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg;0;MobileNet_V2
1,000000e+00;4,375743e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg;0;MobileNet_V2
1,000000e+00;2,219691e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg;0;MobileNet_V2
9,999999e-01;7,314246e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg;0;MobileNet_V2
1,000000e+00;7,513676e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg;0;MobileNet_V2
1,000000e+00;5,158529e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg;0;MobileNet_V2
1,000000e+00;9,196387e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg;0;MobileNet_V2
1,000000e+00;1,749938e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg;0;MobileNet_V2
1,000000e+00;3,271180e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg;0;MobileNet_V2
1,000000e+00;2,298561e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg;0;MobileNet_V2
1,000000e+00;1,377003e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg;0;MobileNet_V2
1,000000e+00;2,606379e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg;0;MobileNet_V2
9,953376e-01;4,662402e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg;0;MobileNet_V2
9,894806e-01;1,051931e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg;0;MobileNet_V2
1,000000e+00;4,267646e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg;0;MobileNet_V2
1,000000e+00;8,494449e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg;0;MobileNet_V2
1,000000e+00;8,462051e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg;0;MobileNet_V2
1,000000e+00;2,620236e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg;0;MobileNet_V2
1,000000e+00;3,765157e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg;0;MobileNet_V2
1,000000e+00;1,363369e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg;0;MobileNet_V2
1,000000e+00;6,815858e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg;0;MobileNet_V2
1,000000e+00;8,991486e-14;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg;0;MobileNet_V2
1,000000e+00;3,687505e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg;0;MobileNet_V2
1,000000e+00;3,039131e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg;0;MobileNet_V2
1,000000e+00;1,267967e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg;0;MobileNet_V2
1,000000e+00;2,894740e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg;0;MobileNet_V2
1,000000e+00;8,810427e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg;0;MobileNet_V2
1,000000e+00;4,176653e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg;0;MobileNet_V2
1,000000e+00;2,482649e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg;0;MobileNet_V2
1,000000e+00;2,313751e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg;0;MobileNet_V2
1,000000e+00;3,235370e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg;0;MobileNet_V2
9,999999e-01;8,001657e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg;0;MobileNet_V2
1,000000e+00;1,273552e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg;0;MobileNet_V2
9,999989e-01;1,024277e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg;0;MobileNet_V2
9,999989e-01;1,040829e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg;0;MobileNet_V2
1,000000e+00;8,780900e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg;0;MobileNet_V2
1,000000e+00;8,857339e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg;0;MobileNet_V2
1,000000e+00;9,044290e-14;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg;0;MobileNet_V2
1,000000e+00;1,935631e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg;0;MobileNet_V2
9,999998e-01;1,827877e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg;0;MobileNet_V2
1,000000e+00;1,335366e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg;0;MobileNet_V2
1,000000e+00;8,451800e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg;0;MobileNet_V2
9,836458e-01;1,635426e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg;0;MobileNet_V2
9,999999e-01;1,589013e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg;0;MobileNet_V2
1,000000e+00;1,225936e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg;0;MobileNet_V2
1,000000e+00;8,853926e-14;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg;0;MobileNet_V2
9,999985e-01;1,555243e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg;0;MobileNet_V2
1,000000e+00;7,595494e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg;0;MobileNet_V2
1,000000e+00;4,819569e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg;0;MobileNet_V2
1,000000e+00;1,156473e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg;0;MobileNet_V2
9,999998e-01;1,849801e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg;0;MobileNet_V2
1,000000e+00;5,431387e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg;0;MobileNet_V2
9,998753e-01;1,246994e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg;0;MobileNet_V2
1,000000e+00;1,662916e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg;0;MobileNet_V2
1,000000e+00;2,245544e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg;0;MobileNet_V2
1,000000e+00;8,885898e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg;0;MobileNet_V2
9,999907e-01;9,279831e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg;0;MobileNet_V2
1,000000e+00;3,574771e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg;0;MobileNet_V2
1,000000e+00;4,916100e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg;0;MobileNet_V2
1,000000e+00;5,256891e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg;0;MobileNet_V2
