V1;V2;filepath
9,999299e-01;7,007409e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1040.jpg
1,000000e+00;1,763051e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1041.jpg
2,313458e-03;9,976865e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1042.jpg
9,852158e-04;9,990147e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1043.jpg
9,999994e-01;6,422421e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1044.jpg
9,983872e-01;1,612822e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1045.jpg
5,417545e-01;4,582455e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1046.jpg
1,000000e+00;1,467334e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1047.jpg
9,997849e-01;2,151758e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1048.jpg
9,998872e-01;1,127763e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1049.jpg
9,999713e-01;2,873042e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat105.jpg
9,998678e-01;1,322422e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1050.jpg
9,991902e-01;8,098477e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1051.jpg
7,749140e-01;2,250860e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1052.jpg
9,999822e-01;1,772911e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1053.jpg
1,000000e+00;3,327000e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1054.jpg
9,999657e-01;3,429232e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1055.jpg
6,145237e-03;9,938547e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1056.jpg
9,999993e-01;7,243331e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1057.jpg
9,873911e-01;1,260895e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1058.jpg
9,939692e-01;6,030789e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1059.jpg
9,808916e-01;1,910836e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat106.jpg
9,999975e-01;2,454244e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1060.jpg
9,999681e-01;3,190279e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1061.jpg
5,420629e-03;9,945794e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1062.jpg
9,999982e-01;1,793256e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1063.jpg
1,000000e+00;1,234038e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1064.jpg
1,000000e+00;2,263278e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1065.jpg
9,999990e-01;9,379814e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1066.jpg
9,998612e-01;1,387431e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1067.jpg
9,999995e-01;4,311148e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1068.jpg
8,406971e-01;1,593029e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1069.jpg
9,999260e-01;7,405378e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat107.jpg
9,889788e-01;1,102122e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1070.jpg
5,182301e-01;4,817698e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1071.jpg
1,000000e+00;4,448438e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1072.jpg
4,505363e-01;5,494637e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1073.jpg
1,000000e+00;6,557233e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg
7,397602e-01;2,602398e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg
9,998839e-01;1,160875e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg
9,999973e-01;2,783514e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg
1,000000e+00;6,912881e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg
8,774443e-01;1,225556e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg
6,888860e-02;9,311114e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg
1,892188e-01;8,107812e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg
7,890278e-01;2,109722e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg
9,986148e-01;1,385192e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg
9,983795e-01;1,620574e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg
3,719740e-01;6,280261e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg
9,851500e-01;1,485006e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg
6,546519e-01;3,453481e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg
9,997732e-01;2,267470e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg
9,956528e-01;4,347161e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg
9,999936e-01;6,480992e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg
9,987721e-01;1,227946e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg
9,999695e-01;3,047705e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg
2,013496e-01;7,986504e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg
4,255202e-01;5,744799e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg
1,000000e+00;5,251888e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg
9,999985e-01;1,543444e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg
9,989772e-01;1,022896e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg
8,622763e-01;1,377238e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg
9,999998e-01;2,319360e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg
9,999982e-01;1,773845e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg
9,996465e-01;3,534730e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg
9,999990e-01;9,138524e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg
9,999996e-01;3,062245e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg
9,315330e-01;6,846708e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg
9,999955e-01;4,472667e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg
9,977963e-03;9,900220e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg
1,379409e-01;8,620591e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg
9,999269e-01;7,302697e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg
6,439630e-01;3,560370e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg
1,082227e-02;9,891777e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg
9,711716e-01;2,882849e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg
8,193476e-01;1,806524e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg
9,998123e-01;1,876877e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg
9,999218e-01;7,824216e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg
9,999999e-01;1,397076e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg
9,999728e-01;2,719238e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg
9,964192e-01;3,580785e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg
2,456763e-01;7,543237e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg
9,992429e-01;7,571360e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg
1,000000e+00;4,199167e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg
5,923553e-01;4,076447e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg
1,000000e+00;3,570497e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg
9,999355e-01;6,450086e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg
9,999968e-01;3,237817e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg
9,997233e-01;2,767758e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg
2,567289e-02;9,743271e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg
9,993860e-01;6,140627e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg
9,993501e-01;6,498954e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg
9,999945e-01;5,522090e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg
1,000000e+00;1,583626e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg
9,978601e-01;2,139821e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg
6,680503e-01;3,319497e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg
9,823730e-01;1,762702e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg
1,000000e+00;1,605308e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg
8,665507e-01;1,334493e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg
1,000000e+00;2,231018e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg
9,974022e-01;2,597847e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg
8,039517e-01;1,960483e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg
8,213869e-01;1,786131e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg
9,981515e-01;1,848449e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg
9,890850e-01;1,091502e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg
9,999999e-01;8,095021e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg
9,999987e-01;1,341242e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg
1,618536e-01;8,381464e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg
1,977174e-02;9,802282e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg
1,118073e-01;8,881926e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg
9,999992e-01;8,559752e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg
9,688715e-01;3,112841e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg
9,999993e-01;7,427911e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg
9,442483e-01;5,575173e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg
9,999706e-01;2,940729e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg
1,000000e+00;1,143439e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg
9,999989e-01;1,018151e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg
3,619912e-01;6,380088e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg
9,999999e-01;1,072397e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg
4,184911e-01;5,815089e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg
9,152108e-02;9,084789e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg
3,255439e-02;9,674457e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg
9,999917e-01;8,378536e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg
9,999974e-01;2,656486e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg
9,990309e-01;9,690796e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg
9,999579e-01;4,205459e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg
1,000000e+00;1,624584e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg
9,999781e-01;2,193367e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg
5,517779e-01;4,482220e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg
9,999998e-01;2,286475e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg
9,997523e-01;2,477041e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg
1,000000e+00;1,758598e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg
1,000000e+00;7,935561e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg
9,999999e-01;9,102222e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg
9,999672e-01;3,278177e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg
1,000000e+00;2,499235e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg
5,035141e-01;4,964859e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg
9,987884e-01;1,211605e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg
9,999855e-01;1,459819e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg
1,175364e-02;9,882464e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg
9,999968e-01;3,234608e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg
3,106370e-01;6,893629e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg
9,991561e-01;8,439168e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg
9,999913e-01;8,680913e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg
9,999985e-01;1,572953e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg
9,995554e-01;4,445721e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg
5,927840e-01;4,072161e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg
2,658118e-01;7,341882e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg
9,999998e-01;2,138334e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg
9,999995e-01;4,672099e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg
1,249233e-01;8,750767e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg
9,999957e-01;4,263192e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg
1,000000e+00;1,326974e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg
9,888532e-01;1,114684e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg
1,000000e+00;9,095243e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg
9,999318e-01;6,822025e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg
9,744489e-01;2,555101e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg
9,902115e-01;9,788489e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg
9,999876e-01;1,245115e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg
9,998006e-01;1,993739e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg
5,572905e-01;4,427095e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg
9,999783e-01;2,173103e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg
9,738032e-01;2,619676e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg
9,999999e-01;8,860406e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg
9,916284e-01;8,371602e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg
7,258018e-01;2,741981e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg
6,642367e-01;3,357633e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg
1,000000e+00;2,559039e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg
6,676602e-02;9,332340e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg
9,987753e-01;1,224704e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg
1,000000e+00;3,584550e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg
8,909623e-01;1,090377e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg
2,639077e-01;7,360923e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg
9,999999e-01;7,450786e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg
9,979358e-01;2,064194e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg
9,943500e-01;5,650063e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg
9,999424e-01;5,759247e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg
9,945077e-01;5,492261e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg
2,874494e-02;9,712551e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1200.jpg
9,996743e-01;3,257432e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1201.jpg
9,999995e-01;4,997377e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1202.jpg
9,934122e-01;6,587793e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1203.jpg
9,999797e-01;2,028635e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1204.jpg
9,326563e-01;6,734370e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1205.jpg
9,996215e-01;3,784669e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1206.jpg
9,998788e-01;1,212128e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1207.jpg
9,999999e-01;1,598671e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1208.jpg
3,430499e-01;6,569501e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1209.jpg
9,999973e-01;2,708583e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat121.jpg
9,999807e-01;1,927221e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1210.jpg
9,999995e-01;4,323950e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1211.jpg
2,560426e-01;7,439574e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1212.jpg
2,887133e-01;7,112867e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1213.jpg
9,910329e-01;8,967079e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1214.jpg
9,999998e-01;2,249715e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1215.jpg
9,995204e-01;4,796023e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1216.jpg
2,278843e-01;7,721157e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1217.jpg
9,999999e-01;7,610924e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1218.jpg
9,999967e-01;3,279747e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1219.jpg
9,999985e-01;1,534699e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat122.jpg
9,999863e-01;1,371859e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1220.jpg
9,945974e-01;5,402552e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1221.jpg
9,990558e-01;9,442082e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1222.jpg
7,068518e-01;2,931482e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1223.jpg
1,000000e+00;1,399251e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1224.jpg
9,999015e-01;9,842979e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1225.jpg
2,295085e-01;7,704915e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1226.jpg
9,995965e-01;4,034729e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1227.jpg
5,494600e-02;9,450539e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1228.jpg
9,986431e-01;1,356904e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1229.jpg
1,000000e+00;1,149225e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat123.jpg
1,713488e-02;9,828651e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1230.jpg
