V1;V2;filepath;actual_class;model
0,6184157729;3,815842e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1061.jpg;0;DenseNet121
0,9953213334;4,678614e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1062.jpg;0;DenseNet121
0,8254783154;1,745217e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1063.jpg;0;DenseNet121
1,0000000000;7,130371e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1064.jpg;0;DenseNet121
0,9999942780;5,691145e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1065.jpg;0;DenseNet121
0,9999916553;8,345180e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1066.jpg;0;DenseNet121
0,9999996424;4,156530e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1067.jpg;0;DenseNet121
1,0000000000;2,876542e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1068.jpg;0;DenseNet121
0,9817041755;1,829586e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1069.jpg;0;DenseNet121
0,9994260073;5,739857e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat107.jpg;0;DenseNet121
0,9995532632;4,467706e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1070.jpg;0;DenseNet121
0,9634810090;3,651903e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1071.jpg;0;DenseNet121
0,9999998808;8,948722e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1072.jpg;0;DenseNet121
0,7227150202;2,772850e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1073.jpg;0;DenseNet121
0,9999992847;6,859378e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg;0;DenseNet121
0,7547515035;2,452485e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg;0;DenseNet121
0,9748343825;2,516562e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg;0;DenseNet121
0,9998169541;1,831223e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg;0;DenseNet121
0,9999763966;2,361863e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg;0;DenseNet121
0,9998353720;1,646018e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg;0;DenseNet121
0,9100748897;8,992511e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg;0;DenseNet121
0,9766637683;2,333626e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg;0;DenseNet121
0,9930713773;6,928631e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg;0;DenseNet121
0,9938178658;6,182123e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg;0;DenseNet121
0,9900345206;9,965493e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg;0;DenseNet121
0,9792174101;2,078258e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg;0;DenseNet121
0,9629113078;3,708864e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg;0;DenseNet121
0,9866169691;1,338307e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg;0;DenseNet121
0,9717896581;2,821031e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg;0;DenseNet121
0,9175393581;8,246063e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg;0;DenseNet121
0,9487648606;5,123517e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg;0;DenseNet121
0,9999815226;1,846508e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg;0;DenseNet121
0,9999958277;4,195289e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg;0;DenseNet121
0,8287569880;1,712430e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg;0;DenseNet121
0,7259989977;2,740009e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg;0;DenseNet121
1,0000000000;1,023142e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg;0;DenseNet121
0,9979610443;2,038920e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg;0;DenseNet121
0,9832133055;1,678665e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg;0;DenseNet121
0,9016515613;9,834850e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg;0;DenseNet121
1,0000000000;2,081757e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg;0;DenseNet121
0,9958945513;4,105500e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg;0;DenseNet121
0,9918763638;8,123602e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg;0;DenseNet121
0,9959938526;4,006128e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg;0;DenseNet121
0,9987999201;1,200028e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg;0;DenseNet121
0,7580107450;2,419893e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg;0;DenseNet121
0,9999697208;3,025742e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg;0;DenseNet121
0,9946596026;5,340380e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg;0;DenseNet121
0,9734070897;2,659298e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg;0;DenseNet121
1,0000000000;6,308408e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg;0;DenseNet121
0,9902329445;9,767004e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg;0;DenseNet121
0,9994022846;5,977269e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg;0;DenseNet121
0,9999998808;1,217246e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg;0;DenseNet121
0,9164316058;8,356837e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg;0;DenseNet121
0,9999995232;4,690242e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg;0;DenseNet121
0,9986473918;1,352657e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg;0;DenseNet121
0,9999735355;2,642416e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg;0;DenseNet121
0,9988365769;1,163384e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg;0;DenseNet121
0,9737744331;2,622554e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg;0;DenseNet121
0,9408921599;5,910783e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg;0;DenseNet121
1,0000000000;5,809478e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg;0;DenseNet121
0,9998487234;1,512437e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg;0;DenseNet121
0,9972034693;2,796559e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg;0;DenseNet121
1,0000000000;5,885811e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg;0;DenseNet121
0,9999637604;3,621645e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg;0;DenseNet121
0,9999983311;1,638708e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg;0;DenseNet121
0,9999998808;1,398286e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg;0;DenseNet121
0,9960701466;3,929873e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg;0;DenseNet121
0,9999417067;5,823570e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg;0;DenseNet121
0,9992024302;7,975955e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg;0;DenseNet121
0,9972918630;2,708079e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg;0;DenseNet121
0,9995930791;4,069645e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg;0;DenseNet121
0,9999943972;5,590348e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg;0;DenseNet121
0,7787722349;2,212278e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg;0;DenseNet121
0,9789344668;2,106550e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg;0;DenseNet121
0,9999995232;4,410734e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg;0;DenseNet121
0,6815519333;3,184481e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg;0;DenseNet121
0,9999965429;3,490919e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg;0;DenseNet121
0,9977275729;2,272418e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg;0;DenseNet121
0,9862566590;1,374335e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg;0;DenseNet121
0,9420660138;5,793401e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg;0;DenseNet121
0,9175962210;8,240370e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg;0;DenseNet121
0,9976817369;2,318260e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg;0;DenseNet121
0,9999678135;3,223916e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg;0;DenseNet121
0,9999960661;3,931470e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg;0;DenseNet121
0,8216897249;1,783103e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg;0;DenseNet121
0,9808139205;1,918608e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg;0;DenseNet121
0,9551204443;4,487956e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg;0;DenseNet121
1,0000000000;3,089717e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg;0;DenseNet121
0,9935524464;6,447568e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg;0;DenseNet121
0,9961628914;3,837059e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg;0;DenseNet121
0,5816963911;4,183036e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg;0;DenseNet121
0,9839254618;1,607457e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg;0;DenseNet121
0,9235719442;7,642804e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg;0;DenseNet121
0,9997834563;2,165833e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg;0;DenseNet121
0,9969114661;3,088532e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg;0;DenseNet121
0,9988943934;1,105606e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg;0;DenseNet121
0,7471160889;2,528839e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg;0;DenseNet121
0,8408320546;1,591679e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg;0;DenseNet121
0,7526795268;2,473205e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg;0;DenseNet121
0,9974333644;2,566668e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg;0;DenseNet121
0,9987646341;1,235415e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg;0;DenseNet121
0,9448832273;5,511674e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg;0;DenseNet121
0,9869088531;1,309118e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg;0;DenseNet121
1,0000000000;4,537917e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg;0;DenseNet121
0,7836393118;2,163607e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg;0;DenseNet121
0,9548267126;4,517332e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg;0;DenseNet121
1,0000000000;2,959887e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg;0;DenseNet121
0,9971989393;2,801063e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg;0;DenseNet121
1,0000000000;4,190647e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg;0;DenseNet121
1,0000000000;1,544305e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg;0;DenseNet121
1,0000000000;4,718948e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg;0;DenseNet121
0,9999660254;3,396867e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg;0;DenseNet121
0,8393795490;1,606205e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg;0;DenseNet121
0,9041363001;9,586375e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg;0;DenseNet121
0,6868978739;3,131021e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg;0;DenseNet121
0,7869670391;2,130330e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg;0;DenseNet121
0,8787284493;1,212715e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg;0;DenseNet121
0,9997953773;2,046997e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg;0;DenseNet121
0,8050122261;1,949878e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg;0;DenseNet121
0,9998992682;1,006774e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg;0;DenseNet121
0,9998816252;1,183894e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg;0;DenseNet121
0,9999989271;1,019073e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg;0;DenseNet121
0,9220207930;7,797924e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg;0;DenseNet121
0,8835512400;1,164488e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg;0;DenseNet121
0,9892740846;1,072586e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg;0;DenseNet121
0,9999982119;1,839922e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg;0;DenseNet121
1,0000000000;8,743726e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg;0;DenseNet121
0,9986312985;1,368724e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg;0;DenseNet121
1,0000000000;1,802910e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg;0;DenseNet121
0,9852017760;1,479816e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg;0;DenseNet121
0,9001064897;9,989351e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg;0;DenseNet121
0,9999500513;4,993981e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg;0;DenseNet121
0,9999984503;1,554654e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg;0;DenseNet121
0,9998815060;1,184297e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg;0;DenseNet121
0,8154224753;1,845775e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg;0;DenseNet121
0,9999997616;2,227833e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg;0;DenseNet121
0,8474922776;1,525078e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg;0;DenseNet121
0,9280131459;7,198688e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg;0;DenseNet121
0,9943953753;5,604570e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg;0;DenseNet121
0,9999926090;7,334163e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg;0;DenseNet121
0,9999860525;1,399514e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg;0;DenseNet121
0,9445143938;5,548567e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg;0;DenseNet121
0,7683767080;2,316233e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg;0;DenseNet121
0,9049720168;9,502801e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg;0;DenseNet121
0,9997975230;2,025270e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg;0;DenseNet121
0,9996712208;3,288203e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg;0;DenseNet121
1,0000000000;4,819847e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg;0;DenseNet121
0,9999848604;1,519807e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg;0;DenseNet121
0,9966399670;3,359987e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg;0;DenseNet121
0,9997933507;2,066336e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg;0;DenseNet121
0,9999996424;3,475051e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg;0;DenseNet121
0,9999961853;3,820344e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg;0;DenseNet121
0,9999771118;2,292910e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg;0;DenseNet121
0,9836131334;1,638681e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg;0;DenseNet121
0,9999678135;3,214460e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg;0;DenseNet121
