V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
6,348454e-02;9,395706e-02;4,042955e-02;5,778297e-02;2,220018e-04;1,786043e-02;8,706904e-03;1,321664e-04;5,414459e-01;1,759785e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0050.png; 1;NASNetMobile
9,783164e-02;9,526036e-04;4,284211e-01;1,965241e-03;1,986677e-05;7,904573e-04;6,264204e-04;9,153671e-07;4,657976e-01;3,594273e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0051.png; 1;NASNetMobile
4,916556e-09;9,998129e-01;2,578920e-07;1,315686e-08;3,725791e-18;7,575657e-08;1,885057e-08;2,047365e-20;4,418127e-11;1,867433e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0052.png; 1;NASNetMobile
5,344169e-02;3,836505e-04;1,018522e-01;2,406887e-02;2,299977e-06;7,130304e-02;2,216254e-04;7,504151e-08;7,474523e-01;1,274289e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0053.png; 1;NASNetMobile
6,669376e-03;9,215062e-02;3,296735e-03;5,558306e-02;4,124618e-04;7,718383e-03;2,781054e-03;1,266118e-03;2,289001e-01;6,012221e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0054.png; 1;NASNetMobile
5,300306e-02;3,281133e-03;6,177197e-01;3,234153e-04;1,341510e-06;2,287701e-04;3,658325e-05;2,816907e-09;3,203321e-01;5,073926e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0055.png; 1;NASNetMobile
9,030253e-04;1,090796e-05;4,797379e-03;1,062493e-04;8,131998e-08;1,799573e-05;9,629256e-07;8,258723e-11;9,940904e-01;7,305132e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0056.png; 1;NASNetMobile
6,793245e-02;1,999499e-02;9,064093e-01;4,726528e-05;7,468781e-10;3,160018e-04;2,604381e-05;2,107119e-11;1,745825e-03;3,528153e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0057.png; 1;NASNetMobile
5,811651e-03;1,675711e-06;6,505631e-03;1,238475e-04;1,200627e-07;1,531295e-05;1,727472e-06;1,954236e-10;9,875173e-01;2,276985e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0058.png; 1;NASNetMobile
6,339034e-02;6,002424e-02;3,287160e-02;2,513895e-04;2,356679e-08;6,001007e-04;5,950361e-05;9,761428e-10;7,572446e-01;8,555824e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0059.png; 1;NASNetMobile
3,301960e-06;9,998038e-01;2,697542e-06;7,111440e-07;5,686620e-14;8,661033e-07;1,071345e-06;8,186168e-15;1,103158e-08;1,874741e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0060.png; 1;NASNetMobile
3,780134e-03;1,431939e-03;1,187736e-02;2,212189e-02;8,713749e-05;4,425885e-01;2,697789e-03;8,385383e-05;3,999552e-01;1,153762e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0061.png; 1;NASNetMobile
8,215048e-03;1,082621e-03;9,138749e-01;1,591892e-03;3,614037e-05;6,335378e-03;8,626604e-04;3,037095e-06;6,631046e-02;1,687747e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0062.png; 1;NASNetMobile
7,251427e-04;3,621853e-03;2,393398e-03;9,134696e-05;3,152599e-06;2,396492e-05;6,054346e-05;2,770571e-07;9,308487e-01;6,223162e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0063.png; 1;NASNetMobile
5,345311e-02;2,278641e-02;1,474055e-02;1,850870e-03;2,030967e-05;1,282921e-03;2,648500e-03;1,103577e-06;6,921024e-01;2,111139e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0064.png; 1;NASNetMobile
6,002682e-02;2,126925e-01;6,674523e-02;1,263760e-02;1,904959e-05;2,236508e-01;4,524983e-03;1,077018e-04;1,925454e-02;4,003407e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0065.png; 1;NASNetMobile
1,597820e-05;9,998081e-01;3,056650e-06;4,917467e-07;2,923759e-13;3,187982e-06;1,691080e-06;1,171377e-14;5,296135e-08;1,674400e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0066.png; 1;NASNetMobile
1,838846e-02;3,088439e-02;9,344391e-01;1,522335e-04;5,274866e-08;5,742759e-03;2,843960e-04;7,137359e-11;3,798899e-04;9,728724e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0067.png; 1;NASNetMobile
4,086841e-02;3,401500e-02;5,388042e-02;3,032621e-03;3,594957e-07;5,803126e-02;2,966400e-04;1,802830e-08;5,101972e-01;2,996781e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0068.png; 1;NASNetMobile
1,723005e-01;2,173680e-04;8,263746e-01;4,850135e-05;2,461608e-08;3,064056e-04;4,639603e-04;3,557846e-10;9,339533e-05;1,953175e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0069.png; 1;NASNetMobile
3,817575e-02;6,764694e-01;6,986440e-04;1,762248e-04;1,055970e-07;4,715298e-05;5,524362e-05;3,402839e-08;8,996441e-02;1,944130e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0070.png; 1;NASNetMobile
9,421519e-03;3,490844e-03;5,303769e-01;1,467993e-03;1,397202e-06;2,150208e-03;3,044675e-04;6,758093e-08;4,392422e-01;1,354441e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0071.png; 1;NASNetMobile
3,104896e-01;4,233261e-03;5,277264e-01;2,085315e-04;3,506988e-06;6,697910e-05;1,208795e-04;4,646823e-08;1,533200e-01;3,830856e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0072.png; 1;NASNetMobile
1,536126e-02;1,853070e-04;9,655207e-01;4,313609e-05;1,593888e-09;1,712527e-02;1,994061e-05;1,483026e-11;1,690986e-03;5,338726e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0073.png; 1;NASNetMobile
1,809911e-02;1,273034e-01;2,840015e-02;3,975675e-02;4,131985e-06;8,169887e-02;1,390749e-03;4,936998e-06;1,190990e-01;5,842429e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0074.png; 1;NASNetMobile
2,816821e-02;4,230786e-03;1,034072e-02;9,948760e-03;6,375928e-04;1,207926e-03;1,310921e-03;2,713882e-04;8,667522e-01;7,713153e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0075.png; 1;NASNetMobile
1,793598e-03;9,585633e-01;1,264320e-03;2,991173e-03;1,380909e-06;1,155537e-03;9,864616e-04;1,504570e-07;5,334162e-04;3,271057e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0076.png; 1;NASNetMobile
1,041400e-01;3,384966e-03;2,976575e-01;9,334850e-03;2,990384e-05;4,266265e-02;9,834573e-04;6,206983e-07;5,212160e-01;2,058987e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0077.png; 1;NASNetMobile
2,258959e-05;9,994276e-01;5,399543e-05;4,333128e-06;6,082555e-12;2,172229e-05;2,813325e-06;3,367712e-14;2,364095e-07;4,667008e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0078.png; 1;NASNetMobile
1,346507e-02;9,895433e-08;6,810837e-01;1,463361e-04;1,589903e-09;3,185365e-05;1,336120e-06;2,382989e-12;3,052711e-01;4,495926e-07;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0079.png; 1;NASNetMobile
2,911888e-03;5,760799e-03;7,005120e-03;5,979526e-04;1,370251e-06;1,445399e-03;6,543766e-05;7,371156e-08;9,636103e-01;1,860169e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0080.png; 1;NASNetMobile
3,838406e-01;2,498815e-03;5,935498e-01;3,910582e-04;1,882883e-07;5,684746e-03;1,102975e-03;1,496318e-09;8,415841e-03;4,516022e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0081.png; 1;NASNetMobile
2,374171e-01;3,197635e-01;2,045865e-01;7,605385e-04;9,448829e-08;6,636611e-03;7,511727e-04;9,373272e-09;1,357163e-01;9,436814e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0082.png; 1;NASNetMobile
3,290044e-02;4,787515e-01;4,815783e-01;1,907356e-05;3,366057e-13;1,463032e-03;6,302547e-04;1,305590e-15;4,529116e-07;4,656992e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0083.png; 1;NASNetMobile
1,314935e-02;7,671447e-05;9,755549e-01;1,683366e-03;2,677274e-06;6,920612e-03;9,981905e-04;2,556048e-07;1,488364e-03;1,256832e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0084.png; 1;NASNetMobile
1,385785e-02;1,143045e-03;9,776561e-01;7,375611e-04;3,970209e-07;5,648922e-03;7,292517e-04;8,126898e-08;8,679280e-05;1,398674e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0085.png; 1;NASNetMobile
3,723373e-02;2,538081e-02;1,902341e-01;9,409718e-03;4,446517e-05;6,674815e-03;4,471667e-03;5,134147e-06;7,119705e-01;1,457503e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0086.png; 1;NASNetMobile
5,194706e-02;2,276033e-03;9,169984e-01;7,899760e-05;3,144909e-09;9,466285e-05;1,486663e-05;2,594880e-11;2,772066e-02;8,693503e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0087.png; 1;NASNetMobile
1,269707e-03;2,905977e-01;9,161386e-04;9,973050e-04;1,285806e-05;1,292057e-04;2,595928e-04;5,702390e-06;5,794097e-02;6,478708e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0088.png; 1;NASNetMobile
1,281329e-01;3,473352e-03;3,735960e-01;3,397871e-04;4,253706e-09;2,758240e-03;7,996507e-05;3,895591e-11;4,877523e-01;3,867478e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0089.png; 1;NASNetMobile
4,820135e-02;8,798514e-01;1,969238e-02;4,090988e-04;7,296234e-07;1,792689e-03;6,431947e-04;1,596428e-07;2,592185e-03;4,681690e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0090.png; 1;NASNetMobile
3,225461e-03;1,034088e-06;5,419394e-01;1,993698e-04;6,064409e-09;6,648457e-04;5,022203e-06;1,162567e-11;4,539430e-01;2,185721e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0091.png; 1;NASNetMobile
1,272126e-01;2,212130e-04;7,096164e-01;3,170692e-03;6,780921e-06;3,151705e-03;8,461057e-04;4,696095e-07;1,508261e-01;4,947941e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0092.png; 1;NASNetMobile
1,602030e-01;4,211887e-03;2,899503e-01;1,309318e-02;1,208321e-05;3,020648e-02;1,664804e-03;4,947196e-07;4,651724e-01;3,548558e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0093.png; 1;NASNetMobile
3,845764e-04;2,882812e-06;2,563031e-03;1,676456e-05;6,121242e-09;1,291112e-05;2,871938e-07;2,282458e-11;9,968978e-01;1,216702e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0094.png; 1;NASNetMobile
1,236764e-02;1,511109e-06;3,818174e-01;2,769227e-04;8,889124e-09;4,941667e-04;2,742970e-06;8,270483e-12;6,050364e-01;3,148843e-06;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0095.png; 1;NASNetMobile
2,331919e-02;1,793601e-02;7,159524e-02;2,219446e-02;6,912331e-04;1,354325e-02;6,088167e-03;8,481705e-05;8,070225e-01;3,752522e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0096.png; 1;NASNetMobile
1,584571e-02;7,900254e-03;2,541737e-02;3,608780e-04;1,631270e-06;1,804585e-04;4,691958e-05;1,495144e-08;9,410782e-01;9,168519e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0097.png; 1;NASNetMobile
5,244119e-02;1,971061e-02;7,950175e-01;3,650879e-03;6,037757e-06;4,921868e-02;3,563485e-03;4,749451e-08;3,952290e-02;3,686862e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0098.png; 1;NASNetMobile
1,720196e-02;3,658831e-03;9,788600e-01;1,173363e-06;9,385043e-13;1,077726e-04;7,612082e-06;6,446592e-15;1,304083e-04;3,226350e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0099.png; 1;NASNetMobile
2,661858e-02;4,073716e-05;8,614908e-01;5,651748e-04;1,814502e-07;3,717915e-03;7,175640e-05;7,334096e-10;1,067767e-01;7,181736e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0100.png; 1;NASNetMobile
3,336442e-02;5,079880e-06;7,333948e-01;1,305073e-03;1,796461e-07;8,807399e-04;2,609767e-05;4,254619e-10;2,310120e-01;1,158042e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0101.png; 1;NASNetMobile
1,781442e-03;4,298043e-01;3,590030e-04;8,304673e-03;3,039872e-05;2,366119e-03;1,514872e-03;1,365878e-05;2,255043e-03;5,535705e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0102.png; 1;NASNetMobile
1,949236e-02;2,350278e-02;1,423296e-01;2,191120e-01;1,039923e-04;1,521847e-01;1,248302e-02;9,509215e-03;3,376276e-02;3,875196e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0103.png; 1;NASNetMobile
1,252907e-03;7,744935e-05;6,757619e-03;6,837836e-04;2,350865e-06;1,130531e-04;6,928293e-05;1,127402e-07;9,907113e-01;3,322718e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0104.png; 1;NASNetMobile
2,280152e-02;2,934166e-06;7,752296e-01;1,020370e-04;5,305847e-10;3,223832e-04;4,030671e-06;3,320417e-13;2,015215e-01;1,588720e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0105.png; 1;NASNetMobile
4,193190e-03;2,040324e-01;3,676003e-03;1,815012e-03;3,095580e-05;9,630880e-04;3,457859e-04;4,635572e-06;7,085820e-01;7,635681e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0106.png; 1;NASNetMobile
4,001307e-02;1,081193e-01;9,695996e-03;1,373039e-03;3,158853e-05;1,363497e-03;5,325688e-04;4,903194e-06;4,252470e-01;4,136190e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0107.png; 1;NASNetMobile
8,465557e-04;5,704056e-07;6,938539e-02;5,846998e-05;7,513981e-09;4,486504e-05;7,014396e-07;1,389442e-11;9,296511e-01;1,243469e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0108.png; 1;NASNetMobile
5,149755e-03;1,142732e-02;1,038039e-01;2,056176e-03;2,547733e-05;5,305544e-04;1,604620e-04;5,923115e-07;8,634050e-01;1,344072e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0109.png; 1;NASNetMobile
1,871068e-01;3,491361e-04;7,091007e-01;1,280202e-03;3,455432e-09;9,988638e-03;3,640680e-04;5,786886e-11;9,053273e-02;1,277656e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0110.png; 1;NASNetMobile
3,317368e-03;3,936142e-08;9,966546e-01;4,668600e-08;1,821105e-15;1,281050e-06;4,899141e-08;2,090191e-18;2,662493e-05;1,940187e-08;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0111.png; 1;NASNetMobile
