V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
4,616780e-01;7,828312e-03;4,175709e-01;7,311619e-04;2,602218e-03;2,757376e-02;2,980956e-03;7,526941e-02;3,384989e-03;3,802169e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0024.png; 1;Inception_ResNet_V2
3,045926e-01;3,902789e-03;1,364044e-02;4,007911e-02;9,343055e-04;3,108441e-02;3,980842e-03;1,592560e-03;5,869110e-01;1,328200e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0025.png; 1;Inception_ResNet_V2
2,403885e-01;6,573997e-01;9,752149e-03;1,772659e-03;2,577872e-03;3,590851e-02;6,478881e-03;1,642997e-02;4,121045e-03;2,517069e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0026.png; 1;Inception_ResNet_V2
4,502398e-01;2,303947e-02;2,725103e-02;1,565694e-02;5,163356e-04;1,857947e-03;2,242476e-03;9,295180e-04;4,264052e-01;5,186131e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0027.png; 1;Inception_ResNet_V2
8,283194e-01;3,454099e-02;5,853651e-02;6,802489e-03;5,547197e-04;1,034120e-02;6,893984e-03;4,118093e-03;4,103908e-02;8,853612e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0028.png; 1;Inception_ResNet_V2
2,793738e-01;2,912664e-04;6,826096e-01;1,523073e-02;2,163869e-03;8,140423e-03;8,421176e-04;1,383632e-03;9,612985e-03;3,516007e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0029.png; 1;Inception_ResNet_V2
6,586686e-01;2,532587e-04;3,076800e-01;1,524612e-02;2,187827e-03;2,458756e-03;1,226503e-03;1,123410e-03;1,068467e-02;4,708767e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0030.png; 1;Inception_ResNet_V2
8,343577e-02;3,769290e-01;4,719775e-03;1,106565e-02;2,060768e-04;1,658945e-02;6,338354e-03;1,927699e-03;4,799027e-01;1,888542e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0031.png; 1;Inception_ResNet_V2
6,234769e-01;4,106491e-02;1,976301e-02;2,692753e-02;2,159250e-04;5,355034e-03;8,916316e-03;4,111447e-03;1,632390e-01;1,069298e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0032.png; 1;Inception_ResNet_V2
6,756833e-01;3,079786e-03;2,710207e-01;1,311395e-02;1,556705e-03;3,944196e-03;4,424240e-03;1,299908e-03;2,248400e-02;3,393058e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0033.png; 1;Inception_ResNet_V2
3,755271e-01;3,968141e-01;3,777093e-03;3,390883e-03;3,229880e-05;1,240462e-03;4,507338e-03;9,975920e-04;1,643856e-01;4,932757e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0034.png; 1;Inception_ResNet_V2
2,654997e-01;3,506051e-03;2,288821e-01;1,569289e-01;1,150979e-02;2,732836e-01;8,834142e-03;2,332321e-02;1,166936e-02;1,656320e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0035.png; 1;Inception_ResNet_V2
1,478379e-02;1,041011e-01;2,622856e-02;4,917308e-02;7,906878e-05;3,181615e-02;6,797829e-03;6,834969e-04;6,772909e-01;8,904598e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0036.png; 1;Inception_ResNet_V2
7,933141e-01;9,682011e-02;6,862589e-03;5,392439e-03;3,145340e-04;1,209597e-02;1,544166e-03;2,031434e-02;1,309568e-02;5,024602e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0037.png; 1;Inception_ResNet_V2
9,538980e-01;1,445498e-02;6,058737e-03;1,877053e-03;7,421143e-04;1,938703e-03;8,221509e-04;9,367508e-04;1,521083e-02;4,060647e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0038.png; 1;Inception_ResNet_V2
2,736888e-01;2,360766e-01;2,471382e-02;8,686759e-03;1,293168e-04;7,007812e-03;1,825917e-02;4,294090e-03;7,441430e-02;3,527294e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0039.png; 1;Inception_ResNet_V2
1,717675e-02;1,254649e-01;1,037846e-03;1,519511e-02;3,030239e-05;4,744011e-01;1,404135e-02;2,482983e-03;6,929456e-02;2,808751e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0040.png; 1;Inception_ResNet_V2
2,156373e-01;2,422785e-02;2,638138e-02;1,483937e-02;1,122775e-03;3,378171e-03;3,454923e-03;5,368527e-04;6,972052e-01;1,321611e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0041.png; 1;Inception_ResNet_V2
1,426458e-01;5,463582e-03;1,664782e-03;1,169040e-02;9,222217e-05;4,303739e-02;3,123568e-03;1,948901e-03;7,788471e-01;1,148620e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0042.png; 1;Inception_ResNet_V2
5,287207e-01;2,778562e-02;2,507070e-01;6,044001e-02;8,866804e-04;2,884935e-02;1,230383e-02;3,003607e-02;4,065274e-03;5,620549e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0043.png; 1;Inception_ResNet_V2
8,662409e-02;1,427276e-01;5,095724e-03;7,906952e-03;8,425125e-04;5,183762e-03;2,318542e-03;1,139347e-03;6,524863e-01;9,567514e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0044.png; 1;Inception_ResNet_V2
7,782943e-01;4,173173e-02;1,932195e-02;3,877831e-03;5,564340e-03;1,156198e-03;4,233916e-03;5,618488e-03;1,051460e-01;3,505516e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0045.png; 1;Inception_ResNet_V2
9,159078e-02;4,277955e-02;1,993009e-01;5,973629e-02;5,402371e-03;4,910484e-02;3,635320e-02;1,137323e-03;4,977136e-01;1,688112e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0046.png; 1;Inception_ResNet_V2
7,749860e-01;2,824804e-02;3,837490e-02;8,763728e-03;7,217590e-03;1,433304e-02;1,050438e-02;4,080554e-03;8,939309e-02;2,409862e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0047.png; 1;Inception_ResNet_V2
3,112541e-01;2,936932e-02;3,008353e-01;6,972679e-02;7,307886e-03;1,829971e-02;1,277467e-02;1,789683e-02;2,137840e-01;1,875152e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0048.png; 1;Inception_ResNet_V2
9,652306e-01;4,783511e-03;1,291510e-02;2,741991e-03;9,909920e-05;9,899497e-04;6,153171e-04;2,102345e-03;8,748649e-03;1,773510e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0049.png; 1;Inception_ResNet_V2
7,026902e-01;1,594429e-03;2,049294e-01;5,001004e-02;8,706662e-04;1,133471e-02;1,592400e-03;2,248302e-02;1,511844e-03;2,983243e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0050.png; 1;Inception_ResNet_V2
5,921195e-01;1,667242e-03;3,462016e-02;1,883760e-02;1,978907e-03;9,744713e-03;7,098658e-03;2,142730e-03;3,308987e-01;8,916669e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0051.png; 1;Inception_ResNet_V2
4,336405e-01;3,966639e-02;9,756950e-02;9,092870e-02;1,682509e-03;2,021123e-02;1,500718e-02;2,511405e-03;2,674956e-01;3,128698e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0052.png; 1;Inception_ResNet_V2
1,220908e-02;5,145913e-01;6,796315e-03;2,772075e-03;2,547889e-04;2,593823e-03;9,576384e-03;6,676708e-04;3,698233e-01;8,071522e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0053.png; 1;Inception_ResNet_V2
7,065286e-01;3,501634e-02;1,026940e-01;3,299079e-02;6,289544e-04;1,210122e-02;3,237917e-02;1,055604e-02;5,421459e-02;1,289018e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0054.png; 1;Inception_ResNet_V2
7,797822e-01;3,626395e-04;4,159711e-02;1,568332e-02;2,090652e-03;1,608911e-03;1,126231e-03;2,178323e-04;1,554815e-01;2,049537e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0055.png; 1;Inception_ResNet_V2
9,212925e-01;8,687775e-04;1,554041e-02;5,196115e-03;2,841375e-03;1,122807e-03;1,390164e-03;1,471574e-03;4,834564e-02;1,930637e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0056.png; 1;Inception_ResNet_V2
2,243106e-01;1,864275e-02;1,795628e-02;2,746952e-02;5,810003e-04;2,366900e-03;4,662404e-03;1,815330e-03;6,126191e-02;6,409333e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0057.png; 1;Inception_ResNet_V2
7,082815e-01;4,394038e-03;3,367567e-02;7,046325e-03;2,965129e-03;1,905647e-03;1,966147e-03;1,983796e-03;2,302484e-01;7,533507e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0058.png; 1;Inception_ResNet_V2
2,701598e-01;3,131544e-03;2,093296e-02;3,019805e-02;1,233563e-02;1,781779e-02;1,166998e-03;4,334963e-03;6,303101e-01;9,612143e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0059.png; 1;Inception_ResNet_V2
2,443639e-01;2,436213e-01;5,696204e-02;1,620436e-02;3,119945e-04;2,873563e-03;2,383805e-02;5,613339e-04;3,886682e-01;2,259530e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0060.png; 1;Inception_ResNet_V2
5,437992e-02;3,824085e-02;8,615599e-01;8,776808e-03;3,910165e-04;6,938678e-03;1,080569e-02;2,917449e-03;2,833630e-03;1,315605e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0061.png; 1;Inception_ResNet_V2
5,100174e-01;3,263510e-01;2,038956e-02;6,777567e-03;7,903161e-03;5,654480e-02;3,337487e-03;1,919894e-02;1,550084e-02;3,397929e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0062.png; 1;Inception_ResNet_V2
1,016258e-01;4,448614e-02;4,126792e-01;1,318449e-01;2,099770e-02;1,612297e-01;4,793312e-02;1,221389e-02;1,459628e-02;5,239333e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0063.png; 1;Inception_ResNet_V2
4,136747e-01;2,114448e-02;1,906182e-02;2,115486e-02;9,883057e-04;9,111274e-03;1,082346e-02;2,118098e-03;4,943200e-01;7,603169e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0064.png; 1;Inception_ResNet_V2
3,643501e-01;3,349627e-03;6,046959e-01;4,475784e-03;6,778979e-05;1,686335e-03;6,013211e-04;2,035319e-02;6,118483e-05;3,587626e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0065.png; 1;Inception_ResNet_V2
7,407445e-01;3,636361e-03;7,710402e-03;2,145448e-02;3,161914e-04;2,669532e-03;1,207922e-03;3,267478e-03;1,851210e-01;3,387210e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0066.png; 1;Inception_ResNet_V2
8,808069e-01;3,847810e-03;4,770933e-02;3,277551e-02;8,129837e-04;6,499304e-03;1,223759e-03;2,271301e-03;1,215063e-02;1,190234e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0067.png; 1;Inception_ResNet_V2
6,916819e-01;1,500612e-02;6,116647e-02;2,145522e-02;1,900716e-03;2,155966e-02;1,049742e-02;4,695514e-03;1,290294e-01;4,300771e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0068.png; 1;Inception_ResNet_V2
1,996755e-01;3,305589e-02;2,861810e-02;1,817282e-02;1,254189e-04;2,558110e-01;2,512226e-02;4,132384e-03;3,916923e-01;4,359440e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0069.png; 1;Inception_ResNet_V2
7,411259e-01;3,509385e-03;2,996046e-02;3,027201e-02;6,530088e-04;1,277231e-03;5,356970e-04;9,791014e-04;1,177532e-01;7,393403e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0070.png; 1;Inception_ResNet_V2
5,863385e-01;1,011637e-02;7,365077e-02;4,047641e-02;9,528437e-04;1,053060e-02;2,732382e-03;3,962940e-03;2,429672e-01;2,827207e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0071.png; 1;Inception_ResNet_V2
8,357811e-01;8,257749e-03;7,452930e-03;2,997135e-03;9,649854e-05;2,498255e-03;3,174479e-03;1,190733e-03;1,357355e-01;2,815605e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0072.png; 1;Inception_ResNet_V2
1,586381e-01;8,297775e-01;4,036858e-04;5,803751e-05;1,192461e-05;1,461066e-04;2,101327e-04;6,008245e-04;2,292943e-03;7,860837e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0073.png; 1;Inception_ResNet_V2
6,429586e-01;6,766488e-02;6,950381e-02;2,148514e-02;2,015084e-03;1,175714e-02;6,549993e-03;1,989058e-02;1,404241e-01;1,775066e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0074.png; 1;Inception_ResNet_V2
4,932794e-02;9,002648e-02;7,902970e-01;1,379897e-02;1,756198e-03;5,916373e-03;2,721963e-02;1,089594e-03;1,761859e-02;2,949220e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0075.png; 1;Inception_ResNet_V2
1,233263e-01;4,502519e-01;2,293443e-02;1,011829e-01;2,536659e-04;6,016117e-02;2,977900e-02;7,071096e-03;2,487559e-02;1,801640e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0076.png; 1;Inception_ResNet_V2
6,513412e-01;8,394177e-04;2,553351e-01;2,707780e-02;2,739328e-03;7,744641e-03;3,627080e-03;3,368014e-03;4,483624e-02;3,091194e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0077.png; 1;Inception_ResNet_V2
6,132233e-01;1,968861e-02;9,937680e-03;2,720072e-02;1,265187e-04;4,013582e-03;1,457048e-03;1,655039e-03;2,884480e-01;3,424945e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0078.png; 1;Inception_ResNet_V2
1,135937e-01;1,958736e-03;2,644511e-02;2,999283e-02;2,535184e-03;6,259583e-02;3,743750e-03;3,147352e-03;7,409068e-01;1,508070e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0079.png; 1;Inception_ResNet_V2
2,404038e-01;4,598555e-01;3,646695e-04;1,610158e-03;4,889854e-05;5,915721e-04;1,618183e-03;4,232314e-04;9,449311e-03;2,856347e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0080.png; 1;Inception_ResNet_V2
8,297833e-01;5,046858e-03;6,020413e-03;2,590603e-03;5,217901e-04;1,762024e-03;3,294838e-03;6,913037e-04;1,364393e-01;1,384967e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0081.png; 1;Inception_ResNet_V2
7,055939e-01;6,094232e-03;2,639307e-02;2,999130e-02;1,900647e-03;5,360595e-03;4,416955e-03;3,269661e-03;1,844859e-01;3,249367e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0082.png; 1;Inception_ResNet_V2
4,512069e-01;4,229943e-02;1,318134e-03;2,982348e-02;1,753707e-04;9,546596e-03;2,045792e-03;1,194492e-03;1,907353e-01;2,716545e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0083.png; 1;Inception_ResNet_V2
2,156739e-01;2,844789e-02;6,330126e-01;7,916318e-03;6,800751e-04;2,473632e-03;7,291793e-03;9,762561e-04;1,029233e-01;6,042705e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0084.png; 1;Inception_ResNet_V2
3,434089e-01;2,618020e-03;4,488750e-01;4,486399e-02;6,713089e-02;3,920159e-02;2,091282e-03;1,848170e-02;2,928170e-02;4,046974e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0085.png; 1;Inception_ResNet_V2
5,943255e-02;8,450229e-01;1,413600e-02;4,443618e-03;6,460816e-03;1,009694e-02;1,001870e-02;2,503333e-02;6,356078e-03;1,899915e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0086.png; 1;Inception_ResNet_V2
2,878524e-01;2,595843e-02;4,741125e-03;9,526923e-03;8,201610e-04;5,574986e-03;6,260106e-03;1,205991e-03;5,825158e-01;7,554407e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0087.png; 1;Inception_ResNet_V2
8,766855e-02;8,010391e-01;9,183393e-03;1,397059e-03;1,438690e-04;8,634930e-03;4,277897e-02;6,743287e-03;9,191871e-03;3,321893e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0088.png; 1;Inception_ResNet_V2
3,202684e-02;6,464529e-02;2,236346e-03;4,611505e-03;5,203593e-05;2,387962e-03;2,115263e-03;3,481157e-04;7,772662e-01;1,143104e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0089.png; 1;Inception_ResNet_V2
6,975128e-01;5,831679e-03;7,367994e-04;2,178824e-03;2,822506e-04;1,029805e-03;7,751450e-04;8,018532e-04;2,872266e-01;3,624161e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0090.png; 1;Inception_ResNet_V2
5,534163e-02;4,602304e-02;4,236280e-03;1,672069e-02;5,569056e-04;5,992597e-02;1,044077e-02;4,275362e-03;7,178308e-01;8,464864e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0091.png; 1;Inception_ResNet_V2
1,615900e-01;2,035602e-02;3,033875e-03;2,268356e-03;1,843286e-03;5,824090e-03;1,587501e-03;1,529228e-03;7,969035e-01;5,064212e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0092.png; 1;Inception_ResNet_V2
1,285696e-01;3,667339e-02;7,301421e-02;7,016876e-02;4,026276e-03;2,789853e-01;9,907402e-02;2,770889e-02;1,470281e-01;1,347514e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0093.png; 1;Inception_ResNet_V2
5,471834e-01;3,559545e-02;2,707623e-02;5,691389e-03;8,013276e-03;2,821514e-03;1,582139e-02;2,482617e-03;3,319505e-01;2,336423e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0094.png; 1;Inception_ResNet_V2
2,108609e-01;5,272819e-03;2,917728e-02;4,583161e-02;2,766438e-04;1,127363e-01;1,233232e-02;6,383407e-03;5,649650e-01;1,216375e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0095.png; 1;Inception_ResNet_V2
3,886136e-01;9,396514e-02;2,221437e-01;4,252527e-02;3,905957e-02;2,865987e-02;5,282144e-02;1,868380e-02;9,651870e-02;1,700899e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0096.png; 1;Inception_ResNet_V2
7,655622e-04;1,781530e-03;4,133368e-04;2,377565e-04;2,516431e-05;1,897043e-04;1,912527e-04;3,408651e-06;9,963174e-01;7,481367e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0097.png; 1;Inception_ResNet_V2
1,546246e-01;3,229582e-01;1,070029e-03;4,837845e-03;3,311716e-04;5,319905e-03;5,827461e-03;1,080035e-03;4,034288e-01;1,005220e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0098.png; 1;Inception_ResNet_V2
2,917475e-02;2,356938e-02;1,360491e-03;2,459943e-03;2,609594e-05;4,379079e-03;1,458069e-03;1,317129e-03;9,051437e-01;3,111138e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0099.png; 1;Inception_ResNet_V2
6,800817e-01;3,209923e-04;4,971085e-03;4,007274e-03;4,265310e-03;1,239740e-03;8,053880e-04;1,102305e-03;3,017398e-01;1,466493e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0100.png; 1;Inception_ResNet_V2
5,836281e-01;5,776614e-02;1,849840e-01;6,891673e-03;1,194045e-03;4,343911e-03;4,781908e-03;3,413947e-03;1,119997e-01;4,099658e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0101.png; 1;Inception_ResNet_V2
1,735318e-02;2,659232e-03;9,814500e-03;3,569838e-03;9,341080e-05;9,307973e-01;4,791882e-03;2,914266e-02;6,168705e-04;1,161058e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0102.png; 1;Inception_ResNet_V2
5,976449e-01;6,008326e-02;2,570690e-01;6,528074e-03;1,335659e-03;1,399669e-03;2,053363e-02;3,885503e-03;5,023769e-02;1,282556e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0103.png; 1;Inception_ResNet_V2
1,098453e-01;2,644468e-03;1,409130e-01;3,288654e-02;8,504221e-02;7,958657e-03;6,111966e-03;9,637214e-04;6,112919e-01;2,342265e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0104.png; 1;Inception_ResNet_V2
6,943679e-02;1,313311e-02;7,770961e-04;4,741536e-03;3,457275e-04;1,359548e-03;1,762724e-03;2,086062e-04;8,807892e-01;2,744569e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0105.png; 1;Inception_ResNet_V2
4,231832e-01;2,308082e-02;1,367591e-02;1,032553e-02;2,375507e-02;3,597715e-02;1,043810e-02;8,503335e-03;4,486408e-01;2,420147e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0106.png; 1;Inception_ResNet_V2
8,450250e-01;1,049709e-02;6,793632e-02;1,386061e-02;1,274113e-03;3,479788e-03;1,452419e-03;2,261581e-02;1,737831e-02;1,648049e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0107.png; 1;Inception_ResNet_V2
