files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0112.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0115.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0116.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0122.png; 1; 7
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0127.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0128.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0131.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0135.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0136.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0137.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0139.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0140.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0143.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0144.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0145.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0148.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0150.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0152.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0154.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0155.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0156.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0157.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0158.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0159.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0160.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0161.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0164.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0165.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0168.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0171.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0172.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0178.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0180.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0182.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0185.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0189.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0199.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0200.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0201.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0204.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0207.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0208.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0209.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0214.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0215.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0218.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0221.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0223.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0224.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0226.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0227.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0228.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0234.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0235.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0237.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0239.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0241.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0243.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0244.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0245.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0249.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0250.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0252.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0255.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0256.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0258.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0264.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0267.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0268.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0269.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0272.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0274.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0276.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0278.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0281.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0282.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0283.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0284.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0285.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0287.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0291.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0292.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0293.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0294.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0297.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0302.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0303.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0305.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0307.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0311.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0312.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0314.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0315.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0317.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0319.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0320.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0323.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0326.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0329.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0330.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0333.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0336.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0338.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0340.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0343.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0344.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0349.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0352.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0354.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0355.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0356.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0357.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0358.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0359.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0362.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0364.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0367.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0369.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0370.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0371.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0374.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0375.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0379.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0380.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0381.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0385.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0388.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0389.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0390.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0391.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0392.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0394.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0395.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0396.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0398.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0401.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0402.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0404.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0405.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0406.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0408.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0412.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0413.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0414.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0415.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0417.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0418.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0419.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0421.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0423.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0424.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0425.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0427.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0428.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0430.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0431.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0433.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0438.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0441.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0442.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0444.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0446.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0447.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0449.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0450.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0451.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0453.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0454.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0456.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0459.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0460.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0461.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0465.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0467.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0468.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0471.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0476.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0479.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0486.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0488.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0495.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0496.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0498.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0501.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0502.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0505.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0507.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0510.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0511.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0518.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0519.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0520.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0524.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0526.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0527.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0528.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0529.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0530.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0532.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0533.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0536.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0537.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0541.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0544.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0546.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0548.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0550.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0554.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0561.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0562.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0563.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0568.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0570.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0571.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0572.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0576.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0577.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0578.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0579.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0581.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0582.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0583.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0590.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0591.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0592.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0593.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0594.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0596.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0597.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0599.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0600.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0602.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0603.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0604.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0605.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0606.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0610.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0612.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0613.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0614.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0615.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0617.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0619.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0620.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0621.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0624.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0628.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0630.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0632.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0633.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0634.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0635.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0636.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0637.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0640.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0644.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0645.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0646.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0649.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0653.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0654.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0660.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0664.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0665.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0667.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0668.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0670.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0677.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0678.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0679.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0680.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0681.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0682.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0685.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0687.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0690.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0693.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0694.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0695.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0698.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0699.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0702.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0703.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0704.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0708.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0709.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0712.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0713.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0715.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0720.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0722.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0725.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0728.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0730.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0732.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0733.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0735.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0736.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0739.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0742.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0745.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0746.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0747.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0748.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/airplane_0750.png; 1; 2
