V1;V2;filepath;actual_class;model
6,806492e-01;0,319350779;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1020.jpg;0;CNN
8,387931e-01;0,161206931;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1021.jpg;0;CNN
5,246658e-02;0,947533429;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1022.jpg;0;CNN
7,927785e-01;0,207221493;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1023.jpg;0;CNN
1,865438e-01;0,813456237;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1024.jpg;0;CNN
8,531193e-01;0,146880791;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1025.jpg;0;CNN
1,449057e-01;0,855094314;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1026.jpg;0;CNN
5,001917e-01;0,499808282;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1027.jpg;0;CNN
6,963135e-01;0,303686470;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1028.jpg;0;CNN
9,538449e-01;0,046155132;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1029.jpg;0;CNN
3,748050e-01;0,625194967;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat103.jpg;0;CNN
9,131784e-01;0,086821586;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1030.jpg;0;CNN
3,261054e-01;0,673894525;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1031.jpg;0;CNN
9,599672e-01;0,040032864;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1032.jpg;0;CNN
4,597729e-01;0,540227115;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1033.jpg;0;CNN
8,710926e-01;0,128907397;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1034.jpg;0;CNN
9,650342e-01;0,034965757;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1035.jpg;0;CNN
2,825601e-01;0,717439950;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1036.jpg;0;CNN
7,597267e-01;0,240273312;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1037.jpg;0;CNN
5,058185e-01;0,494181484;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1038.jpg;0;CNN
9,282547e-01;0,071745336;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1039.jpg;0;CNN
7,245284e-01;0,275471628;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat104.jpg;0;CNN
3,430561e-01;0,656943977;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1040.jpg;0;CNN
8,461207e-01;0,153879359;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1041.jpg;0;CNN
7,957661e-01;0,204233870;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1042.jpg;0;CNN
2,478200e-01;0,752180040;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1043.jpg;0;CNN
3,557653e-01;0,644234657;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1044.jpg;0;CNN
2,798978e-01;0,720102191;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1045.jpg;0;CNN
1,613205e-02;0,983868003;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1046.jpg;0;CNN
9,263729e-01;0,073627025;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1047.jpg;0;CNN
9,032848e-01;0,096715212;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1048.jpg;0;CNN
3,540657e-01;0,645934284;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1049.jpg;0;CNN
8,301950e-01;0,169805020;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat105.jpg;0;CNN
1,784613e-01;0,821538746;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1050.jpg;0;CNN
7,545360e-01;0,245464012;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1051.jpg;0;CNN
7,388358e-01;0,261164218;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1052.jpg;0;CNN
3,479170e-01;0,652082980;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1053.jpg;0;CNN
8,798301e-01;0,120169863;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1054.jpg;0;CNN
6,405715e-01;0,359428495;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1055.jpg;0;CNN
2,598190e-02;0,974018097;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1056.jpg;0;CNN
5,758181e-01;0,424181938;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1057.jpg;0;CNN
3,811569e-01;0,618843138;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1058.jpg;0;CNN
9,178640e-01;0,082135990;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1059.jpg;0;CNN
3,079235e-01;0,692076445;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat106.jpg;0;CNN
7,450687e-01;0,254931241;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1060.jpg;0;CNN
9,168557e-01;0,083144337;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1061.jpg;0;CNN
1,782548e-01;0,821745157;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1062.jpg;0;CNN
4,129701e-01;0,587029874;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1063.jpg;0;CNN
9,775313e-01;0,022468666;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1064.jpg;0;CNN
8,994784e-01;0,100521594;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1065.jpg;0;CNN
6,067888e-01;0,393211216;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1066.jpg;0;CNN
3,852411e-01;0,614758849;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1067.jpg;0;CNN
3,621954e-01;0,637804627;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1068.jpg;0;CNN
2,107983e-01;0,789201677;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1069.jpg;0;CNN
9,717657e-01;0,028234316;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat107.jpg;0;CNN
8,089118e-01;0,191088170;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1070.jpg;0;CNN
2,349416e-01;0,765058398;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1071.jpg;0;CNN
7,665789e-01;0,233421072;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1072.jpg;0;CNN
6,313862e-02;0,936861396;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1073.jpg;0;CNN
9,225617e-01;0,077438347;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg;0;CNN
6,773477e-01;0,322652370;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg;0;CNN
9,304393e-01;0,069560722;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg;0;CNN
6,530737e-01;0,346926332;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg;0;CNN
6,124573e-01;0,387542754;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg;0;CNN
8,931348e-01;0,106865138;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg;0;CNN
4,252887e-01;0,574711204;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg;0;CNN
4,518028e-01;0,548197210;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg;0;CNN
4,857414e-01;0,514258623;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg;0;CNN
8,142048e-01;0,185795277;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg;0;CNN
9,285278e-01;0,071472161;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg;0;CNN
9,128020e-01;0,087197974;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg;0;CNN
4,457312e-01;0,554268837;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg;0;CNN
8,300101e-01;0,169989899;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg;0;CNN
8,326865e-01;0,167313501;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg;0;CNN
5,373262e-01;0,462673873;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg;0;CNN
9,145551e-01;0,085444830;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg;0;CNN
5,548455e-01;0,445154548;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg;0;CNN
3,146117e-01;0,685388267;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg;0;CNN
4,976188e-01;0,502381146;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg;0;CNN
8,178899e-01;0,182110071;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg;0;CNN
9,595835e-01;0,040416505;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg;0;CNN
9,156579e-01;0,084342010;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg;0;CNN
5,619871e-01;0,438012898;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg;0;CNN
1,399368e-01;0,860063136;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg;0;CNN
9,625427e-01;0,037457302;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg;0;CNN
8,059043e-01;0,194095656;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg;0;CNN
8,652142e-01;0,134785816;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg;0;CNN
7,932597e-01;0,206740290;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg;0;CNN
6,289898e-01;0,371010244;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg;0;CNN
5,922551e-01;0,407744914;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg;0;CNN
3,420770e-01;0,657923043;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg;0;CNN
7,257416e-01;0,274258435;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg;0;CNN
6,873164e-01;0,312683612;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg;0;CNN
6,241928e-01;0,375807256;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg;0;CNN
4,715414e-01;0,528458655;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg;0;CNN
4,786975e-01;0,521302521;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg;0;CNN
5,114295e-01;0,488570511;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg;0;CNN
6,273317e-01;0,372668326;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg;0;CNN
5,829362e-01;0,417063773;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg;0;CNN
5,424032e-01;0,457596809;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg;0;CNN
5,050201e-01;0,494979888;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg;0;CNN
8,069075e-01;0,193092510;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg;0;CNN
1,253251e-01;0,874674916;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg;0;CNN
7,289910e-01;0,271008968;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg;0;CNN
9,458387e-01;0,054161269;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg;0;CNN
8,905874e-01;0,109412566;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg;0;CNN
3,381646e-01;0,661835432;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg;0;CNN
9,435501e-01;0,056449965;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg;0;CNN
9,710533e-01;0,028946741;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg;0;CNN
9,139343e-01;0,086065672;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg;0;CNN
5,139608e-01;0,486039162;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg;0;CNN
4,466057e-01;0,553394318;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg;0;CNN
4,155910e-01;0,584408939;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg;0;CNN
2,181412e-01;0,781858861;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg;0;CNN
9,538951e-01;0,046104908;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg;0;CNN
9,962642e-01;0,003735858;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg;0;CNN
5,252244e-01;0,474775612;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg;0;CNN
2,962778e-01;0,703722239;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg;0;CNN
6,861810e-01;0,313818991;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg;0;CNN
5,800599e-01;0,419940054;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg;0;CNN
2,554978e-01;0,744502127;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg;0;CNN
9,700000e-01;0,030000059;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg;0;CNN
7,809899e-01;0,219010055;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg;0;CNN
4,684234e-01;0,531576633;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg;0;CNN
5,051829e-01;0,494817108;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg;0;CNN
8,118219e-01;0,188178182;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg;0;CNN
4,144432e-01;0,585556805;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg;0;CNN
9,023846e-01;0,097615346;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg;0;CNN
8,600885e-01;0,139911532;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg;0;CNN
2,887973e-01;0,711202621;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg;0;CNN
3,207210e-01;0,679279029;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg;0;CNN
2,885678e-01;0,711432278;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg;0;CNN
5,070474e-02;0,949295282;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg;0;CNN
9,261444e-01;0,073855668;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg;0;CNN
9,709818e-01;0,029018227;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg;0;CNN
5,481355e-01;0,451864511;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg;0;CNN
4,010412e-01;0,598958850;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg;0;CNN
6,555178e-01;0,344482303;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg;0;CNN
2,306334e-01;0,769366682;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg;0;CNN
6,302495e-01;0,369750470;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg;0;CNN
2,274392e-01;0,772560835;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg;0;CNN
4,214944e-01;0,578505516;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg;0;CNN
8,522110e-02;0,914778948;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg;0;CNN
1,241142e-01;0,875885785;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg;0;CNN
9,158319e-01;0,084168144;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg;0;CNN
2,380068e-01;0,761993229;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg;0;CNN
9,101206e-01;0,089879386;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg;0;CNN
5,541091e-01;0,445890933;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg;0;CNN
8,223345e-01;0,177665547;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg;0;CNN
5,624433e-01;0,437556773;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg;0;CNN
5,026624e-01;0,497337580;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg;0;CNN
6,243090e-01;0,375690997;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg;0;CNN
8,559839e-01;0,144016102;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg;0;CNN
5,331432e-01;0,466856807;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg;0;CNN
9,650288e-01;0,034971245;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg;0;CNN
7,244307e-02;0,927556932;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg;0;CNN
9,528470e-01;0,047152955;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg;0;CNN
8,990812e-01;0,100918852;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg;0;CNN
3,638048e-01;0,636195242;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg;0;CNN
9,382330e-01;0,061766960;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg;0;CNN
6,229156e-01;0,377084404;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg;0;CNN
7,647604e-02;0,923523962;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg;0;CNN
6,809757e-01;0,319024295;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg;0;CNN
5,727240e-01;0,427275926;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg;0;CNN
2,504780e-01;0,749521971;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg;0;CNN
3,644863e-01;0,635513663;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg;0;CNN
6,365727e-01;0,363427311;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg;0;CNN
1,324014e-01;0,867598593;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg;0;CNN
3,755652e-01;0,624434829;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg;0;CNN
2,403220e-01;0,759678066;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg;0;CNN
8,553578e-01;0,144642174;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg;0;CNN
9,808766e-01;0,019123333;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg;0;CNN
8,418977e-01;0,158102274;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg;0;CNN
6,792692e-01;0,320730746;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg;0;CNN
9,902284e-01;0,009771576;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg;0;CNN
4,550848e-01;0,544915140;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg;0;CNN
9,408017e-01;0,059198279;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg;0;CNN
7,190387e-01;0,280961245;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg;0;CNN
1,176490e-01;0,882350981;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg;0;CNN
8,047987e-01;0,195201322;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg;0;CNN
8,298597e-01;0,170140386;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg;0;CNN
4,471740e-01;0,552826047;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg;0;CNN
4,738618e-01;0,526138186;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg;0;CNN
1,683573e-01;0,831642747;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg;0;CNN
4,992633e-01;0,500736773;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg;0;CNN
7,381141e-01;0,261885941;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg;0;CNN
7,978355e-01;0,202164441;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg;0;CNN
9,251893e-01;0,074810669;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg;0;CNN
6,365079e-01;0,363492042;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg;0;CNN
6,965597e-01;0,303440303;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg;0;CNN
5,660532e-01;0,433946788;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg;0;CNN
6,400328e-01;0,359967232;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg;0;CNN
9,774445e-01;0,022555452;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg;0;CNN
9,864682e-01;0,013531785;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg;0;CNN
1,973511e-01;0,802648962;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg;0;CNN
8,512023e-01;0,148797676;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg;0;CNN
2,371227e-01;0,762877285;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg;0;CNN
5,316684e-01;0,468331605;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg;0;CNN
6,256586e-01;0,374341428;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg;0;CNN
1,275555e-01;0,872444510;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg;0;CNN
4,081475e-01;0,591852486;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1200.jpg;0;CNN
3,344700e-01;0,665529907;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1201.jpg;0;CNN
6,347428e-01;0,365257204;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1202.jpg;0;CNN
9,289221e-02;0,907107770;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1203.jpg;0;CNN
9,742780e-01;0,025721969;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1204.jpg;0;CNN
8,932413e-01;0,106758624;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1205.jpg;0;CNN
7,877673e-01;0,212232709;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1206.jpg;0;CNN
4,649245e-01;0,535075486;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1207.jpg;0;CNN
3,941729e-01;0,605827093;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1208.jpg;0;CNN
2,080423e-01;0,791957736;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1209.jpg;0;CNN
7,377613e-01;0,262238801;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat121.jpg;0;CNN
2,887117e-01;0,711288333;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1210.jpg;0;CNN
7,096371e-01;0,290362895;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1211.jpg;0;CNN
8,131567e-01;0,186843276;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1212.jpg;0;CNN
2,086027e-01;0,791397393;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1213.jpg;0;CNN
3,999037e-01;0,600096226;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1214.jpg;0;CNN
