files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1028.jpg;0;1,662602e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1029.jpg;0;1,068989e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat103.jpg;0;2,233730e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1030.jpg;0;9,235153e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1031.jpg;0;1,074411e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1032.jpg;0;1,626331e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1033.jpg;0;1,725232e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1034.jpg;0;2,405061e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1035.jpg;0;3,117659e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1036.jpg;0;2,266819e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1037.jpg;0;2,554153e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1038.jpg;0;2,509788e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1039.jpg;0;4,784835e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat104.jpg;0;9,486945e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1040.jpg;0;7,292788e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1041.jpg;0;1,787324e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1042.jpg;0;1,062282e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1043.jpg;0;1,478819e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1044.jpg;0;1,915460e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1045.jpg;0;1,048117e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1046.jpg;0;5,495186e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1047.jpg;0;4,997740e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1048.jpg;0;9,237955e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1049.jpg;0;1,603467e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat105.jpg;0;3,727937e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1050.jpg;0;9,371775e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1051.jpg;0;6,356167e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1052.jpg;0;1,525545e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1053.jpg;0;1,965710e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1054.jpg;0;3,548483e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1055.jpg;0;1,887058e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1056.jpg;0;2,070240e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1057.jpg;0;2,253862e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1058.jpg;0;6,355022e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1059.jpg;0;1,148661e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat106.jpg;0;5,300497e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1060.jpg;0;2,990801e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1061.jpg;0;1,587868e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1062.jpg;0;2,383610e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1063.jpg;0;3,688987e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1064.jpg;0;9,037885e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1065.jpg;0;7,962210e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1066.jpg;0;1,892492e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1067.jpg;0;2,852315e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1068.jpg;0;2,342664e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1069.jpg;0;2,839394e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat107.jpg;0;2,284113e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1070.jpg;0;3,002211e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1071.jpg;0;5,525603e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1072.jpg;0;2,150019e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1073.jpg;0;9,101983e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1074.jpg;0;4,112034e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1075.jpg;0;1,992699e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1076.jpg;0;1,351894e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1077.jpg;0;1,151567e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1078.jpg;0;1,923505e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1079.jpg;0;1,182463e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat108.jpg;0;8,401966e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1080.jpg;0;6,902531e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1081.jpg;0;3,517691e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1082.jpg;0;3,817557e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1083.jpg;0;5,208298e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1084.jpg;0;6,532117e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1085.jpg;0;9,700315e-10;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1086.jpg;0;1,336149e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1087.jpg;0;5,657562e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1088.jpg;0;9,011031e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1089.jpg;0;4,270156e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat109.jpg;0;4,239274e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1090.jpg;0;1,201418e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1091.jpg;0;1,228670e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1092.jpg;0;1,277379e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1093.jpg;0;6,038221e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1094.jpg;0;1,318141e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1095.jpg;0;1,711154e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1096.jpg;0;5,249981e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1097.jpg;0;3,775692e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1098.jpg;0;6,385828e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1099.jpg;0;2,127822e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat11.jpg;0;6,214003e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat110.jpg;0;2,070947e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1100.jpg;0;1,095601e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1101.jpg;0;2,190857e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1102.jpg;0;8,031287e-07;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1103.jpg;0;3,249274e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1104.jpg;0;6,372647e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1105.jpg;0;2,018970e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1106.jpg;0;2,420057e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1107.jpg;0;1,669901e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1108.jpg;0;1,744136e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1109.jpg;0;1,017570e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat111.jpg;0;9,158459e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1110.jpg;0;3,092103e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1111.jpg;0;3,657691e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1112.jpg;0;2,267760e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1113.jpg;0;8,614520e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1114.jpg;0;9,470463e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1115.jpg;0;1,036603e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1116.jpg;0;1,375501e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1117.jpg;0;5,472041e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1118.jpg;0;5,353562e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1119.jpg;0;6,720417e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat112.jpg;0;1,837203e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1120.jpg;0;3,679942e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1121.jpg;0;4,233518e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1122.jpg;0;6,950009e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1123.jpg;0;3,541163e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1124.jpg;0;3,448816e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1125.jpg;0;2,779164e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1126.jpg;0;2,437802e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1127.jpg;0;8,768636e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1128.jpg;0;2,005602e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1129.jpg;0;9,996870e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat113.jpg;0;9,834203e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1130.jpg;0;2,643871e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1131.jpg;0;2,031470e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1132.jpg;0;1,210576e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1133.jpg;0;1,532468e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1134.jpg;0;1,700610e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1135.jpg;0;2,121325e-07;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1136.jpg;0;3,742500e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1137.jpg;0;9,679404e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1138.jpg;0;1,187878e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1139.jpg;0;2,028687e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat114.jpg;0;4,333686e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1140.jpg;0;5,142110e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1141.jpg;0;3,723900e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1142.jpg;0;6,240129e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1143.jpg;0;3,787090e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1144.jpg;0;1,913481e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1145.jpg;0;2,708772e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1146.jpg;0;1,552921e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1147.jpg;0;3,148612e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1148.jpg;0;4,486904e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1149.jpg;0;3,136385e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat115.jpg;0;8,002771e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1150.jpg;0;4,347813e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1151.jpg;0;3,028181e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1152.jpg;0;2,444609e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1153.jpg;0;4,741991e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1154.jpg;0;3,864491e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1155.jpg;0;1,441125e-09;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1156.jpg;0;5,946832e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1157.jpg;0;1,222946e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1158.jpg;0;2,444394e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1159.jpg;0;4,851690e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat116.jpg;0;3,294321e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1160.jpg;0;4,874904e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1161.jpg;0;9,948154e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1162.jpg;0;4,566760e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1163.jpg;0;9,104077e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1164.jpg;0;1,222048e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1165.jpg;0;6,124285e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1166.jpg;0;5,927590e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1167.jpg;0;3,336375e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1168.jpg;0;7,408175e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1169.jpg;0;1,183776e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat117.jpg;0;9,686199e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1170.jpg;0;9,382907e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1171.jpg;0;1,082967e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1172.jpg;0;3,000241e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1173.jpg;0;3,304704e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1174.jpg;0;4,561108e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1175.jpg;0;1,577588e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1176.jpg;0;4,471179e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1177.jpg;0;3,055434e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1178.jpg;0;1,262627e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1179.jpg;0;5,654321e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat118.jpg;0;1,010511e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1180.jpg;0;1,658443e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1181.jpg;0;4,373725e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1182.jpg;0;1,841713e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1183.jpg;0;1,686540e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1184.jpg;0;2,044404e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1185.jpg;0;4,262933e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1186.jpg;0;4,249745e-08;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1187.jpg;0;2,631462e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1188.jpg;0;1,116322e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1189.jpg;0;1,360200e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat119.jpg;0;1,389078e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1190.jpg;0;1,195839e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1191.jpg;0;1,325190e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1192.jpg;0;4,332349e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1193.jpg;0;3,971508e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1194.jpg;0;1,555988e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1195.jpg;0;8,282408e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1196.jpg;0;1,733115e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1197.jpg;0;9,436887e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1198.jpg;0;3,144895e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1199.jpg;0;2,163208e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat12.jpg;0;9,851787e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat120.jpg;0;1,129751e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1200.jpg;0;3,603663e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1201.jpg;0;1,744309e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1202.jpg;0;3,387996e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1203.jpg;0;1,416628e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1204.jpg;0;3,402216e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1205.jpg;0;1,304715e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1206.jpg;0;4,738066e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1207.jpg;0;7,630836e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1208.jpg;0;1,377050e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1209.jpg;0;1,790063e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat121.jpg;0;4,155471e-10;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1210.jpg;0;2,205301e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1211.jpg;0;2,431003e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1212.jpg;0;1,375449e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1213.jpg;0;3,325010e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1214.jpg;0;1,518497e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1215.jpg;0;5,834883e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1216.jpg;0;4,974935e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1217.jpg;0;7,480935e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1218.jpg;0;3,003241e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1219.jpg;0;3,434175e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat122.jpg;0;7,777031e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1220.jpg;0;5,870407e-06;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1221.jpg;0;7,023531e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1222.jpg;0;1,594945e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1223.jpg;0;2,147990e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1224.jpg;0;2,127015e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1225.jpg;0;1,365653e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1226.jpg;0;4,196511e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1227.jpg;0;7,597307e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1228.jpg;0;2,042200e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1229.jpg;0;1,143450e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat123.jpg;0;9,678782e-04;0,5;0
