V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
8,878489e-01;2,293431e-03;3,403560e-02;6,692868e-03;2,942775e-02;2,666141e-03;7,669957e-03;1,415558e-02;8,179294e-03;7,030409e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0017.png; 1;Xception
9,987547e-01;2,419687e-05;8,962111e-04;2,665687e-05;2,463966e-05;1,139291e-05;2,319106e-06;2,091509e-04;4,209323e-06;4,650025e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0018.png; 1;Xception
6,056400e-01;1,368672e-02;2,531141e-02;8,030469e-03;3,111529e-04;1,498201e-03;1,684856e-03;5,332115e-04;3,393146e-01;3,989513e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0019.png; 1;Xception
9,743574e-01;5,483236e-03;4,170334e-03;4,529052e-03;1,847097e-03;5,153028e-04;4,637342e-04;1,755953e-04;2,525391e-03;5,932949e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0020.png; 1;Xception
9,937484e-01;2,832287e-05;8,428457e-04;1,885646e-03;4,158634e-04;9,817883e-04;3,019651e-05;1,842010e-03;4,772822e-06;2,201483e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0021.png; 1;Xception
4,233382e-01;4,215502e-03;1,058151e-01;1,572326e-02;3,209275e-02;6,796657e-03;3,516109e-03;3,661773e-01;2,196176e-02;2,036332e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0022.png; 1;Xception
1,684944e-01;4,640294e-01;1,276398e-02;7,692906e-02;2,834737e-03;4,235220e-02;6,056025e-03;3,823541e-03;1,225956e-01;1,001210e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0023.png; 1;Xception
6,832145e-01;4,232495e-02;9,742799e-02;1,231740e-02;1,170076e-02;8,845918e-03;5,961200e-03;2,165454e-02;5,729114e-02;5,926164e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0024.png; 1;Xception
9,762000e-01;2,559900e-04;1,484186e-02;1,777895e-03;8,472661e-04;4,144015e-04;4,522798e-04;2,549691e-04;4,110012e-03;8,452106e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0025.png; 1;Xception
6,202010e-01;8,340079e-03;3,447017e-01;4,468458e-04;3,540206e-03;3,688237e-04;4,898258e-03;1,358530e-02;1,538448e-03;2,379335e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0026.png; 1;Xception
9,900364e-01;5,450018e-04;3,063297e-03;1,887674e-04;7,913381e-05;3,483238e-05;1,474966e-04;1,771615e-04;5,657343e-04;5,162258e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0027.png; 1;Xception
9,972398e-01;3,776195e-04;8,956249e-04;9,784209e-06;4,426239e-04;4,430120e-06;3,430013e-05;1,450278e-04;1,276874e-04;7,231346e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0028.png; 1;Xception
9,098561e-01;2,334166e-04;7,163408e-02;3,781199e-04;3,857753e-03;3,734015e-04;3,473399e-04;1,241151e-02;3,376767e-04;5,706451e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0029.png; 1;Xception
6,016881e-01;3,885007e-04;3,099033e-01;5,704483e-03;2,038588e-02;3,614543e-03;2,938324e-03;5,128396e-02;3,245488e-03;8,475169e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0030.png; 1;Xception
9,420088e-01;9,231976e-03;1,099042e-02;2,883566e-04;5,895176e-03;1,712473e-04;4,863105e-04;4,271775e-03;2,149931e-02;5,156665e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0031.png; 1;Xception
9,426876e-01;1,126584e-04;4,773202e-02;2,318495e-04;9,682817e-04;7,507979e-05;8,090509e-04;4,883144e-03;2,758918e-04;2,224353e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0032.png; 1;Xception
9,983706e-01;2,430083e-05;7,151716e-04;1,238678e-04;1,281938e-04;8,929505e-05;2,445784e-05;1,821428e-04;1,530058e-05;3,267523e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0033.png; 1;Xception
8,942463e-01;3,606579e-02;8,201824e-03;4,505309e-05;1,568700e-04;1,492727e-05;1,837574e-04;2,172724e-03;5,687000e-02;2,042835e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0034.png; 1;Xception
3,505370e-01;1,713600e-02;2,178339e-01;1,493697e-01;3,120027e-02;1,071541e-01;1,642170e-02;3,963041e-02;5,250014e-02;1,821687e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0035.png; 1;Xception
1,177496e-01;1,185902e-02;2,903776e-02;5,652309e-03;5,124491e-04;7,806966e-04;2,270316e-03;4,211789e-03;7,863843e-01;4,154175e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0036.png; 1;Xception
3,421055e-02;8,828811e-02;1,306257e-03;1,285273e-03;1,856440e-05;2,464866e-04;3,796077e-05;1,231737e-03;8,548704e-01;1,850460e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0037.png; 1;Xception
9,933768e-01;9,023504e-04;1,691208e-03;5,831643e-04;2,354743e-04;2,063619e-04;1,084336e-04;1,637517e-04;1,222258e-03;1,510120e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0038.png; 1;Xception
5,629094e-01;8,090165e-02;1,321852e-02;7,800697e-04;5,537205e-04;1,953307e-04;1,524523e-03;2,101709e-03;2,411636e-01;9,665167e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0039.png; 1;Xception
9,821988e-01;2,197882e-03;3,120842e-03;1,319942e-04;1,044562e-04;6,328212e-05;1,644581e-04;2,750471e-04;1,744269e-03;9,999136e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0040.png; 1;Xception
5,910653e-01;1,771541e-02;9,875749e-02;2,489354e-02;2,719708e-03;6,186125e-03;5,273031e-03;3,748790e-03;2,363050e-01;1,333561e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0041.png; 1;Xception
8,613812e-02;3,710672e-03;7,436817e-04;3,051867e-03;8,537356e-05;4,116350e-04;1,595717e-04;3,170628e-04;9,034807e-01;1,901311e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0042.png; 1;Xception
7,067816e-01;2,466770e-03;2,585461e-01;6,384855e-03;3,940716e-04;2,636505e-03;3,663115e-03;5,366039e-03;4,815784e-03;8,945263e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0043.png; 1;Xception
4,385015e-02;6,011038e-02;2,348539e-04;1,346360e-04;1,036989e-05;2,044148e-05;3,255200e-05;4,037054e-05;8,942327e-01;1,333538e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0044.png; 1;Xception
9,381138e-01;1,750801e-02;1,520091e-02;6,826065e-04;2,445413e-03;6,898118e-04;6,100154e-04;1,098858e-02;7,073020e-03;6,687806e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0045.png; 1;Xception
7,840418e-01;2,463972e-03;1,458066e-01;2,339670e-02;4,919079e-03;3,745258e-03;8,448667e-03;2,965846e-03;2,058831e-02;3,623770e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0046.png; 1;Xception
9,876796e-01;1,960322e-03;3,206908e-03;5,412711e-04;5,360733e-04;1,161533e-04;4,594093e-04;8,730283e-05;2,941103e-03;2,471788e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0047.png; 1;Xception
3,776487e-02;9,409321e-02;9,201143e-03;1,053520e-02;2,961483e-04;9,281925e-04;3,106287e-03;1,380052e-03;8,262920e-01;1,640288e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0048.png; 1;Xception
7,180099e-01;9,795272e-02;5,817785e-03;3,126176e-04;3,288630e-05;6,800120e-05;2,790815e-04;1,298021e-04;1,604193e-01;1,697798e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0049.png; 1;Xception
9,917086e-01;2,768772e-05;2,953717e-04;9,313512e-04;1,808835e-04;6,791995e-04;7,625634e-06;6,085745e-03;1,098560e-06;8,248183e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0050.png; 1;Xception
1,519090e-01;8,819154e-03;1,287901e-02;2,620327e-02;1,857447e-04;5,153904e-03;1,194765e-03;4,520568e-04;7,923074e-01;8,957446e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0051.png; 1;Xception
8,543520e-01;1,175853e-03;9,895099e-02;7,015483e-03;6,008180e-04;8,313314e-04;1,054142e-03;4,212374e-03;2,340402e-02;8,403006e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0052.png; 1;Xception
1,009356e-01;2,371148e-02;5,978350e-02;5,946856e-03;3,361477e-03;5,584195e-03;1,199580e-03;2,169947e-02;7,005686e-01;7,720917e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0053.png; 1;Xception
5,063242e-02;1,993959e-01;1,640651e-03;1,331634e-03;4,682413e-06;2,064915e-04;2,106108e-04;1,565329e-04;7,432737e-01;3,147378e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0054.png; 1;Xception
7,013283e-01;4,630672e-03;1,035832e-01;3,151410e-02;6,709507e-03;1,026966e-02;4,422048e-03;7,582848e-03;1,196473e-01;1,031226e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0055.png; 1;Xception
6,166000e-01;1,263025e-02;4,522054e-02;1,185360e-02;1,802974e-03;3,301762e-03;5,261534e-03;1,780486e-03;2,966230e-01;4,925891e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0056.png; 1;Xception
9,918005e-01;1,026496e-03;3,311503e-03;2,266597e-04;4,896577e-05;8,005859e-05;1,305558e-04;1,747582e-04;9,012675e-04;2,299142e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0057.png; 1;Xception
9,538510e-01;5,278912e-04;3,357222e-02;8,719630e-04;2,460474e-03;3,065976e-04;7,599665e-04;1,286687e-03;3,779120e-03;2,584083e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0058.png; 1;Xception
1,099707e-02;8,269720e-02;5,286376e-04;3,521518e-03;2,143699e-04;3,453404e-04;4,520188e-05;8,030361e-04;8,332902e-01;6,755751e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0059.png; 1;Xception
6,704960e-01;3,609278e-02;3,558885e-02;1,648776e-03;3,269839e-04;4,159547e-04;1,641447e-03;1,584534e-03;2,211091e-01;3,109564e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0060.png; 1;Xception
7,215404e-01;5,250031e-03;8,026323e-02;5,226865e-02;2,230170e-02;3,436803e-02;2,586062e-02;4,483679e-02;2,118201e-03;1,119223e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0061.png; 1;Xception
9,914598e-01;2,743076e-03;7,868794e-04;6,042708e-04;1,136039e-04;7,802273e-04;1,216322e-05;2,007863e-03;3,747297e-04;1,117262e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0062.png; 1;Xception
4,611341e-01;1,169941e-01;9,802197e-02;4,248950e-02;2,637760e-02;4,042500e-02;1,828785e-02;3,395912e-02;7,499436e-02;8,731644e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0063.png; 1;Xception
8,586030e-01;7,114438e-03;2,114103e-02;2,859087e-02;3,378805e-03;8,544566e-03;3,563706e-03;2,881211e-03;6,151266e-02;4,669748e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0064.png; 1;Xception
9,364182e-01;1,306514e-04;6,167734e-02;4,711723e-05;6,075644e-05;6,942915e-06;1,992881e-04;5,532309e-04;7,935114e-05;8,271883e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0065.png; 1;Xception
9,966863e-01;3,546308e-05;2,223272e-03;4,654551e-05;5,266537e-05;3,020889e-06;1,227332e-05;1,429733e-04;2,503344e-04;5,473124e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0066.png; 1;Xception
9,640616e-01;4,807130e-03;4,574490e-03;1,294194e-03;1,055143e-03;1,009778e-03;5,548719e-04;1,084442e-03;2,161547e-03;1,939687e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0067.png; 1;Xception
8,949539e-01;4,951061e-03;4,903243e-02;1,194410e-03;4,186943e-03;5,819153e-04;2,952742e-03;6,005045e-03;6,004386e-03;3,013720e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0068.png; 1;Xception
7,667208e-01;4,495983e-04;2,229899e-01;1,958534e-04;7,857792e-05;1,422867e-05;2,094562e-03;1,531618e-04;4,649550e-03;2,653777e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0069.png; 1;Xception
2,511490e-01;2,184750e-02;7,425163e-03;3,180659e-02;1,503638e-03;2,906697e-03;4,315067e-04;6,915965e-03;3,526633e-01;3,233507e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0070.png; 1;Xception
9,925816e-01;9,412713e-05;4,306847e-03;1,158706e-03;2,817142e-04;1,988931e-04;1,261136e-04;4,575506e-04;1,526325e-04;6,419001e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0071.png; 1;Xception
9,808050e-01;4,172038e-04;1,712934e-02;5,775661e-05;2,792115e-05;9,373925e-06;1,790315e-04;7,363894e-05;8,508335e-04;4,500857e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0072.png; 1;Xception
2,380940e-01;5,527931e-01;2,500131e-03;2,469238e-04;2,496101e-04;2,189590e-04;5,250860e-04;6,369721e-04;1,846710e-01;2,006427e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0073.png; 1;Xception
2,480894e-01;1,679280e-02;1,304918e-01;6,539211e-02;5,534332e-03;2,631460e-02;1,264682e-02;9,033409e-02;3,432758e-01;6,112811e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0074.png; 1;Xception
2,071473e-01;6,638710e-02;1,574560e-01;9,660409e-02;2,801718e-04;6,280228e-03;1,213689e-03;1,141125e-02;4,217687e-01;3,145149e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0075.png; 1;Xception
9,943517e-01;2,141725e-04;2,504251e-03;3,385591e-04;1,370279e-04;3,472725e-05;1,591699e-04;5,437999e-04;2,192490e-05;1,694632e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0076.png; 1;Xception
9,482003e-01;1,287124e-03;1,717869e-02;6,710489e-03;5,276589e-03;4,768278e-03;1,665184e-03;3,695963e-03;4,277558e-03;6,939692e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0077.png; 1;Xception
7,926263e-01;1,189952e-03;1,488160e-01;5,532547e-04;9,009080e-04;7,336630e-05;1,184781e-03;3,780202e-03;3,329474e-02;1,758051e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0078.png; 1;Xception
9,199109e-01;5,999053e-04;5,326252e-02;4,371775e-03;5,613221e-03;1,390644e-03;2,263546e-03;3,863360e-03;3,901219e-03;4,822975e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0079.png; 1;Xception
9,445315e-01;1,049746e-02;3,236001e-04;4,923482e-05;1,671805e-04;1,381271e-05;5,951281e-05;1,177725e-04;7,908822e-03;3,633117e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0080.png; 1;Xception
9,889291e-01;4,891130e-04;5,895700e-03;6,499536e-05;3,548298e-04;3,224852e-05;2,108502e-04;2,354817e-04;3,155712e-04;3,472052e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0081.png; 1;Xception
9,875257e-01;2,861086e-04;8,899135e-03;3,765258e-04;4,936335e-04;1,255724e-04;2,273111e-04;9,693413e-04;2,527788e-04;8,439310e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0082.png; 1;Xception
9,959055e-01;7,117571e-05;1,943034e-03;1,285413e-05;3,984469e-04;8,238527e-06;2,460079e-05;7,940107e-04;4,040695e-05;8,015458e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0083.png; 1;Xception
9,773390e-01;1,303806e-03;5,542324e-03;9,419490e-03;8,469657e-05;3,758999e-04;5,431043e-05;1,245074e-03;1,614577e-03;3,020747e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0084.png; 1;Xception
5,593481e-01;2,042728e-03;1,724742e-02;5,537642e-02;1,267008e-02;1,988503e-01;9,965064e-04;1,448923e-01;3,604180e-03;4,971980e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0085.png; 1;Xception
3,309938e-01;4,021987e-03;1,340732e-02;3,321503e-01;9,239086e-02;4,141235e-02;8,356979e-03;4,596077e-02;1,208372e-01;1,046842e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0086.png; 1;Xception
4,383021e-01;1,255068e-02;2,064114e-02;5,573419e-03;4,750970e-04;7,040655e-04;5,995288e-03;8,665445e-04;4,935563e-01;2,133535e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0087.png; 1;Xception
3,311940e-03;7,986365e-02;1,085730e-03;8,352712e-04;2,085778e-05;4,135397e-04;2,024356e-03;1,140904e-04;9,103524e-01;1,978160e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0088.png; 1;Xception
6,026081e-01;2,360095e-02;1,045013e-02;6,763856e-04;2,267857e-03;2,549457e-04;1,042083e-03;3,429979e-03;3,250007e-01;3,066874e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0089.png; 1;Xception
9,992925e-01;1,547973e-05;1,828548e-04;8,437660e-05;1,968727e-04;1,773372e-05;2,028123e-05;1,840872e-05;6,223350e-05;1,093626e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0090.png; 1;Xception
7,757204e-01;1,073083e-02;6,935044e-02;2,584737e-03;2,674514e-02;4,135159e-03;1,928040e-03;6,581540e-02;2,550300e-02;1,748679e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0091.png; 1;Xception
9,829834e-01;1,774596e-03;3,186365e-03;8,519367e-05;1,830151e-03;1,994200e-05;2,720253e-04;1,406314e-04;7,134121e-03;2,573652e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0092.png; 1;Xception
8,372800e-01;9,950976e-03;2,990182e-02;1,952178e-02;6,964573e-03;4,147041e-03;1,656368e-02;1,289081e-02;4,247205e-02;2,030725e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0093.png; 1;Xception
9,820046e-01;6,308596e-04;9,281197e-03;3,666574e-04;2,564511e-03;1,414807e-04;4,819230e-04;6,120708e-04;1,245375e-03;2,671299e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0094.png; 1;Xception
9,950889e-01;2,993171e-05;1,638792e-03;1,257874e-03;2,740191e-04;2,909939e-04;5,470293e-05;9,543013e-04;2,185948e-04;1,919932e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0095.png; 1;Xception
9,707698e-01;5,068369e-04;1,700155e-02;3,973354e-03;1,908654e-03;4,581502e-04;3,708436e-03;4,258997e-04;1,018171e-04;1,145432e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0096.png; 1;Xception
2,043571e-02;8,425864e-03;1,121515e-03;3,225648e-03;1,259216e-05;3,513399e-04;1,335891e-04;1,057591e-04;9,653054e-01;8,825721e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0097.png; 1;Xception
9,605463e-01;1,552776e-02;7,508918e-03;7,538054e-04;2,885908e-03;2,480580e-04;4,327828e-04;1,375863e-03;4,711102e-03;6,009474e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0098.png; 1;Xception
9,550224e-01;5,196599e-04;2,323142e-02;8,229416e-05;1,246701e-04;8,835186e-06;1,724138e-04;4,788350e-04;1,569205e-02;4,667455e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0099.png; 1;Xception
9,745712e-01;3,888468e-04;3,643233e-03;4,404753e-03;5,535184e-03;2,211587e-03;3,030279e-04;1,387985e-03;4,858533e-03;2,695624e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0100.png; 1;Xception
9,748274e-01;9,700836e-04;1,244820e-02;3,055228e-04;6,306624e-04;8,680800e-05;3,535420e-04;4,155934e-04;3,287210e-03;6,674864e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0101.png; 1;Xception
1,980509e-01;2,087051e-02;8,761625e-02;4,583781e-02;3,077665e-02;4,403071e-01;2,205385e-02;1,275599e-01;1,677258e-02;1,015454e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0102.png; 1;Xception
7,874146e-01;1,360432e-02;7,681140e-02;3,238478e-02;3,428354e-03;4,506628e-03;1,748307e-02;2,505016e-03;5,593537e-02;5,926577e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0103.png; 1;Xception
2,077243e-02;1,327352e-02;2,855457e-03;8,638253e-03;8,585661e-05;1,047373e-03;1,101700e-03;6,835125e-05;9,516984e-01;4,586022e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0104.png; 1;Xception
4,422774e-01;4,688123e-03;4,876330e-03;1,125152e-03;1,283936e-03;2,884385e-04;1,063546e-03;4,900916e-04;5,341732e-01;9,733845e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0105.png; 1;Xception
6,956045e-01;2,385412e-02;1,087214e-01;1,050050e-02;3,090040e-03;2,520072e-03;5,313468e-03;2,520060e-03;1,410851e-01;6,790659e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0106.png; 1;Xception
5,722418e-01;1,091051e-02;1,652488e-01;5,045447e-04;9,066561e-04;8,481791e-04;2,905097e-04;2,259897e-01;2,053707e-02;2,522390e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0107.png; 1;Xception
1,785968e-01;1,546387e-02;4,754053e-02;4,896912e-02;5,055066e-03;2,335935e-02;1,641204e-03;2,796614e-02;6,356033e-01;1,580463e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0108.png; 1;Xception
1,143377e-01;7,717711e-03;1,865461e-02;2,999536e-02;5,007288e-04;9,332441e-03;1,465533e-03;2,281049e-03;8,134483e-01;2,266582e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0109.png; 1;Xception
9,963676e-01;1,436594e-04;1,428549e-03;2,205500e-05;1,042195e-04;8,677332e-06;2,126763e-05;1,157405e-04;9,500978e-05;1,693234e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0110.png; 1;Xception
8,761529e-01;3,047430e-03;2,999629e-02;1,286318e-03;1,750199e-03;2,179476e-03;3,255770e-04;4,579296e-02;1,306930e-02;2,639960e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0111.png; 1;Xception
7,158090e-01;3,815701e-03;1,153483e-01;1,600250e-03;3,356251e-03;6,651353e-04;6,236857e-04;7,316970e-02;7,633246e-02;9,279521e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0112.png; 1;Xception
9,466633e-01;2,622127e-04;3,896096e-02;1,140091e-04;2,252550e-04;4,202131e-05;4,633344e-04;1,087410e-02;3,968064e-04;1,997856e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0113.png; 1;Xception
9,813150e-01;5,517520e-04;8,924456e-03;1,455101e-03;4,962495e-03;3,933954e-04;5,736339e-04;3,567713e-04;8,271502e-04;6,403073e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0114.png; 1;Xception
9,345083e-01;6,637318e-05;5,292675e-02;7,508615e-04;3,078668e-04;1,103559e-04;3,719733e-04;4,027029e-03;1,006653e-03;5,923834e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0115.png; 1;Xception
