V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
2,924564e-01;5,127044e-07;1,887814e-03;2,838155e-03;7,508311e-05;2,842077e-05;3,180982e-06;5,324160e-03;6,973253e-01;6,082353e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0012.png; 1;Xception
1,877232e-03;8,051629e-04;5,333034e-01;2,916490e-01;5,569957e-03;1,099788e-01;1,317254e-02;3,129075e-02;1,100500e-02;1,348128e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0013.png; 1;Xception
3,801579e-01;2,665111e-05;1,906650e-03;1,749592e-03;1,049338e-03;3,787474e-05;4,787670e-05;8,799405e-04;6,133834e-01;7,608563e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0014.png; 1;Xception
9,968120e-01;2,554292e-06;2,147769e-04;2,092947e-05;1,934500e-04;1,050597e-06;3,864873e-07;4,800905e-04;2,256187e-03;1,852015e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0015.png; 1;Xception
8,062243e-01;4,148697e-04;2,390449e-02;2,152013e-03;7,634349e-03;1,514291e-04;2,532612e-04;2,425026e-03;1,522726e-01;4,567599e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0016.png; 1;Xception
1,722519e-02;2,179793e-04;1,727599e-02;1,112955e-01;1,135270e-02;2,781368e-03;1,307961e-03;8,987379e-03;8,146544e-01;1,490153e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0017.png; 1;Xception
9,820086e-01;2,282238e-05;4,636305e-04;2,987443e-05;1,336181e-04;6,260560e-07;3,365678e-06;2,780189e-04;1,691574e-02;1,437823e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0018.png; 1;Xception
9,787263e-01;3,276951e-06;1,880049e-02;8,365232e-05;7,383396e-04;1,246762e-05;4,084555e-05;7,402454e-05;1,514581e-03;5,988367e-06;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0019.png; 1;Xception
9,965609e-01;2,565666e-06;1,588731e-03;3,429934e-05;7,017739e-04;1,559538e-06;1,563132e-05;1,105363e-05;1,076851e-03;6,546244e-06;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0020.png; 1;Xception
3,663640e-01;4,560628e-04;1,298412e-01;5,771755e-02;6,915379e-02;2,183819e-01;7,265542e-03;1,480653e-01;1,283456e-03;1,471255e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0021.png; 1;Xception
8,027188e-02;2,957191e-05;1,440260e-02;2,338168e-01;4,227608e-04;2,098749e-02;4,998062e-04;5,265142e-01;1,170251e-01;6,029852e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0022.png; 1;Xception
2,127371e-02;7,741532e-04;6,508908e-01;3,076089e-02;4,269666e-02;1,908163e-01;1,669337e-02;3,382366e-02;1,035858e-02;1,911848e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0023.png; 1;Xception
8,942984e-01;7,141325e-05;8,819259e-02;1,565909e-04;1,483082e-02;5,073645e-05;5,381610e-04;2,176101e-04;1,612105e-03;3,147653e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0024.png; 1;Xception
7,579893e-01;1,758454e-06;9,550025e-03;1,819143e-03;1,676001e-05;6,162278e-05;1,595435e-05;6,038627e-04;2,298739e-01;6,768914e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0025.png; 1;Xception
9,271448e-01;4,590019e-03;1,766662e-02;3,085294e-03;2,784712e-03;5,739359e-04;3,658760e-03;1,632624e-02;9,596154e-03;1,457346e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0026.png; 1;Xception
9,968814e-01;1,330459e-06;3,374254e-05;1,318333e-05;7,847077e-06;1,873708e-07;1,508435e-07;1,003653e-04;2,925790e-03;3,607477e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0027.png; 1;Xception
9,950925e-01;3,606049e-05;1,476557e-03;3,704807e-04;1,741997e-04;5,274750e-05;2,698925e-04;6,207307e-04;1,762537e-03;1,443596e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0028.png; 1;Xception
7,093549e-01;4,376181e-04;9,839658e-02;5,796793e-02;1,306410e-03;1,233240e-02;4,042301e-03;2,082222e-02;8,939059e-02;5,949066e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0029.png; 1;Xception
7,012336e-01;2,186571e-04;2,056628e-01;1,639961e-02;3,273100e-02;1,664527e-02;1,472492e-02;6,728601e-03;4,887147e-03;7,683200e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0030.png; 1;Xception
5,071698e-01;1,595348e-03;1,758231e-01;2,888786e-02;4,946480e-02;3,703855e-03;3,161129e-03;2,540829e-02;1,971874e-01;7,598468e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0031.png; 1;Xception
9,986859e-01;1,815115e-07;5,591759e-05;1,130943e-04;1,804604e-05;2,860524e-05;5,393959e-06;1,070760e-03;5,148750e-06;1,684355e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0032.png; 1;Xception
9,887745e-01;2,966060e-05;3,329743e-03;2,063057e-03;4,873967e-04;9,320919e-04;2,699613e-04;3,660207e-03;1,508670e-04;3,023091e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0033.png; 1;Xception
9,719539e-01;5,067415e-07;5,209671e-04;7,042041e-05;6,999445e-05;1,333913e-06;3,027030e-06;5,948870e-04;2,676592e-02;1,910214e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0034.png; 1;Xception
2,378178e-02;1,301725e-03;4,595841e-02;1,307359e-01;5,057798e-03;6,383898e-01;1,600604e-03;1,484747e-01;2,121135e-03;2,578077e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0035.png; 1;Xception
2,951737e-01;1,020635e-03;3,147625e-03;4,392115e-02;2,195529e-04;1,010792e-03;2,564780e-04;1,576114e-02;5,857902e-01;5,369875e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0036.png; 1;Xception
4,830516e-02;1,663527e-04;3,818138e-03;1,366819e-02;1,394338e-03;9,854909e-04;4,383308e-05;1,854558e-01;7,273297e-01;1,883299e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0037.png; 1;Xception
9,987924e-01;3,001304e-05;5,876815e-04;4,842560e-05;2,703701e-05;2,427138e-06;3,878171e-06;4,282393e-05;3,334198e-04;1,318187e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0038.png; 1;Xception
7,011654e-01;4,633819e-05;1,509555e-04;6,843913e-05;2,358092e-04;3,511269e-07;3,294383e-06;6,096700e-05;2,965691e-01;1,699388e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0039.png; 1;Xception
1,695163e-02;5,808676e-06;6,735063e-05;2,938669e-03;1,897366e-04;2,945914e-05;8,817506e-07;1,592470e-02;9,364507e-01;2,744111e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0040.png; 1;Xception
7,691544e-01;9,842592e-04;1,627305e-02;2,177287e-03;4,656375e-04;9,510621e-05;1,849601e-04;3,157938e-04;2,086172e-01;1,732376e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0041.png; 1;Xception
3,003180e-02;7,841205e-07;8,524457e-05;5,690309e-04;1,020222e-05;6,642067e-06;1,384536e-07;3,267406e-03;9,658463e-01;1,824946e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0042.png; 1;Xception
4,126618e-01;6,118436e-06;1,618804e-02;1,130976e-02;4,908678e-01;2,578858e-02;1,442506e-03;4,136942e-02;3,374613e-04;2,848037e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0043.png; 1;Xception
1,347689e-01;7,415732e-06;8,306965e-05;3,974775e-05;2,585254e-05;1,153769e-07;1,112524e-06;1,945676e-05;8,624289e-01;2,625461e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0044.png; 1;Xception
9,401326e-01;1,057322e-04;2,500922e-03;5,927594e-05;1,213589e-03;1,539112e-06;8,281549e-05;1,476722e-04;5,524263e-02;5,133414e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0045.png; 1;Xception
4,752997e-01;8,204996e-05;7,828780e-02;2,434548e-01;6,301482e-04;1,059062e-02;1,031979e-03;1,830526e-02;1,714080e-01;9,096926e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0046.png; 1;Xception
9,621330e-01;1,353121e-05;1,164617e-02;1,637410e-04;7,979017e-04;7,392884e-06;7,143578e-05;5,436362e-05;2,503733e-02;7,509166e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0047.png; 1;Xception
6,643257e-01;2,171506e-03;6,009906e-02;1,919845e-02;8,113947e-03;2,645272e-03;8,846599e-04;4,992544e-02;1,799388e-01;1,269710e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0048.png; 1;Xception
9,954228e-01;2,997976e-05;1,302400e-03;9,082869e-05;9,360909e-05;4,539416e-06;1,113570e-05;7,841976e-05;2,865232e-03;1,010273e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0049.png; 1;Xception
4,119176e-01;3,438380e-04;5,247789e-03;1,439106e-01;3,318697e-03;3,496148e-02;5,001432e-04;3,904231e-01;5,892799e-03;3,483949e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0050.png; 1;Xception
1,617921e-01;3,296346e-06;6,237118e-01;1,065646e-02;1,777363e-01;5,562522e-03;3,607844e-03;1,829936e-03;1,507633e-02;2,337639e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0051.png; 1;Xception
8,246008e-01;3,023823e-05;9,554067e-03;2,999679e-02;8,543388e-04;1,452805e-02;5,714253e-04;1,162282e-01;3,041674e-03;5,944476e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0052.png; 1;Xception
8,591048e-01;5,086560e-03;2,251153e-02;3,907432e-03;2,415756e-03;3,970165e-04;2,821585e-04;1,255978e-02;6,622963e-02;2,750533e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0053.png; 1;Xception
7,191763e-01;3,613314e-05;2,390886e-02;3,226146e-02;4,152584e-02;7,340265e-03;8,284913e-03;6,743904e-02;9,936301e-02;6,642805e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0054.png; 1;Xception
8,895340e-01;5,622711e-05;5,334533e-02;8,660518e-03;3,826058e-04;1,067551e-03;5,837922e-04;1,383411e-03;4,456078e-02;4,258516e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0055.png; 1;Xception
8,746450e-01;2,392685e-04;2,868835e-02;1,216040e-03;3,742087e-03;8,342689e-05;3,423900e-04;4,441873e-04;9,008588e-02;5,133403e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0056.png; 1;Xception
7,395747e-01;2,640004e-07;1,871540e-04;5,960511e-04;2,904080e-06;2,742290e-06;6,178275e-07;8,383975e-04;2,586243e-01;1,728810e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0057.png; 1;Xception
9,961244e-01;1,501343e-05;9,305945e-04;1,555542e-04;1,322562e-04;9,150357e-06;2,074915e-05;1,298926e-04;2,352830e-03;1,295358e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0058.png; 1;Xception
2,543089e-03;7,461386e-07;5,739070e-06;4,647705e-05;2,756114e-04;4,063172e-08;8,342433e-08;4,726184e-05;9,964834e-01;5,975460e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0059.png; 1;Xception
8,633577e-01;9,011574e-04;2,953010e-02;3,179156e-02;4,663341e-03;2,216509e-02;1,321364e-02;2,538802e-02;3,492724e-03;5,496611e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0060.png; 1;Xception
3,698865e-01;2,521376e-02;1,124672e-01;1,014848e-01;1,214152e-02;7,717665e-02;1,998320e-01;2,888512e-02;1,248038e-02;6,043206e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0061.png; 1;Xception
3,842923e-01;1,418731e-03;2,319144e-02;2,808933e-02;1,188166e-03;7,039111e-03;1,898835e-04;5,300590e-01;1,524006e-02;9,292061e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0062.png; 1;Xception
1,615225e-01;2,436009e-04;3,235267e-01;5,953639e-02;2,899846e-01;3,899761e-03;4,967364e-02;9,334448e-04;1,102154e-01;4,639933e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0063.png; 1;Xception
6,936930e-01;1,569182e-05;1,002599e-01;3,665379e-03;7,853643e-04;1,277299e-04;6,862699e-05;1,773260e-03;1,994507e-01;1,603211e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0064.png; 1;Xception
9,869655e-01;1,538435e-06;6,358993e-04;7,191421e-04;7,386201e-04;2,080617e-04;1,733537e-05;1,062552e-02;6,967075e-05;1,864961e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0065.png; 1;Xception
9,905319e-01;4,578046e-06;1,587229e-03;6,316978e-05;1,492031e-03;1,146434e-05;5,898329e-06;1,917141e-03;4,361960e-03;2,446460e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0066.png; 1;Xception
9,179209e-01;1,106099e-04;5,504099e-02;5,758737e-03;3,217169e-03;3,047181e-03;2,045605e-03;5,811691e-03;6,737331e-03;3,097324e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0067.png; 1;Xception
9,955272e-01;2,973914e-05;1,454346e-03;1,590168e-04;6,195875e-04;2,225161e-05;2,708668e-05;4,512266e-04;1,455207e-03;2,542529e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0068.png; 1;Xception
9,916010e-01;2,937820e-06;7,538415e-03;3,209937e-05;5,244568e-04;1,672990e-05;8,994716e-05;7,555048e-05;1,136438e-04;5,235413e-06;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0069.png; 1;Xception
9,494083e-01;1,768175e-04;1,486457e-02;4,881806e-03;4,424408e-04;7,255097e-04;8,767527e-05;1,239370e-02;1,338735e-02;3,631909e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0070.png; 1;Xception
9,768083e-01;4,423595e-06;5,340002e-03;2,111337e-03;5,902579e-05;2,158196e-04;2,693831e-05;4,134505e-03;1,119207e-02;1,075676e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0071.png; 1;Xception
7,413517e-01;1,035552e-05;2,115457e-01;3,203398e-04;6,977574e-03;2,954433e-05;4,833132e-04;2,103400e-04;3,904356e-02;2,766833e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0072.png; 1;Xception
3,000396e-01;4,700199e-05;2,847913e-03;1,728115e-04;2,044997e-05;2,159151e-06;6,275526e-06;7,085146e-05;6,955101e-01;1,282768e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0073.png; 1;Xception
8,880466e-01;4,082884e-04;2,593067e-02;1,020817e-02;9,004558e-03;8,326845e-03;3,622231e-03;5,025759e-02;2,475791e-03;1,719311e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0074.png; 1;Xception
3,655793e-01;7,103409e-05;1,497092e-03;2,249880e-01;7,095220e-04;1,977340e-02;1,400131e-04;3,852933e-01;2,448863e-04;1,703509e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0075.png; 1;Xception
6,976779e-01;2,959209e-05;1,571863e-01;2,578630e-02;3,229916e-02;2,238966e-02;1,221114e-02;5,095837e-02;1,294315e-03;1,673289e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0076.png; 1;Xception
4,515341e-01;3,106673e-05;3,694122e-01;3,292489e-02;4,407969e-02;5,521185e-02;1,874289e-02;2,241830e-02;5,478861e-03;1,661610e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0077.png; 1;Xception
8,438309e-01;1,572536e-04;1,883702e-02;3,270737e-02;3,459751e-03;9,929150e-03;1,192751e-03;8,287846e-02;5,610936e-03;1,396450e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0078.png; 1;Xception
7,759233e-01;2,272769e-04;1,609293e-01;8,189141e-03;6,970598e-03;2,332513e-03;1,076943e-03;6,210021e-03;3,752412e-02;6,168617e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0079.png; 1;Xception
9,974930e-01;3,680861e-05;4,090487e-05;2,142958e-05;6,937833e-06;2,990379e-07;9,821601e-07;1,909602e-05;1,424232e-03;9,562781e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0080.png; 1;Xception
9,982515e-01;1,373829e-06;1,509252e-03;2,230742e-05;1,206474e-04;3,744615e-06;2,643282e-05;1,204566e-05;4,899549e-05;3,647828e-06;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0081.png; 1;Xception
9,734399e-01;1,171653e-05;7,614507e-03;1,957294e-03;1,688711e-03;6,198531e-04;5,815669e-05;1,275606e-02;1,758986e-03;9,479040e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0082.png; 1;Xception
9,031305e-01;2,422054e-06;1,997430e-04;3,098410e-04;6,021461e-05;5,880501e-06;1,359248e-06;2,922150e-03;9,315696e-02;2,110232e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0083.png; 1;Xception
4,113255e-01;2,531218e-03;2,666722e-01;4,740472e-02;7,340621e-02;5,227645e-02;2,298019e-02;1,078027e-01;1,342279e-02;2,178056e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0084.png; 1;Xception
6,934787e-02;1,425967e-04;1,447273e-02;1,574362e-01;1,490593e-01;2,188456e-02;4,989961e-04;5,125322e-01;7,257355e-02;2,051933e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0085.png; 1;Xception
1,574958e-01;3,789245e-03;4,731716e-02;8,838540e-03;2,581035e-01;1,439720e-03;9,389528e-04;2,864363e-02;4,833574e-01;1,007610e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0086.png; 1;Xception
2,156310e-01;2,765871e-07;5,025126e-06;2,491228e-05;4,417509e-06;3,037007e-08;2,181665e-08;1,312889e-04;7,839801e-01;2,229328e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0087.png; 1;Xception
8,143469e-03;1,280275e-04;1,456064e-03;9,083461e-04;1,246749e-03;1,846279e-05;2,467506e-04;9,570378e-04;9,748139e-01;1,208123e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0088.png; 1;Xception
5,694278e-02;5,138798e-04;1,072734e-03;9,302101e-04;2,293526e-05;4,424198e-05;1,729022e-05;2,129776e-03;9,002542e-01;3,807197e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0089.png; 1;Xception
9,653534e-01;3,536939e-06;3,595426e-04;1,694301e-04;3,066440e-05;2,509987e-06;1,153848e-06;2,972071e-04;3,371974e-02;6,270858e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0090.png; 1;Xception
9,560658e-01;2,953139e-05;3,776214e-03;4,842461e-03;1,245175e-03;8,652194e-04;6,163788e-05;2,892823e-02;4,041546e-03;1,442373e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0091.png; 1;Xception
7,531290e-01;3,657731e-05;1,405540e-02;2,162566e-04;1,914794e-02;1,398241e-05;1,439828e-04;2,795988e-04;2,127662e-01;2,111054e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0092.png; 1;Xception
6,190003e-01;4,435640e-05;1,137921e-02;1,629538e-01;2,863495e-03;3,667097e-03;3,250063e-04;1,848836e-01;1,445182e-02;4,312276e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0093.png; 1;Xception
9,638680e-01;5,545352e-05;2,177344e-02;1,750630e-04;8,407085e-03;4,187676e-05;1,019663e-04;1,401009e-03;4,125653e-03;5,041411e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0094.png; 1;Xception
3,539369e-01;2,952514e-05;1,492550e-02;9,840167e-02;2,449773e-03;5,354360e-02;5,206823e-04;4,737028e-01;2,110075e-03;3,794990e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0095.png; 1;Xception
9,981129e-01;5,857410e-07;1,453997e-04;2,137595e-05;1,021796e-03;1,452258e-06;6,351577e-07;3,658054e-04;3,278606e-04;2,106403e-06;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0096.png; 1;Xception
4,397688e-02;1,377152e-03;3,322526e-03;1,077094e-03;4,597137e-04;3,851067e-05;1,830887e-04;4,942767e-04;9,442385e-01;4,832315e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0097.png; 1;Xception
3,870562e-01;1,039995e-05;1,466272e-04;8,113107e-04;9,545246e-05;3,812455e-06;1,650396e-05;9,056930e-04;6,073732e-01;3,580934e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0098.png; 1;Xception
5,881494e-01;4,230972e-04;7,645749e-03;3,933214e-04;6,790757e-04;3,326789e-05;6,920080e-05;4,031212e-03;3,973730e-01;1,202663e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0099.png; 1;Xception
1,812949e-01;1,515108e-05;1,179293e-03;4,221009e-04;1,495674e-03;7,377234e-06;2,371696e-05;2,650623e-04;8,146974e-01;5,993278e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0100.png; 1;Xception
9,837968e-01;7,003374e-05;1,129629e-02;2,895358e-04;1,722091e-03;5,873000e-05;4,599688e-04;2,552064e-04;1,924772e-03;1,265287e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0101.png; 1;Xception
8,095209e-02;5,263944e-05;4,709587e-03;2,179319e-02;1,093667e-03;3,999499e-03;3,811645e-05;8,314403e-01;5,467955e-02;1,241396e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0102.png; 1;Xception
4,818819e-01;3,077231e-04;2,982868e-01;4,329926e-03;1,773625e-01;1,157431e-02;1,781696e-02;6,773230e-03;1,421364e-03;2,452166e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0103.png; 1;Xception
6,858650e-01;2,564747e-04;5,164856e-02;1,666123e-03;4,317469e-02;1,461048e-04;4,222995e-04;5,380985e-04;2,157162e-01;5,664674e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0104.png; 1;Xception
8,865878e-01;2,159891e-05;3,309693e-04;9,935827e-05;5,100848e-04;9,627801e-07;3,973906e-06;1,209797e-04;1,115545e-01;7,697909e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0105.png; 1;Xception
6,763869e-01;1,530869e-04;8,314075e-02;1,025398e-03;9,052037e-02;4,201648e-05;4,238652e-04;3,417051e-04;1,478496e-01;1,162349e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0106.png; 1;Xception
9,534680e-01;8,409703e-05;2,263369e-02;9,833830e-04;5,786930e-03;3,236467e-04;1,007001e-04;1,358980e-02;2,703946e-03;3,257307e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0107.png; 1;Xception
8,917845e-02;5,231210e-03;8,099638e-02;1,112100e-01;4,708533e-04;2,348305e-02;1,195032e-03;5,370491e-03;6,444558e-01;3,840873e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0108.png; 1;Xception
6,576205e-01;7,510505e-04;1,643818e-01;6,001790e-03;5,615092e-03;8,701904e-04;2,035995e-03;1,687899e-03;1,589492e-01;2,086524e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0109.png; 1;Xception
9,771546e-01;3,764947e-06;2,164548e-03;2,063106e-04;6,360187e-05;5,718712e-06;2,814468e-05;8,526900e-05;2,020954e-02;7,860722e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0110.png; 1;Xception
5,937559e-01;1,782872e-05;2,160513e-04;1,216947e-04;2,679285e-04;1,941729e-06;1,487626e-06;2,418756e-03;3,977657e-01;5,432676e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0111.png; 1;Xception
8,595183e-01;1,560708e-05;3,384160e-03;3,895836e-03;6,301385e-05;1,597759e-04;1,632849e-05;2,380935e-02;1,079114e-01;1,226290e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0112.png; 1;Xception
1,114566e-01;5,018174e-06;1,238124e-04;1,129787e-04;1,805831e-04;2,467677e-07;5,105837e-07;3,567894e-04;8,868028e-01;9,607443e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0113.png; 1;Xception
9,647564e-01;1,148497e-04;1,637219e-02;3,312623e-03;8,587675e-03;8,033002e-04;5,852773e-04;1,944825e-03;3,356657e-03;1,662105e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0114.png; 1;Xception
9,565146e-01;4,850424e-06;8,793428e-03;2,985204e-03;8,033225e-05;7,585101e-04;5,520855e-05;1,841022e-02;1,224012e-02;1,575700e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0115.png; 1;Xception
