V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
9,621784e-01;1,062563e-03;2,004503e-04;1,497798e-04;2,793528e-04;6,505515e-03;1,212533e-03;1,340776e-05;4,696150e-04;2,792842e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0025.png; 1;DenseNet201
6,463043e-01;1,543228e-01;2,698882e-02;2,269539e-02;2,380633e-03;1,135152e-01;2,318178e-02;6,323923e-03;2,145478e-03;2,141529e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0026.png; 1;DenseNet201
9,676885e-01;2,545041e-03;1,845424e-04;2,620959e-04;4,134809e-05;6,558847e-04;4,807395e-04;2,247008e-05;4,631894e-04;2,765627e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0027.png; 1;DenseNet201
5,139286e-01;2,831751e-03;1,025973e-02;1,820291e-02;3,944330e-02;3,200455e-01;4,327782e-03;2,882540e-02;1,501346e-02;4,712162e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0028.png; 1;DenseNet201
6,931727e-01;3,343870e-04;1,776056e-01;6,738856e-03;1,644172e-02;8,213303e-02;2,197866e-03;9,450019e-03;9,388160e-03;2,537657e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0029.png; 1;DenseNet201
9,793324e-02;2,801035e-04;7,584274e-02;3,732134e-02;2,590901e-02;7,468348e-01;5,091271e-03;5,708499e-03;4,854633e-03;2,243223e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0030.png; 1;DenseNet201
9,799495e-03;2,239850e-03;4,943301e-03;2,694134e-03;4,862540e-03;9,211184e-01;3,417314e-03;3,765127e-02;4,164923e-03;9,108717e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0031.png; 1;DenseNet201
9,077108e-03;2,277972e-04;8,206596e-04;3,448815e-02;7,481532e-03;9,339252e-01;5,460347e-04;1,236050e-02;2,153294e-04;8,576846e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0032.png; 1;DenseNet201
9,730939e-01;1,220013e-03;2,225801e-03;3,145880e-03;2,478197e-04;6,127392e-03;1,896084e-03;1,084104e-04;3,982855e-04;1,153628e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0033.png; 1;DenseNet201
4,255273e-01;2,629702e-02;1,145449e-01;1,501154e-02;5,359307e-02;2,519383e-01;9,237511e-03;5,159620e-02;5,111433e-02;1,139801e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0034.png; 1;DenseNet201
6,164258e-02;1,253333e-03;8,637541e-03;5,179302e-02;4,829518e-03;8,175801e-01;1,667889e-03;3,934965e-03;1,133223e-03;4,752789e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0035.png; 1;DenseNet201
7,381892e-01;4,648025e-03;9,145886e-02;1,552971e-02;3,188450e-02;8,126717e-02;1,472732e-02;1,068288e-02;6,549315e-03;5,063131e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0036.png; 1;DenseNet201
1,657512e-01;2,044361e-03;4,342170e-04;2,699771e-03;2,013555e-03;3,118855e-01;3,238025e-04;2,321440e-02;2,339264e-04;4,913994e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0037.png; 1;DenseNet201
9,946409e-01;4,400595e-04;1,437062e-03;7,345568e-04;6,464713e-05;4,043586e-04;5,811776e-04;2,147378e-05;2,134105e-04;1,462327e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0038.png; 1;DenseNet201
8,284031e-02;1,514025e-03;3,114298e-02;4,811849e-05;1,474912e-01;2,185815e-02;8,184048e-04;7,110116e-01;1,419929e-04;3,133131e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0039.png; 1;DenseNet201
5,186155e-02;2,851984e-03;3,665997e-05;2,115099e-02;5,084067e-05;9,184187e-01;2,813018e-04;1,517695e-04;3,548572e-06;5,192555e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0040.png; 1;DenseNet201
9,577120e-01;1,171050e-03;1,991311e-02;1,352716e-03;2,447924e-03;9,725242e-03;3,614217e-03;2,398996e-04;2,705745e-03;1,118058e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0041.png; 1;DenseNet201
2,160894e-01;1,280892e-03;4,696466e-03;1,161352e-01;1,356319e-02;5,974011e-01;5,351894e-03;7,017927e-04;4,426152e-02;5,184337e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0042.png; 1;DenseNet201
6,486174e-03;1,203992e-04;1,491746e-03;1,134544e-02;2,983923e-03;9,683035e-01;8,017151e-04;7,895096e-03;2,141029e-05;5,506955e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0043.png; 1;DenseNet201
8,073492e-01;3,139715e-02;2,838298e-02;6,417980e-03;1,006983e-02;2,726803e-02;1,718207e-02;1,814925e-03;6,730518e-02;2,812536e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0044.png; 1;DenseNet201
9,440998e-01;1,369120e-03;5,223364e-03;2,060488e-05;1,166182e-02;1,817496e-03;1,900162e-03;3,561222e-03;4,049823e-03;2,629665e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0045.png; 1;DenseNet201
1,690987e-03;2,778667e-05;2,201663e-03;2,590480e-03;7,102088e-04;9,911316e-01;6,748286e-04;8,267649e-04;4,950228e-05;9,615119e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0046.png; 1;DenseNet201
9,866367e-01;1,789917e-04;1,664705e-03;1,861763e-04;4,688410e-04;9,353607e-04;8,747741e-04;3,702690e-05;5,379296e-03;3,638092e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0047.png; 1;DenseNet201
1,322354e-02;1,111374e-02;7,915615e-02;1,644536e-02;7,470620e-03;7,023448e-02;1,227806e-03;7,906758e-01;8,038918e-03;2,413553e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0048.png; 1;DenseNet201
9,854364e-01;3,382179e-04;2,265422e-04;4,222491e-06;1,689963e-04;3,666730e-03;3,217189e-04;4,066045e-05;8,034072e-05;9,716270e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0049.png; 1;DenseNet201
4,337479e-02;1,982677e-03;3,766308e-03;3,457058e-01;1,027882e-03;5,473676e-01;7,148979e-04;8,802553e-03;2,216327e-04;4,703580e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0050.png; 1;DenseNet201
8,513402e-03;1,336038e-04;3,394453e-04;2,000465e-02;9,802440e-04;9,688872e-01;2,441219e-04;5,925160e-04;1,959940e-04;1,088495e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0051.png; 1;DenseNet201
7,608497e-02;1,057868e-03;1,290630e-03;7,983953e-03;1,610201e-05;9,119665e-01;9,038870e-04;9,324514e-05;9,599737e-07;6,018112e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0052.png; 1;DenseNet201
6,611099e-01;2,364125e-03;9,971105e-03;6,450225e-04;1,147342e-01;9,288696e-02;1,273796e-03;7,451991e-02;2,999143e-03;3,949577e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0053.png; 1;DenseNet201
1,707869e-03;2,154335e-04;1,906328e-04;7,562181e-03;3,255534e-04;9,876725e-01;6,402431e-05;2,111053e-03;1,676219e-06;1,489958e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0054.png; 1;DenseNet201
9,662937e-01;2,408381e-04;1,998359e-02;2,782429e-03;2,664269e-04;3,505282e-03;2,031012e-03;1,336954e-05;4,503342e-03;3,799588e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0055.png; 1;DenseNet201
9,890339e-01;1,169981e-03;1,535086e-03;1,173071e-03;9,673565e-05;1,198249e-03;1,498265e-03;1,679542e-05;8,417882e-04;3,436024e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0056.png; 1;DenseNet201
9,570791e-01;1,337691e-02;7,107308e-05;7,300399e-04;5,853012e-05;1,576583e-03;1,036627e-03;4,926122e-05;5,616877e-05;2,596566e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0057.png; 1;DenseNet201
9,172244e-01;1,783065e-03;2,578394e-02;2,009378e-04;1,019859e-02;1,401834e-02;1,567010e-03;5,389102e-03;1,646876e-02;7,365812e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0058.png; 1;DenseNet201
7,272299e-01;4,590138e-03;3,667143e-02;1,009634e-02;8,289780e-03;1,368609e-01;1,608648e-02;1,019298e-03;4,812216e-02;1,103362e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0059.png; 1;DenseNet201
1,645644e-02;1,648693e-03;1,152035e-03;8,267368e-02;1,989976e-05;8,963990e-01;1,523228e-03;7,752693e-05;5,598071e-06;4,384209e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0060.png; 1;DenseNet201
2,250977e-02;1,835464e-03;7,289156e-02;2,116023e-02;2,780237e-03;7,831435e-01;1,581048e-03;5,718899e-02;2,795828e-04;3,662972e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0061.png; 1;DenseNet201
9,054843e-01;1,023632e-02;2,119496e-03;2,704340e-02;6,857632e-04;1,959791e-02;1,394773e-03;7,163219e-04;7,627549e-04;3,195895e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0062.png; 1;DenseNet201
4,974137e-02;1,328234e-02;6,758366e-02;1,280165e-01;2,423481e-01;7,569166e-02;1,297688e-02;3,812254e-01;3,606022e-03;2,552804e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0063.png; 1;DenseNet201
2,398794e-02;6,576995e-04;9,985006e-04;2,371590e-01;2,972824e-04;7,348068e-01;8,702764e-04;3,188011e-04;2,880330e-04;6,156212e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0064.png; 1;DenseNet201
2,704185e-01;2,338228e-04;3,388625e-03;1,433833e-05;6,599432e-02;6,056752e-01;2,431503e-03;4,130564e-02;1,100188e-05;1,052713e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0065.png; 1;DenseNet201
9,617998e-01;2,135193e-03;3,311428e-03;4,448748e-03;1,083232e-03;1,037606e-02;2,339437e-03;2,678327e-04;1,239790e-03;1,299846e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0066.png; 1;DenseNet201
9,828979e-01;3,755919e-03;6,018169e-04;2,498403e-03;1,547961e-05;8,594705e-04;5,530129e-04;1,668503e-05;2,228525e-04;8,578499e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0067.png; 1;DenseNet201
9,786547e-01;7,331120e-05;3,795133e-04;8,538182e-07;1,414142e-03;1,235211e-03;7,197390e-04;8,208999e-05;1,842739e-04;1,725632e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0068.png; 1;DenseNet201
9,873885e-01;5,642861e-04;4,328921e-04;6,541974e-05;1,252116e-04;7,032516e-03;6,372791e-04;3,799040e-05;3,663098e-05;3,679276e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0069.png; 1;DenseNet201
9,611871e-01;4,847078e-04;5,632366e-03;1,824565e-03;1,639329e-03;3,893077e-03;1,334844e-03;4,201252e-04;4,896743e-03;1,868735e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0070.png; 1;DenseNet201
4,324195e-01;4,472638e-03;2,035812e-02;1,695768e-01;2,696569e-03;3,350615e-01;3,010323e-03;4,461207e-03;5,253835e-03;2,268954e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0071.png; 1;DenseNet201
9,714119e-01;2,513424e-03;7,553989e-04;2,060206e-03;1,470361e-04;1,806568e-02;1,243612e-03;2,144427e-05;6,133115e-04;3,167914e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0072.png; 1;DenseNet201
8,095733e-01;1,401679e-02;1,919196e-02;3,184251e-03;4,432420e-02;8,088730e-02;1,190739e-02;9,328080e-03;9,158147e-04;6,670908e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0073.png; 1;DenseNet201
9,399656e-04;9,193886e-05;1,110341e-02;2,380855e-03;1,844755e-02;3,431521e-01;2,221409e-04;6,201041e-01;6,151079e-04;2,942831e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0074.png; 1;DenseNet201
5,508044e-02;1,373196e-03;1,451176e-02;1,066071e-01;3,298698e-04;8,105531e-01;1,448222e-03;6,962775e-03;8,555380e-06;3,124954e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0075.png; 1;DenseNet201
1,286636e-04;4,475848e-05;4,293399e-06;1,523352e-03;3,729533e-06;9,982392e-01;3,588949e-06;5,067134e-05;5,382867e-09;1,751595e-06;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0076.png; 1;DenseNet201
9,766095e-01;2,585724e-04;6,219336e-03;2,576004e-04;3,773411e-03;4,393940e-03;1,725501e-03;2,184669e-04;4,463215e-03;2,080427e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0077.png; 1;DenseNet201
1,013535e-02;1,440975e-04;1,169757e-03;3,132983e-02;1,908086e-03;9,501637e-01;2,887445e-04;4,352878e-03;1,071007e-04;4,003754e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0078.png; 1;DenseNet201
7,008561e-01;3,008632e-04;1,794564e-02;1,651523e-04;3,685457e-02;2,099022e-01;3,875324e-03;1,529471e-03;8,980441e-03;1,959022e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0079.png; 1;DenseNet201
9,106465e-01;4,759312e-04;4,707971e-04;1,313495e-06;2,500964e-03;2,950044e-03;6,626256e-04;1,086487e-03;1,765198e-04;8,102888e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0080.png; 1;DenseNet201
9,903731e-01;2,030784e-05;3,242873e-04;2,718555e-06;3,700395e-04;3,506083e-04;2,220247e-04;1,806116e-05;5,298967e-04;7,788830e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0081.png; 1;DenseNet201
9,308791e-01;8,951775e-04;1,898388e-03;7,277898e-03;7,969512e-04;1,693248e-02;1,359052e-03;2,215106e-04;3,059827e-03;3,667951e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0082.png; 1;DenseNet201
8,214318e-01;4,619299e-03;9,611899e-04;3,600280e-02;2,712584e-03;1,169660e-01;7,003751e-03;2,609447e-04;4,120614e-03;5,921033e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0083.png; 1;DenseNet201
1,404061e-01;4,735140e-03;6,827302e-01;1,336781e-03;8,347392e-04;1,632954e-01;2,881757e-03;3,670384e-03;2,885061e-05;8,069653e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0084.png; 1;DenseNet201
3,503160e-01;8,033417e-03;7,215711e-02;6,842903e-02;1,415848e-01;2,256246e-01;4,911849e-03;1,125880e-01;1,345594e-02;2,899236e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0085.png; 1;DenseNet201
3,727151e-02;5,735046e-02;1,556551e-02;9,467138e-02;9,749496e-03;7,220368e-01;2,831439e-02;1,844218e-02;1,391660e-02;2,681624e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0086.png; 1;DenseNet201
9,573318e-01;1,106433e-02;1,365265e-04;9,186073e-04;7,998881e-05;1,800860e-03;1,628529e-03;4,077869e-05;1,152822e-03;2,584579e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0087.png; 1;DenseNet201
5,666070e-03;6,677969e-04;8,206063e-03;5,294005e-04;1,728374e-02;6,248035e-01;5,074264e-03;3,329403e-01;9,463125e-06;4,819410e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0088.png; 1;DenseNet201
6,516569e-01;3,284923e-02;1,273339e-02;4,252723e-03;3,695718e-03;1,010274e-01;2,814496e-03;1,595828e-02;1,701532e-02;1,579965e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0089.png; 1;DenseNet201
9,694059e-01;1,238089e-03;5,322918e-04;7,904642e-04;2,808495e-04;8,167538e-03;2,654797e-03;5,187608e-05;3,064079e-04;1,657169e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0090.png; 1;DenseNet201
6,200005e-02;1,469613e-03;1,020672e-03;4,575976e-02;3,629398e-02;7,176232e-01;2,101911e-03;1,321440e-02;3,647289e-02;8,404357e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0091.png; 1;DenseNet201
3,796085e-01;4,054183e-03;3,920907e-02;4,628940e-03;8,226285e-02;4,101225e-01;8,473012e-03;1,266581e-02;5,266893e-02;6,306081e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0092.png; 1;DenseNet201
2,896701e-01;1,440080e-03;2,824139e-02;2,711904e-03;4,531370e-02;4,562602e-01;1,051135e-01;1,122285e-02;4,507172e-02;1,495456e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0093.png; 1;DenseNet201
9,572459e-01;2,062103e-03;8,217597e-03;1,171832e-03;9,871500e-03;2,362475e-03;1,353105e-03;7,136961e-03;6,033584e-03;4,544992e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0094.png; 1;DenseNet201
7,467687e-02;5,139752e-04;5,914303e-03;1,138119e-02;1,496238e-02;8,839407e-01;1,025965e-03;4,258082e-03;2,443252e-03;8,833124e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0095.png; 1;DenseNet201
3,517900e-02;2,581138e-03;3,263105e-02;1,611458e-03;1,457909e-01;2,865311e-01;2,108188e-02;3,839944e-01;4,820840e-03;8,577830e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0096.png; 1;DenseNet201
9,363889e-01;4,464597e-03;2,284197e-04;1,665504e-04;2,230951e-04;3,149574e-03;2,338219e-03;1,915921e-05;2,312961e-02;2,989196e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0097.png; 1;DenseNet201
6,280618e-01;2,090332e-02;1,109337e-03;5,742608e-02;5,433234e-03;4,726197e-02;4,652782e-03;2,139455e-03;2,168126e-01;1,619936e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0098.png; 1;DenseNet201
7,423501e-01;5,230132e-02;1,722354e-02;7,846674e-03;2,446081e-03;1,165148e-01;9,041317e-03;1,145326e-02;3,250409e-02;8,318768e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0099.png; 1;DenseNet201
9,867684e-01;3,293119e-04;3,737277e-04;9,335370e-04;1,283683e-04;1,086062e-03;5,975679e-04;2,026855e-05;2,223202e-03;7,539600e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0100.png; 1;DenseNet201
9,691821e-01;1,224929e-04;5,649203e-03;3,900257e-06;8,521416e-03;1,193948e-03;5,095146e-04;7,829450e-04;8,205350e-03;5,829148e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0101.png; 1;DenseNet201
7,727025e-04;1,683795e-04;6,407029e-04;7,164383e-02;4,393461e-04;9,119608e-01;4,212488e-05;1,337486e-02;2,223601e-05;9,349955e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0102.png; 1;DenseNet201
6,509006e-03;9,934001e-04;3,062662e-02;1,342107e-02;1,137391e-02;8,993979e-01;1,855269e-03;3,576266e-02;2,313901e-05;3,711530e-05;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0103.png; 1;DenseNet201
2,569936e-01;7,289966e-04;3,833278e-02;8,598550e-03;2,899488e-02;2,857690e-02;1,267416e-02;9,740159e-04;6,222925e-01;1,833646e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0104.png; 1;DenseNet201
8,578607e-01;6,419836e-05;1,988801e-03;4,273348e-07;9,333322e-02;2,335981e-03;1,189562e-03;1,862888e-03;1,172375e-02;2,964038e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0105.png; 1;DenseNet201
2,458204e-01;1,438395e-03;1,113017e-02;1,574103e-02;6,052129e-02;6,242729e-01;1,360120e-02;1,832649e-03;2,216727e-02;3,474645e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0106.png; 1;DenseNet201
4,654659e-04;3,655807e-05;6,916300e-03;8,690419e-04;9,993910e-03;3,556284e-02;6,703307e-05;9,459202e-01;2,137032e-05;1,472867e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0107.png; 1;DenseNet201
1,258271e-01;6,543084e-04;3,204045e-01;3,724453e-02;9,892112e-02;1,401024e-01;9,153709e-03;1,614936e-02;2,476355e-01;3,907361e-03;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0108.png; 1;DenseNet201
5,990288e-01;5,101832e-03;2,335585e-01;1,745659e-02;2,357035e-02;2,930947e-02;2,360379e-02;1,555057e-03;6,634459e-02;4,711047e-04;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0109.png; 1;DenseNet201
8,813137e-01;3,323983e-03;1,891927e-02;9,909934e-03;4,029941e-03;3,213263e-02;5,956190e-03;8,662343e-04;3,333302e-02;1,021510e-02;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0110.png; 1;DenseNet201
5,397990e-01;1,175231e-02;1,261412e-03;3,139075e-03;1,110728e-02;4,411847e-02;5,126777e-03;8,357134e-03;2,145882e-02;3,538796e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0111.png; 1;DenseNet201
5,919021e-02;2,885650e-03;6,428402e-03;1,909813e-03;3,116156e-03;3,021858e-01;1,095506e-03;1,661375e-01;1,356345e-03;4,556947e-01;D:\GitHub\Datasets\Cifar10\train\airplane\airplane_0112.png; 1;DenseNet201
