files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/airplane/0347.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0350.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0371.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/0385.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0390.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0391.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0404.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0406.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0417.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0421.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0430.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0431.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0447.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0448.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0449.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0453.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0458.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/0459.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0477.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0494.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0499.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0508.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0518.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/0527.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0529.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0531.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0536.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0541.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0544.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0554.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/0574.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0595.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0596.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0611.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0613.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0620.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0624.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0625.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0630.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0634.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0637.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0657.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/0671.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0682.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0696.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0699.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0703.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0716.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0717.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0724.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0728.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0730.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0749.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0754.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0755.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0756.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0774.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0781.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0784.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0787.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/0789.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0790.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0792.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0796.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0803.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0807.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0810.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0829.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0830.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0842.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/0856.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0857.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0867.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0873.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0875.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0881.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0886.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0903.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0905.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0915.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0921.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0926.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0927.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0955.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/0972.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/0973.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/0982.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/0994.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1016.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1025.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1029.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1031.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1036.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1040.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1042.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1043.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1053.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1054.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/1067.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1071.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1073.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1087.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1093.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1102.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/1106.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/1108.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1111.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1120.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1121.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1135.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1136.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1149.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1151.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1152.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/1155.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1158.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1163.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1175.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1180.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1196.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1212.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1231.png; 1; 6
D:/GitHub/Datasets/Cifar10/train/airplane/1236.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1242.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1244.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1247.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1248.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1250.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1252.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1258.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1265.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1273.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/1280.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1284.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/1289.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1301.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1305.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1307.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1315.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1327.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1332.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1333.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1338.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1342.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1346.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1356.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1358.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/1359.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/1364.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/1374.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1383.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1386.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1387.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1392.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1407.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/1416.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/1429.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1445.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1446.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1452.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/1453.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1460.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1466.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1472.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1474.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1475.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1484.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1488.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1492.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/1506.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1509.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1515.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1536.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1558.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1561.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1571.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1577.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1578.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1592.png; 1; 6
D:/GitHub/Datasets/Cifar10/train/airplane/1595.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1608.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/1614.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1615.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1627.png; 1; 8
D:/GitHub/Datasets/Cifar10/train/airplane/1631.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1633.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1638.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1656.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1657.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1660.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/1661.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1669.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1675.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1685.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1687.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1688.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1699.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1708.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1711.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1725.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1729.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1735.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1744.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1769.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1774.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/1775.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1780.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1785.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1786.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1791.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1792.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1802.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/1824.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/1826.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1829.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1843.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1858.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1862.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1864.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1865.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1872.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1879.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1884.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1892.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1894.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1900.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/1908.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1911.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1931.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1933.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1947.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1948.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1951.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1961.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1962.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1969.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/1971.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/1986.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1988.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/1995.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2008.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2015.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2016.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2017.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2021.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2024.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2029.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2035.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2042.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2047.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2048.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2059.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2069.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2070.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2082.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2089.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2094.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2100.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2105.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2107.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2111.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2125.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2137.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2145.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2151.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2156.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2158.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2159.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2164.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2168.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2176.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2178.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2186.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2197.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2213.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2223.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2231.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2237.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2260.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2280.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2284.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2285.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2294.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2307.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/2316.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2339.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2345.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2349.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2359.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2361.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2363.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2367.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2372.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2376.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2378.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2384.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2391.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2392.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2403.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2405.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2409.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2410.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2415.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2416.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2427.png; 1; 7
D:/GitHub/Datasets/Cifar10/train/airplane/2442.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2454.png; 1; 4
D:/GitHub/Datasets/Cifar10/train/airplane/2468.png; 1; 2
D:/GitHub/Datasets/Cifar10/train/airplane/2474.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2483.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2486.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2494.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2500.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2505.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2511.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2514.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2517.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2525.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2532.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2541.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2554.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2556.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2574.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2579.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2580.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2581.png; 1; 9
D:/GitHub/Datasets/Cifar10/train/airplane/2614.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2646.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2651.png; 1;10
D:/GitHub/Datasets/Cifar10/train/airplane/2672.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/2676.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/2682.png; 1; 3
D:/GitHub/Datasets/Cifar10/train/airplane/2688.png; 1; 5
D:/GitHub/Datasets/Cifar10/train/airplane/2694.png; 1;10
