files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1091.jpg;0;0,96592516;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1102.jpg;0;0,99932504;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1106.jpg;0;0,92881066;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1108.jpg;0;0,98340821;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat111.jpg;0;0,77898705;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1122.jpg;0;0,68415827;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1125.jpg;0;0,74919236;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1127.jpg;0;0,76567304;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1131.jpg;0;0,79595983;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1139.jpg;0;0,52041954;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat115.jpg;0;0,56043297;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1152.jpg;0;0,64243484;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1166.jpg;0;0,62592697;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1176.jpg;0;0,72249043;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1185.jpg;0;0,79387742;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1196.jpg;0;0,91499668;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1197.jpg;0;0,99249649;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1198.jpg;0;0,99657744;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1205.jpg;0;0,51696295;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1223.jpg;0;0,77542371;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1230.jpg;0;0,63746566;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1234.jpg;0;0,60672587;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1249.jpg;0;0,78906572;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1260.jpg;0;0,62399507;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1262.jpg;0;0,82928383;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1270.jpg;0;0,91591358;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1271.jpg;0;0,85227162;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1285.jpg;0;0,99119544;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1292.jpg;0;0,74940747;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1295.jpg;0;0,76967275;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1318.jpg;0;0,75354862;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1325.jpg;0;0,56130624;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1326.jpg;0;0,92548662;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1332.jpg;0;0,96185583;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1333.jpg;0;0,95468432;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1337.jpg;0;0,59972155;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat134.jpg;0;0,80857319;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1348.jpg;0;0,98465270;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat135.jpg;0;0,83815509;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1356.jpg;0;0,57325327;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1361.jpg;0;0,53524488;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1378.jpg;0;0,91276163;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1382.jpg;0;0,54876554;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1394.jpg;0;0,77375883;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1401.jpg;0;0,88821113;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1402.jpg;0;0,93124187;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1409.jpg;0;0,66558814;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1414.jpg;0;0,58830202;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1416.jpg;0;0,99143797;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1421.jpg;0;0,96742666;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1422.jpg;0;0,82975751;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1436.jpg;0;0,85695189;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat144.jpg;0;0,51605844;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1444.jpg;0;0,57201385;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1448.jpg;0;0,92335266;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1451.jpg;0;0,85291350;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1453.jpg;0;0,77857387;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1454.jpg;0;0,67218870;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1457.jpg;0;0,89386201;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1465.jpg;0;0,90768963;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1466.jpg;0;0,94102561;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat147.jpg;0;0,74871898;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1472.jpg;0;0,82596809;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1477.jpg;0;0,86814523;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat148.jpg;0;0,50052088;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1485.jpg;0;0,63964742;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1486.jpg;0;0,61872584;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1488.jpg;0;0,76928437;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1493.jpg;0;0,74851012;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1495.jpg;0;0,53068757;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1498.jpg;0;0,69168866;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat15.jpg;0;0,65455008;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1504.jpg;0;0,52064538;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1509.jpg;0;0,74558574;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1515.jpg;0;0,78421563;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat152.jpg;0;0,56645608;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1520.jpg;0;0,50784397;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1521.jpg;0;0,69565648;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1526.jpg;0;0,65406281;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1530.jpg;0;0,65048665;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1535.jpg;0;0,76071393;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1536.jpg;0;0,53039652;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1541.jpg;0;0,82615852;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1548.jpg;0;0,92376596;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1562.jpg;0;0,97371757;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1569.jpg;0;0,60755771;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1570.jpg;0;0,57624745;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1571.jpg;0;0,72042388;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1581.jpg;0;0,50831312;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1590.jpg;0;0,84036744;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1591.jpg;0;0,81214750;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1593.jpg;0;0,78816742;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1604.jpg;0;0,66116172;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1609.jpg;0;0,58990860;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1619.jpg;0;0,66158742;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1623.jpg;0;0,55582458;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1626.jpg;0;0,71626091;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1638.jpg;0;0,53830588;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1652.jpg;0;0,51978678;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1654.jpg;0;0,87655216;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1656.jpg;0;0,61915922;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1659.jpg;0;0,85335606;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1660.jpg;0;0,65557551;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1661.jpg;0;0,83207512;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1669.jpg;0;0,85552555;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1670.jpg;0;0,99846578;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1675.jpg;0;0,59323084;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1677.jpg;0;0,93640631;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1684.jpg;0;0,96070898;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1694.jpg;0;0,54215956;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1708.jpg;0;0,69170755;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1727.jpg;0;0,57888192;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1728.jpg;0;0,72463536;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1734.jpg;0;0,58456481;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1746.jpg;0;0,59128493;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1747.jpg;0;0,68770319;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1769.jpg;0;0,86457676;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat178.jpg;0;0,51599544;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1781.jpg;0;0,99071008;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1786.jpg;0;0,67728198;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1796.jpg;0;0,96532959;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1798.jpg;0;0,78038967;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat181.jpg;0;0,72952586;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1823.jpg;0;0,99999976;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1830.jpg;0;0,63487154;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1832.jpg;0;0,82017815;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1836.jpg;0;0,54534811;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1845.jpg;0;0,53466451;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat185.jpg;0;0,58728629;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1859.jpg;0;0,89054370;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1866.jpg;0;0,51637954;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1868.jpg;0;0,94192129;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1869.jpg;0;0,93218172;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat187.jpg;0;0,96059388;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1881.jpg;0;0,63386697;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1883.jpg;0;0,61602741;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1886.jpg;0;0,53492212;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat189.jpg;0;0,92884105;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1902.jpg;0;0,94653559;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1908.jpg;0;0,99566734;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat191.jpg;0;0,58488393;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1926.jpg;0;0,64989710;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1927.jpg;0;0,79494637;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1929.jpg;0;0,61608762;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1935.jpg;0;0,50223953;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1936.jpg;0;0,67279190;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1938.jpg;0;0,98314315;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1939.jpg;0;0,90358543;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1945.jpg;0;0,91452134;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat195.jpg;0;0,98135436;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1953.jpg;0;0,91244847;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1959.jpg;0;0,83609039;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1982.jpg;0;0,52063942;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1984.jpg;0;0,83092010;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1998.jpg;0;0,86260867;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2004.jpg;0;0,64453185;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat201.jpg;0;0,99928409;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2011.jpg;0;0,50473106;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2015.jpg;0;0,83904237;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2016.jpg;0;0,94268608;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat202.jpg;0;0,74493676;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2027.jpg;0;0,50970876;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat203.jpg;0;0,80780524;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2030.jpg;0;0,99755400;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2042.jpg;0;0,78106833;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2044.jpg;0;0,52537948;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2051.jpg;0;0,96061206;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2056.jpg;0;0,95432520;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2062.jpg;0;0,85910511;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2076.jpg;0;0,67085457;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2078.jpg;0;0,67404598;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat208.jpg;0;0,94603771;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2085.jpg;0;0,98206007;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat209.jpg;0;0,52034086;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat21.jpg;0;0,61931592;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2103.jpg;0;0,54445928;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2117.jpg;0;0,52384180;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2128.jpg;0;0,80809951;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2131.jpg;0;0,59024411;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2144.jpg;0;0,52958179;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat215.jpg;0;0,75452876;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2151.jpg;0;0,96717060;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2153.jpg;0;0,82398379;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2159.jpg;0;0,68400878;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat217.jpg;0;0,61631417;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2181.jpg;0;0,79268980;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2182.jpg;0;0,99884677;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2183.jpg;0;0,90196931;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2185.jpg;0;0,65381318;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2188.jpg;0;0,99984539;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2191.jpg;0;0,64034277;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2192.jpg;0;0,79869962;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2196.jpg;0;0,93340874;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2199.jpg;0;0,62504303;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2210.jpg;0;0,97623074;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2213.jpg;0;0,61114269;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2216.jpg;0;0,95892000;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2219.jpg;0;0,92032015;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2227.jpg;0;0,85102093;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2232.jpg;0;0,60644257;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2239.jpg;0;0,52762073;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2240.jpg;0;0,97466952;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2251.jpg;0;0,62306559;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2253.jpg;0;0,64387733;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2255.jpg;0;0,57015616;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2257.jpg;0;0,75842130;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2281.jpg;0;0,76420653;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2284.jpg;0;0,97795868;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2289.jpg;0;0,66655183;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2295.jpg;0;0,59314770;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2307.jpg;0;0,64985991;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2318.jpg;0;0,76336843;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2320.jpg;0;0,75620186;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2322.jpg;0;0,86241454;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2323.jpg;0;0,73535061;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2330.jpg;0;0,52004862;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2333.jpg;0;0,63330561;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2339.jpg;0;0,61411136;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2352.jpg;0;0,85763896;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2355.jpg;0;0,69583344;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat236.jpg;0;0,62573999;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2371.jpg;0;0,80137509;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2374.jpg;0;0,77117729;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2376.jpg;0;0,77274060;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2377.jpg;0;0,80065399;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2382.jpg;0;0,99993384;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2394.jpg;0;0,95328587;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat240.jpg;0;0,57849908;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2402.jpg;0;0,84336561;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2405.jpg;0;0,60367930;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2407.jpg;0;0,99365556;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2409.jpg;0;0,83966017;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2416.jpg;0;0,57913154;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2421.jpg;0;0,96784937;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2431.jpg;0;0,96387845;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat244.jpg;0;0,56380349;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2442.jpg;0;0,56213307;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2443.jpg;0;0,52477551;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2449.jpg;0;0,85682142;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2452.jpg;0;0,74098742;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2454.jpg;0;0,80883688;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2455.jpg;0;0,56749421;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2456.jpg;0;0,54160094;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2461.jpg;0;0,50178081;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2462.jpg;0;0,51431590;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2497.jpg;0;0,70959979;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat250.jpg;0;0,89872110;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2500.jpg;0;0,89197850;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2504.jpg;0;0,54723579;0,5;1
