V1;V2;filepath;actual_class;model
5,272936e-01;4,727064e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1017.jpg;0;ResNet50
9,376777e-01;6,232229e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1018.jpg;0;ResNet50
4,996246e-01;5,003755e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1019.jpg;0;ResNet50
9,150959e-01;8,490407e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat102.jpg;0;ResNet50
9,999648e-01;3,517424e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1020.jpg;0;ResNet50
9,937406e-01;6,259391e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1021.jpg;0;ResNet50
9,081895e-01;9,181051e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1022.jpg;0;ResNet50
9,990807e-01;9,193640e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1023.jpg;0;ResNet50
9,889935e-01;1,100654e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1024.jpg;0;ResNet50
9,999996e-01;3,987032e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1025.jpg;0;ResNet50
5,118736e-01;4,881264e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1026.jpg;0;ResNet50
8,524368e-01;1,475632e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1027.jpg;0;ResNet50
6,723173e-01;3,276827e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1028.jpg;0;ResNet50
9,999573e-01;4,266552e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1029.jpg;0;ResNet50
5,938596e-01;4,061404e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat103.jpg;0;ResNet50
1,000000e+00;1,915456e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1030.jpg;0;ResNet50
9,988874e-01;1,112650e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1031.jpg;0;ResNet50
9,999968e-01;3,223933e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1032.jpg;0;ResNet50
1,000000e+00;7,979063e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1033.jpg;0;ResNet50
9,999989e-01;1,059078e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1034.jpg;0;ResNet50
9,998811e-01;1,188575e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1035.jpg;0;ResNet50
9,999598e-01;4,020254e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1036.jpg;0;ResNet50
9,115235e-01;8,847651e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1037.jpg;0;ResNet50
9,981532e-01;1,846879e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1038.jpg;0;ResNet50
9,978074e-01;2,192626e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1039.jpg;0;ResNet50
9,749428e-01;2,505717e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat104.jpg;0;ResNet50
9,999622e-01;3,784599e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1040.jpg;0;ResNet50
1,000000e+00;7,520209e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1041.jpg;0;ResNet50
7,803248e-05;9,999219e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1042.jpg;0;ResNet50
1,007403e-02;9,899260e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1043.jpg;0;ResNet50
1,321404e-01;8,678597e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1044.jpg;0;ResNet50
9,605887e-01;3,941124e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1045.jpg;0;ResNet50
6,094078e-01;3,905922e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1046.jpg;0;ResNet50
1,000000e+00;1,992862e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1047.jpg;0;ResNet50
9,597010e-01;4,029899e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1048.jpg;0;ResNet50
1,000000e+00;2,285785e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1049.jpg;0;ResNet50
9,996470e-01;3,530221e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat105.jpg;0;ResNet50
9,914656e-01;8,534342e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1050.jpg;0;ResNet50
9,819838e-01;1,801619e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1051.jpg;0;ResNet50
3,706490e-01;6,293511e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1052.jpg;0;ResNet50
9,983014e-01;1,698643e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1053.jpg;0;ResNet50
9,999993e-01;7,257927e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1054.jpg;0;ResNet50
9,978903e-01;2,109674e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1055.jpg;0;ResNet50
4,849580e-02;9,515042e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1056.jpg;0;ResNet50
9,949417e-01;5,058289e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1057.jpg;0;ResNet50
9,938845e-01;6,115430e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1058.jpg;0;ResNet50
9,997256e-01;2,743456e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1059.jpg;0;ResNet50
6,156996e-01;3,843004e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat106.jpg;0;ResNet50
9,661078e-01;3,389215e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1060.jpg;0;ResNet50
9,315153e-01;6,848472e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1061.jpg;0;ResNet50
5,869536e-02;9,413047e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1062.jpg;0;ResNet50
9,999704e-01;2,952123e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1063.jpg;0;ResNet50
9,999967e-01;3,298005e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1064.jpg;0;ResNet50
9,997337e-01;2,662415e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1065.jpg;0;ResNet50
9,994621e-01;5,379705e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1066.jpg;0;ResNet50
4,799778e-02;9,520022e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1067.jpg;0;ResNet50
9,999981e-01;1,940296e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1068.jpg;0;ResNet50
7,132278e-01;2,867722e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1069.jpg;0;ResNet50
9,999999e-01;8,927004e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat107.jpg;0;ResNet50
1,077338e-01;8,922662e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1070.jpg;0;ResNet50
7,648593e-01;2,351408e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1071.jpg;0;ResNet50
9,979585e-01;2,041505e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1072.jpg;0;ResNet50
8,179172e-01;1,820828e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1073.jpg;0;ResNet50
9,957889e-01;4,211089e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg;0;ResNet50
7,644362e-01;2,355638e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg;0;ResNet50
4,431590e-01;5,568411e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg;0;ResNet50
9,994211e-01;5,788654e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg;0;ResNet50
9,999692e-01;3,074870e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg;0;ResNet50
9,289036e-01;7,109635e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg;0;ResNet50
8,090410e-01;1,909590e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg;0;ResNet50
1,407340e-01;8,592660e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg;0;ResNet50
2,407685e-03;9,975923e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg;0;ResNet50
9,534476e-01;4,655246e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg;0;ResNet50
6,986895e-01;3,013106e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg;0;ResNet50
1,988657e-01;8,011343e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg;0;ResNet50
1,000000e+00;1,157729e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg;0;ResNet50
9,189246e-01;8,107545e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg;0;ResNet50
5,020735e-01;4,979265e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg;0;ResNet50
9,993953e-01;6,047010e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg;0;ResNet50
9,095839e-01;9,041604e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg;0;ResNet50
6,729969e-01;3,270030e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg;0;ResNet50
9,967650e-01;3,234936e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg;0;ResNet50
3,407489e-02;9,659252e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg;0;ResNet50
9,649633e-01;3,503672e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg;0;ResNet50
1,000000e+00;4,210678e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg;0;ResNet50
9,996492e-01;3,508287e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg;0;ResNet50
7,098595e-01;2,901405e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg;0;ResNet50
9,020162e-01;9,798387e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg;0;ResNet50
9,990385e-01;9,616035e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg;0;ResNet50
9,001465e-01;9,985358e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg;0;ResNet50
7,254915e-01;2,745086e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg;0;ResNet50
9,990977e-01;9,023362e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg;0;ResNet50
9,990252e-01;9,747345e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg;0;ResNet50
9,932910e-01;6,708993e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg;0;ResNet50
9,999990e-01;9,809611e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg;0;ResNet50
6,750057e-04;9,993250e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg;0;ResNet50
7,532620e-01;2,467380e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg;0;ResNet50
9,999901e-01;9,875507e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg;0;ResNet50
9,983788e-01;1,621236e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg;0;ResNet50
7,118937e-02;9,288107e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg;0;ResNet50
9,989890e-01;1,010950e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg;0;ResNet50
1,659173e-02;9,834082e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg;0;ResNet50
9,998108e-01;1,892265e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg;0;ResNet50
2,210129e-01;7,789871e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg;0;ResNet50
9,999924e-01;7,636575e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg;0;ResNet50
9,299681e-01;7,003190e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg;0;ResNet50
9,957021e-01;4,297914e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg;0;ResNet50
9,509354e-01;4,906460e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg;0;ResNet50
9,993595e-01;6,404448e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg;0;ResNet50
9,998991e-01;1,008050e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg;0;ResNet50
5,024377e-01;4,975623e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg;0;ResNet50
9,999952e-01;4,720101e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg;0;ResNet50
9,990187e-01;9,813408e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg;0;ResNet50
9,998634e-01;1,366353e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg;0;ResNet50
9,981433e-01;1,856699e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg;0;ResNet50
5,779504e-01;4,220496e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg;0;ResNet50
5,602872e-01;4,397128e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg;0;ResNet50
3,158417e-01;6,841583e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg;0;ResNet50
9,951368e-01;4,863174e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg;0;ResNet50
9,999571e-01;4,287942e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg;0;ResNet50
2,508077e-01;7,491924e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg;0;ResNet50
7,577856e-01;2,422145e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg;0;ResNet50
2,343270e-01;7,656730e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg;0;ResNet50
9,936337e-01;6,366276e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg;0;ResNet50
8,839608e-01;1,160392e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg;0;ResNet50
9,999996e-01;3,627105e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg;0;ResNet50
9,934968e-01;6,503228e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg;0;ResNet50
2,040402e-01;7,959598e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg;0;ResNet50
8,202982e-01;1,797018e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg;0;ResNet50
9,580066e-01;4,199344e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg;0;ResNet50
9,974849e-01;2,515081e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg;0;ResNet50
9,999889e-01;1,109351e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg;0;ResNet50
9,999042e-01;9,582852e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg;0;ResNet50
8,894330e-01;1,105671e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg;0;ResNet50
7,232749e-01;2,767251e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg;0;ResNet50
4,795805e-01;5,204195e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg;0;ResNet50
1,000000e+00;5,101718e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg;0;ResNet50
5,063940e-01;4,936060e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg;0;ResNet50
9,998109e-01;1,891252e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg;0;ResNet50
7,581354e-01;2,418645e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg;0;ResNet50
9,999998e-01;2,638179e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg;0;ResNet50
9,993026e-01;6,973592e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg;0;ResNet50
9,997007e-01;2,993522e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg;0;ResNet50
9,989690e-01;1,031007e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg;0;ResNet50
9,999850e-01;1,507773e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg;0;ResNet50
8,915845e-01;1,084155e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg;0;ResNet50
9,253463e-01;7,465373e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg;0;ResNet50
4,395671e-01;5,604330e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg;0;ResNet50
9,999958e-01;4,212858e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg;0;ResNet50
9,999802e-01;1,984330e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg;0;ResNet50
3,575652e-01;6,424348e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg;0;ResNet50
9,999464e-01;5,368009e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg;0;ResNet50
9,999969e-01;3,073326e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg;0;ResNet50
9,681724e-01;3,182754e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg;0;ResNet50
9,643551e-01;3,564486e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg;0;ResNet50
9,992486e-01;7,514223e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg;0;ResNet50
9,787254e-01;2,127464e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg;0;ResNet50
9,999713e-01;2,866971e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg;0;ResNet50
9,633679e-01;3,663212e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg;0;ResNet50
9,998577e-01;1,422846e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg;0;ResNet50
9,999981e-01;1,864172e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg;0;ResNet50
9,951789e-01;4,821023e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg;0;ResNet50
6,649231e-01;3,350770e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg;0;ResNet50
9,953288e-01;4,671169e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg;0;ResNet50
9,997972e-01;2,029098e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg;0;ResNet50
3,740731e-01;6,259270e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg;0;ResNet50
9,992224e-01;7,776421e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg;0;ResNet50
7,753012e-01;2,246989e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg;0;ResNet50
9,955310e-01;4,469052e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg;0;ResNet50
1,000000e+00;2,223438e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg;0;ResNet50
9,998285e-01;1,715455e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg;0;ResNet50
7,689433e-01;2,310567e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg;0;ResNet50
5,779855e-01;4,220146e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg;0;ResNet50
5,956488e-01;4,043512e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg;0;ResNet50
9,471776e-01;5,282238e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg;0;ResNet50
9,999954e-01;4,647698e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg;0;ResNet50
2,775096e-01;7,224904e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg;0;ResNet50
9,867043e-01;1,329568e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg;0;ResNet50
9,999974e-01;2,649247e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg;0;ResNet50
7,632439e-01;2,367561e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg;0;ResNet50
9,978094e-01;2,190715e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg;0;ResNet50
9,839513e-01;1,604873e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg;0;ResNet50
9,999936e-01;6,382461e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg;0;ResNet50
7,757559e-01;2,242442e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg;0;ResNet50
9,959565e-01;4,043460e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg;0;ResNet50
9,997469e-01;2,530808e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg;0;ResNet50
2,061226e-01;7,938774e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg;0;ResNet50
9,999999e-01;6,326090e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg;0;ResNet50
9,999973e-01;2,689992e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg;0;ResNet50
9,999998e-01;2,311054e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg;0;ResNet50
7,079530e-01;2,920470e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg;0;ResNet50
8,092687e-01;1,907313e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg;0;ResNet50
7,586623e-01;2,413377e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg;0;ResNet50
9,007199e-01;9,928013e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg;0;ResNet50
9,971732e-01;2,826822e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg;0;ResNet50
9,999977e-01;2,228531e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg;0;ResNet50
9,999868e-01;1,324500e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg;0;ResNet50
9,984300e-01;1,569999e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg;0;ResNet50
8,500332e-02;9,149967e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg;0;ResNet50
7,503532e-03;9,924965e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg;0;ResNet50
3,422596e-03;9,965774e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg;0;ResNet50
9,522846e-01;4,771548e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg;0;ResNet50
9,120038e-01;8,799626e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg;0;ResNet50
8,605173e-01;1,394827e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg;0;ResNet50
