V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;filepath;actual_class;model
0,20590951;0,06393688;0,1168151;0,10278425;0,05008720;0,06078772;0,05953619;0,07821643;0,18164687;0,08027989;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0022.png; 1;CNN_Hyperparameters_Optimization
0,20447555;0,06380755;0,1239453;0,09745194;0,06201511;0,07538269;0,06577603;0,07216398;0,16962761;0,06535428;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0023.png; 1;CNN_Hyperparameters_Optimization
0,20917273;0,06538630;0,1236088;0,10389580;0,05478995;0,06983209;0,06034818;0,06304601;0,18541209;0,06450799;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0024.png; 1;CNN_Hyperparameters_Optimization
0,22667268;0,06304327;0,1210271;0,11479110;0,04508268;0,06800899;0,06054100;0,07466799;0,15759198;0,06857325;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0025.png; 1;CNN_Hyperparameters_Optimization
0,15169069;0,06941298;0,1486786;0,10627184;0,07553423;0,08926315;0,07465495;0,07989036;0,14544486;0,05915821;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0026.png; 1;CNN_Hyperparameters_Optimization
0,21021809;0,06663819;0,1247239;0,11387710;0,05335539;0,07172239;0,06356087;0,07461312;0,15229374;0,06899720;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0027.png; 1;CNN_Hyperparameters_Optimization
0,24058902;0,06271511;0,1175867;0,10534716;0,04243149;0,05797246;0,05195140;0,06475869;0,19423407;0,06241394;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0028.png; 1;CNN_Hyperparameters_Optimization
0,20351171;0,06554838;0,1210734;0,11028342;0,05767470;0,07360131;0,06609316;0,07213490;0,16874100;0,06133809;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0029.png; 1;CNN_Hyperparameters_Optimization
0,17660140;0,06654365;0,1365161;0,11343464;0,06803897;0,08556881;0,07118070;0,07456218;0,14735068;0,06020290;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0030.png; 1;CNN_Hyperparameters_Optimization
0,18358840;0,06676691;0,1197453;0,10804260;0,06029436;0,06960505;0,06192375;0,08442944;0,17394264;0,07166159;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0031.png; 1;CNN_Hyperparameters_Optimization
0,22613549;0,06671304;0,1243940;0,11352478;0,04549859;0,06970584;0,06194471;0,07813355;0,14118874;0,07276133;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0032.png; 1;CNN_Hyperparameters_Optimization
0,16916874;0,06533378;0,1478902;0,11724365;0,07413588;0,09639756;0,07157375;0,07223973;0,13392913;0,05208756;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0033.png; 1;CNN_Hyperparameters_Optimization
0,18872458;0,06993572;0,1141793;0,09983230;0,05026199;0,05817480;0,05980221;0,08583412;0,19146785;0,08178720;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0034.png; 1;CNN_Hyperparameters_Optimization
0,16447376;0,06421434;0,1386030;0,11604944;0,07169892;0,08668327;0,07465467;0,07732728;0,14388351;0,06241185;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0035.png; 1;CNN_Hyperparameters_Optimization
0,18548021;0,07315124;0,1155689;0,09765502;0,05279155;0,06486469;0,06445105;0,08577687;0,17241436;0,08784605;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0036.png; 1;CNN_Hyperparameters_Optimization
0,21285339;0,06161356;0,1202643;0,10498869;0,05233943;0,06479269;0,05989836;0,07296851;0,16598319;0,08429792;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0037.png; 1;CNN_Hyperparameters_Optimization
0,15018314;0,06184947;0,1504933;0,11805537;0,08334938;0,09043686;0,07488191;0,07174738;0,14900696;0,04999626;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0038.png; 1;CNN_Hyperparameters_Optimization
0,17974617;0,06801620;0,1198107;0,08811231;0,05971996;0,06336252;0,06280900;0,08551609;0,18964610;0,08326098;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0039.png; 1;CNN_Hyperparameters_Optimization
0,23195675;0,07215199;0,1235509;0,11013867;0,04068387;0,07068536;0,05880483;0,07478994;0,14480941;0,07242822;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0040.png; 1;CNN_Hyperparameters_Optimization
0,21281329;0,07049613;0,1194104;0,10844465;0,06561092;0,07979127;0,06113427;0,06540532;0,16537276;0,05152087;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0041.png; 1;CNN_Hyperparameters_Optimization
0,20653516;0,06051144;0,1216877;0,10785367;0,05014463;0,06665175;0,06135596;0,07887160;0,16963498;0,07675315;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0042.png; 1;CNN_Hyperparameters_Optimization
0,19359955;0,06553113;0,1343821;0,11029971;0,06246218;0,08344333;0,06778623;0,07476255;0,14141090;0,06632238;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0043.png; 1;CNN_Hyperparameters_Optimization
0,18112665;0,06781533;0,1133377;0,09581368;0,04791758;0,05867323;0,06118321;0,07733931;0,18598117;0,11081222;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0044.png; 1;CNN_Hyperparameters_Optimization
0,17799629;0,06941325;0,1213903;0,09041251;0,05674029;0,06484319;0,05987665;0,08935345;0,18120930;0,08876476;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0045.png; 1;CNN_Hyperparameters_Optimization
0,21012264;0,06461100;0,1318211;0,12526934;0,04794223;0,07385953;0,06047951;0,07388490;0,14927992;0,06272990;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0046.png; 1;CNN_Hyperparameters_Optimization
0,20337693;0,06471321;0,1161263;0,09987507;0,05438062;0,06769019;0,06107705;0,06563108;0,20101129;0,06611826;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0047.png; 1;CNN_Hyperparameters_Optimization
0,14788927;0,06199136;0,1463326;0,10028847;0,07264370;0,07500225;0,07248203;0,08792125;0,16904181;0,06640718;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0048.png; 1;CNN_Hyperparameters_Optimization
0,22100259;0,06760573;0,1120886;0,09810870;0,04856844;0,05759792;0,05321966;0,05329097;0,23095444;0,05756293;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0049.png; 1;CNN_Hyperparameters_Optimization
0,17476723;0,06452952;0,1417288;0,10456132;0,06238408;0,07613883;0,06799890;0,08540384;0,15273447;0,06975308;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0050.png; 1;CNN_Hyperparameters_Optimization
0,20173198;0,06837988;0,1225780;0,10703560;0,05126597;0,06800177;0,05888762;0,07821453;0,17220132;0,07170338;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0051.png; 1;CNN_Hyperparameters_Optimization
0,18875729;0,07090782;0,1383462;0,12925880;0,05407919;0,07913945;0,06223027;0,07958908;0,13912000;0,05857183;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0052.png; 1;CNN_Hyperparameters_Optimization
0,18102224;0,07463814;0,1258238;0,09252441;0,05995047;0,07237676;0,05623797;0,07949654;0,19090089;0,06702875;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0053.png; 1;CNN_Hyperparameters_Optimization
0,17592280;0,06983321;0,1256708;0,11579978;0,06078126;0,08037183;0,06271279;0,07816313;0,15829724;0,07244719;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0054.png; 1;CNN_Hyperparameters_Optimization
0,19718105;0,07024881;0,1240480;0,10854723;0,05505623;0,07264746;0,06295054;0,07456143;0,16959324;0,06516601;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0055.png; 1;CNN_Hyperparameters_Optimization
0,15561654;0,06286493;0,1476296;0,11763664;0,07622940;0,08415148;0,07388267;0,06957412;0,15899606;0,05341861;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0056.png; 1;CNN_Hyperparameters_Optimization
0,21213490;0,06167760;0,1275803;0,11782461;0,05371159;0,07761792;0,06391604;0,07723602;0,13816705;0,07013398;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0057.png; 1;CNN_Hyperparameters_Optimization
0,18810174;0,06978392;0,1147429;0,09634145;0,05432164;0,06205016;0,05828652;0,08271851;0,19693959;0,07671361;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0058.png; 1;CNN_Hyperparameters_Optimization
0,20932217;0,06129032;0,1115570;0,09790784;0,04665739;0,05552166;0,05477654;0,07672703;0,20792581;0,07831425;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0059.png; 1;CNN_Hyperparameters_Optimization
0,20537952;0,06120588;0,1249526;0,12447328;0,05283544;0,06748429;0,06575679;0,08310078;0,14259017;0,07222126;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0060.png; 1;CNN_Hyperparameters_Optimization
0,16345444;0,06201614;0,1354491;0,11342755;0,07169579;0,08229813;0,07331163;0,06948406;0,16871178;0,06015139;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0061.png; 1;CNN_Hyperparameters_Optimization
0,15785995;0,07034051;0,1506125;0,11257033;0,07548024;0,09250146;0,07335048;0,07404858;0,14332074;0,04991530;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0062.png; 1;CNN_Hyperparameters_Optimization
0,09276887;0,04707409;0,2218226;0,10280906;0,12156633;0,09922652;0,09518125;0,08005299;0,09540319;0,04409519;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0063.png; 1;CNN_Hyperparameters_Optimization
0,20205119;0,06731165;0,1255147;0,11609235;0,05014702;0,07223057;0,06082765;0,07942446;0,15762436;0,06877603;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0064.png; 1;CNN_Hyperparameters_Optimization
0,20526071;0,06139247;0,1262172;0,11534712;0,06348827;0,08119800;0,06872939;0,06940126;0,15349442;0,05547110;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0065.png; 1;CNN_Hyperparameters_Optimization
0,23809280;0,06576905;0,1223369;0,11278640;0,04068891;0,06575265;0,05702963;0,07084318;0,15401374;0,07268675;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0066.png; 1;CNN_Hyperparameters_Optimization
0,17126697;0,06556951;0,1436130;0,11385019;0,07346854;0,08782072;0,07328783;0,07051854;0,14487618;0,05572855;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0067.png; 1;CNN_Hyperparameters_Optimization
0,24016695;0,05929808;0,1191048;0,10610516;0,04854646;0,05941617;0,05567342;0,06630734;0,17776570;0,06761595;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0068.png; 1;CNN_Hyperparameters_Optimization
0,23706636;0,05946739;0,1206842;0,11089750;0,04765590;0,06473944;0,05947995;0,06924811;0,16656676;0,06419429;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0069.png; 1;CNN_Hyperparameters_Optimization
0,21769139;0,06469063;0,1169959;0,11163109;0,04860959;0,06354287;0,05754145;0,07188530;0,17815049;0,06926123;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0070.png; 1;CNN_Hyperparameters_Optimization
0,19741911;0,06761239;0,1250202;0,11512663;0,05507133;0,07370904;0,06278033;0,08041555;0,15413249;0,06871291;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0071.png; 1;CNN_Hyperparameters_Optimization
0,21583712;0,06990495;0,1188912;0,11022022;0,04719758;0,06796939;0,05818499;0,07415539;0,17289527;0,06474389;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0072.png; 1;CNN_Hyperparameters_Optimization
0,18459184;0,07057946;0,1145780;0,09596048;0,05303010;0,06000446;0,05776914;0,08124235;0,19080761;0,09143656;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0073.png; 1;CNN_Hyperparameters_Optimization
0,16288660;0,06208150;0,1312591;0,10036564;0,06045238;0,07196049;0,06932168;0,08661760;0,17318864;0,08186632;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0074.png; 1;CNN_Hyperparameters_Optimization
0,17512093;0,06283623;0,1453594;0,11526687;0,06815305;0,08594491;0,07563998;0,07761617;0,13057992;0,06348246;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0075.png; 1;CNN_Hyperparameters_Optimization
0,18998070;0,06215023;0,1309865;0,12098350;0,05982649;0,07528325;0,06797489;0,08056688;0,13880326;0,07344436;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0076.png; 1;CNN_Hyperparameters_Optimization
0,18425696;0,06546002;0,1229801;0,10792511;0,06556118;0,07428615;0,06710165;0,05671496;0,20282511;0,05288887;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0077.png; 1;CNN_Hyperparameters_Optimization
0,21673678;0,06447803;0,1236534;0,10147543;0,04464626;0,06553998;0,05977258;0,08650585;0,16594918;0,07124251;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0078.png; 1;CNN_Hyperparameters_Optimization
0,23588294;0,06145917;0,1189981;0,10664741;0,04527536;0,06121856;0,05453112;0,06861126;0,18556722;0,06180883;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0079.png; 1;CNN_Hyperparameters_Optimization
0,21417508;0,06815828;0,1093735;0,09477539;0,05168073;0,05981636;0,05478838;0,06703369;0,21778373;0,06241487;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0080.png; 1;CNN_Hyperparameters_Optimization
0,25270450;0,06259939;0,1141824;0,10217645;0,04519414;0,05632254;0,05175888;0,05797416;0,20305973;0,05402781;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0081.png; 1;CNN_Hyperparameters_Optimization
0,21125627;0,07044543;0,1243187;0,11000841;0,05700306;0,07696319;0,06219160;0,06811915;0,16060172;0,05909241;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0082.png; 1;CNN_Hyperparameters_Optimization
0,23334917;0,07213456;0,1210039;0,10589391;0,03934084;0,06585605;0,05831030;0,07764841;0,15797719;0,06848573;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0083.png; 1;CNN_Hyperparameters_Optimization
0,12321486;0,06017230;0,2015867;0,09240864;0,11531568;0,09421818;0,08306830;0,08560023;0,09916446;0,04525077;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0084.png; 1;CNN_Hyperparameters_Optimization
0,12271712;0,05960343;0,1943165;0,10162939;0,10407043;0,09893697;0,08344223;0,08300457;0,10381825;0,04846114;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0085.png; 1;CNN_Hyperparameters_Optimization
0,12865892;0,05654407;0,1739199;0,11575218;0,09378758;0,09812303;0,09045109;0,07294265;0,11674893;0,05307169;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0086.png; 1;CNN_Hyperparameters_Optimization
0,21078616;0,05916484;0,1324145;0,11726794;0,05473532;0,07663099;0,06473197;0,07649927;0,14073037;0,06703865;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0087.png; 1;CNN_Hyperparameters_Optimization
0,12991080;0,05795895;0,1499384;0,09375568;0,07669965;0,07972723;0,07966362;0,10968778;0,15034284;0,07231509;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0088.png; 1;CNN_Hyperparameters_Optimization
0,19537270;0,06768645;0,1108607;0,09798054;0,05257607;0,05807357;0,06371325;0,08046917;0,18690954;0,08635795;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0089.png; 1;CNN_Hyperparameters_Optimization
0,20902283;0,06164499;0,1203868;0,10994655;0,04950657;0,06734198;0,06172391;0,07789538;0,16554634;0,07698453;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0090.png; 1;CNN_Hyperparameters_Optimization
0,20275545;0,06956157;0,1235738;0,10882635;0,05355347;0,07196621;0,06007657;0,07934111;0,16565648;0,06468901;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0091.png; 1;CNN_Hyperparameters_Optimization
0,21510132;0,06547461;0,1147684;0,10710390;0,04759430;0,06242139;0,05572835;0,06483724;0,19612673;0,07084370;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0092.png; 1;CNN_Hyperparameters_Optimization
0,18762822;0,06930812;0,1199445;0,08510603;0,06141681;0,06414752;0,05925107;0,08861665;0,19427057;0,07031043;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0093.png; 1;CNN_Hyperparameters_Optimization
0,14588261;0,06070526;0,1549097;0,11172232;0,08265055;0,08698238;0,07325154;0,07730672;0,15436475;0,05222411;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0094.png; 1;CNN_Hyperparameters_Optimization
0,19004373;0,06475969;0,1166275;0,10528152;0,05486356;0,06683349;0,06234900;0,08338618;0,17978664;0,07606873;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0095.png; 1;CNN_Hyperparameters_Optimization
0,14622611;0,05757336;0,1384420;0,10930017;0,07871294;0,08195219;0,07972170;0,07936723;0,16547553;0,06322878;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0096.png; 1;CNN_Hyperparameters_Optimization
0,23567759;0,07182836;0,1170962;0,10011593;0,05103806;0,06161200;0,05821800;0,06334134;0,18694454;0,05412801;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0097.png; 1;CNN_Hyperparameters_Optimization
0,16731004;0,07376514;0,1293190;0,09843400;0,06239558;0,07395939;0,06077848;0,07473775;0,19396158;0,06533912;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0098.png; 1;CNN_Hyperparameters_Optimization
0,18032086;0,07182452;0,1114152;0,08911388;0,05079689;0,05789988;0,06398113;0,08005352;0,18845040;0,10614378;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0099.png; 1;CNN_Hyperparameters_Optimization
0,18434332;0,07009649;0,1239533;0,11020623;0,05888870;0,07351957;0,06413695;0,07641041;0,17176469;0,06668043;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0100.png; 1;CNN_Hyperparameters_Optimization
0,19504045;0,06695550;0,1156802;0,08381789;0,05811656;0,06327377;0,05753865;0,07884751;0,21063653;0,07009309;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0101.png; 1;CNN_Hyperparameters_Optimization
0,19559313;0,06770879;0,1191823;0,10646384;0,05231804;0,06894990;0,06260794;0,08067767;0,16868250;0,07781588;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0102.png; 1;CNN_Hyperparameters_Optimization
0,14072588;0,05998551;0,1579838;0,12053577;0,08612020;0,09230027;0,07954542;0,07372253;0,13629207;0,05278862;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0103.png; 1;CNN_Hyperparameters_Optimization
0,18426080;0,06905189;0,1247519;0,10337996;0,06492940;0,07570256;0,06329159;0,06751379;0,18816862;0,05894953;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0104.png; 1;CNN_Hyperparameters_Optimization
0,20168237;0,07043018;0,1018598;0,08567435;0,04811222;0,05291428;0,05128513;0,07438598;0,23093107;0,08272452;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0105.png; 1;CNN_Hyperparameters_Optimization
0,20509639;0,06851602;0,1173550;0,10126324;0,05282753;0,06572811;0,05924137;0,07614823;0,18469071;0,06913342;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0106.png; 1;CNN_Hyperparameters_Optimization
0,14815281;0,06635451;0,1337649;0,07799634;0,07164636;0,06820084;0,07338813;0,10972510;0,15336102;0,09741011;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0107.png; 1;CNN_Hyperparameters_Optimization
0,17083286;0,06777155;0,1305116;0,09712208;0,06223052;0,06998663;0,06325716;0,08303493;0,18436643;0,07088630;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0108.png; 1;CNN_Hyperparameters_Optimization
0,10963190;0,05484030;0,1996690;0,09675162;0,11010212;0,09365439;0,08802378;0,09027617;0,10505520;0,05199550;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0109.png; 1;CNN_Hyperparameters_Optimization
0,17936783;0,07622973;0,1190200;0,08942557;0,05350175;0,06256505;0,05941823;0,08716226;0,19122840;0,08208113;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0110.png; 1;CNN_Hyperparameters_Optimization
0,20192444;0,05868875;0,1243918;0,11325260;0,05323773;0,06817088;0,05975550;0,07954974;0,15837130;0,08265731;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0111.png; 1;CNN_Hyperparameters_Optimization
0,20015736;0,06098276;0,1260882;0,11326873;0,05801335;0,07178263;0,06303165;0,08219074;0,14448115;0,08000338;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0112.png; 1;CNN_Hyperparameters_Optimization
0,21805595;0,06674380;0,1195647;0,11571200;0,04843861;0,07540889;0,06416639;0,08173593;0,13321291;0,07696086;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0113.png; 1;CNN_Hyperparameters_Optimization
0,17482358;0,06593619;0,1282528;0,10084403;0,06363459;0,07331770;0,06620055;0,07354206;0,18860385;0,06484470;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0114.png; 1;CNN_Hyperparameters_Optimization
0,22679627;0,06533217;0,1233941;0,10910543;0,04521976;0,07066567;0,06265120;0,07275984;0,15207301;0,07200254;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0115.png; 1;CNN_Hyperparameters_Optimization
0,24939950;0,06229992;0,1154944;0,10181769;0,04137556;0,05332176;0,05251247;0,06398320;0,19710620;0,06268924;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0116.png; 1;CNN_Hyperparameters_Optimization
0,14911608;0,06487579;0,1301921;0,09382021;0,06295020;0,07225861;0,06816268;0,09523904;0,16736081;0,09602439;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0117.png; 1;CNN_Hyperparameters_Optimization
0,15433906;0,05922900;0,1418398;0,11888996;0,08290511;0,09694205;0,07988846;0,07713629;0,13039108;0,05843924;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0118.png; 1;CNN_Hyperparameters_Optimization
0,14683597;0,06583580;0,1534663;0,10244414;0,07086186;0,08266499;0,07255302;0,09627081;0,14514847;0,06391861;D:\GitHub\Datasets\Cifar10_2\train\airplane\airplane_0119.png; 1;CNN_Hyperparameters_Optimization
