files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0133.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0136.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0137.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0138.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0139.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0140.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0141.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0145.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0146.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0147.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0150.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0155.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0156.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0157.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0158.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0159.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0160.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0162.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0163.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0164.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0165.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0166.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0167.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0168.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0169.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0171.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0172.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0173.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0174.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0175.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0176.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0177.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0179.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0180.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0182.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0184.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0185.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0186.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0187.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0189.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0190.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0192.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0193.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0194.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0197.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/airplane/airplane_0200.png;1;1
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0001.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0002.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0003.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0004.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0006.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0009.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0011.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0012.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0013.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0016.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0022.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0023.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0026.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0028.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0031.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0032.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0033.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0034.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0036.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0037.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0038.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0039.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0041.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0042.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0043.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0044.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0045.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0046.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0047.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0048.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0051.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0052.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0053.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0055.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0056.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0057.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0060.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0061.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0063.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0064.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0066.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0067.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0068.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0069.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0070.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0071.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0075.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0078.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0083.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0084.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0086.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0090.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0091.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0092.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0093.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0094.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0096.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0098.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0099.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0100.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0103.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0104.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0105.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0108.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0110.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0111.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0112.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0113.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0114.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0116.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0117.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0119.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0120.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0121.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0122.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0124.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0125.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0127.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0128.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0129.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0130.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0131.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0134.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0135.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0137.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0139.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0141.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0142.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0143.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0144.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0145.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0146.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0148.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0149.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0150.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0151.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0153.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0156.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0157.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0158.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0159.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0160.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0161.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0163.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0164.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0166.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0167.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0168.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0171.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0172.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0173.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0174.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0176.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0178.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0179.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0181.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0182.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0184.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0187.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0188.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0190.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0191.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0192.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0196.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0197.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0198.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/bird/bird_0200.png;3;3
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0002.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0003.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0006.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0008.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0009.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0012.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0014.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0015.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0017.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0021.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0022.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0027.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0028.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0030.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0032.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0042.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0043.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0050.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0052.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0053.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0055.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0057.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0058.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0061.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0065.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0066.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0068.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0069.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0070.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0075.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0077.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0078.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0079.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0081.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0082.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0083.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0085.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0086.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0087.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0088.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0090.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0094.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0098.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0100.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0102.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0104.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0105.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0106.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0107.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0109.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0113.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0114.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0115.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0118.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0120.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0121.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0125.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0127.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0129.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0130.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0133.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0135.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0136.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0137.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0139.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0140.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0141.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0146.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0147.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0148.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0149.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0152.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0153.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0155.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0156.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0159.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0160.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0164.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0169.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0170.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0179.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0180.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0181.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0182.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0186.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0187.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0192.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0194.png;9;9
D:/GitHub/Datasets/Cifar10_2/train/ship/ship_0200.png;9;9
