V1;V2;filepath
9,721012e-01;2,789887e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg
9,999119e-01;8,805830e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg
9,994615e-01;5,385372e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg
9,955786e-01;4,421389e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg
9,986963e-01;1,303794e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg
9,985462e-01;1,453837e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg
9,996781e-01;3,218253e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg
9,998741e-01;1,258466e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg
5,080463e-01;4,919538e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg
9,926671e-01;7,332823e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg
9,975383e-01;2,461620e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg
9,782950e-01;2,170493e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg
9,996468e-01;3,532641e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg
9,999939e-01;6,025853e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg
8,112447e-01;1,887553e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg
4,663315e-01;5,336685e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg
9,962223e-01;3,777764e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg
8,934520e-01;1,065480e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg
9,997799e-01;2,201901e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg
7,591619e-01;2,408381e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg
9,896587e-01;1,034133e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg
8,895254e-01;1,104746e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg
9,690105e-01;3,098940e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg
9,951600e-01;4,839991e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg
9,999444e-01;5,560350e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg
9,997800e-01;2,199647e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg
8,354695e-02;9,164530e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg
8,705785e-01;1,294215e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg
9,383008e-02;9,061700e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg
9,991038e-01;8,961133e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg
9,740499e-01;2,595011e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg
9,987078e-01;1,292270e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg
7,240159e-01;2,759841e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg
9,966313e-01;3,368701e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg
9,953940e-01;4,606089e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg
9,971883e-01;2,811729e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg
9,971098e-01;2,890235e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg
9,995993e-01;4,007799e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg
5,579316e-01;4,420684e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg
4,002372e-02;9,599763e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg
1,948880e-01;8,051120e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg
9,973966e-01;2,603430e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg
9,997168e-01;2,832046e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg
9,725916e-01;2,740830e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg
9,923200e-01;7,679997e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg
9,999665e-01;3,351564e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg
9,995580e-01;4,419574e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg
9,851438e-01;1,485614e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg
9,999820e-01;1,800011e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg
9,996049e-01;3,951015e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg
9,997470e-01;2,529957e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg
9,999764e-01;2,355547e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg
8,386294e-01;1,613705e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg
9,829868e-01;1,701315e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg
8,837035e-01;1,162965e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg
3,698685e-01;6,301314e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg
9,960101e-01;3,989968e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg
9,914072e-01;8,592925e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg
5,420905e-02;9,457910e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg
9,990965e-01;9,035247e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg
7,091320e-01;2,908679e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg
9,958574e-01;4,142572e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg
9,999070e-01;9,301989e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg
9,991727e-01;8,271729e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg
9,996456e-01;3,543733e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg
9,503201e-01;4,967999e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg
5,913439e-01;4,086561e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg
9,953244e-01;4,675623e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg
9,875266e-01;1,247343e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg
8,281476e-01;1,718524e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg
9,994016e-01;5,983972e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg
9,989184e-01;1,081595e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg
9,999753e-01;2,471767e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg
9,998869e-01;1,130694e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg
9,894052e-01;1,059480e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg
7,895656e-01;2,104345e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg
6,568293e-01;3,431707e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg
9,943259e-01;5,674076e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg
7,906088e-01;2,093911e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg
9,002142e-02;9,099786e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg
9,994028e-01;5,972047e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg
9,950603e-01;4,939750e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg
9,997464e-01;2,536255e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg
9,824637e-01;1,753627e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg
9,999841e-01;1,588352e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg
6,894755e-01;3,105246e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg
9,979901e-01;2,009905e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg
9,999439e-01;5,613484e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg
9,996755e-01;3,244822e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg
9,999629e-01;3,706343e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg
9,995474e-01;4,526051e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg
9,998717e-01;1,282194e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg
9,984195e-01;1,580485e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg
1,949326e-01;8,050674e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg
9,992220e-01;7,778961e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg
9,953995e-01;4,600493e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg
9,998218e-01;1,782161e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg
9,616418e-01;3,835817e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1200.jpg
9,993033e-01;6,966557e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1201.jpg
9,997074e-01;2,925634e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1202.jpg
9,965975e-01;3,402537e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1203.jpg
9,999814e-01;1,862965e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1204.jpg
9,678062e-01;3,219379e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1205.jpg
9,967974e-01;3,202613e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1206.jpg
9,996580e-01;3,419669e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1207.jpg
9,999720e-01;2,804446e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1208.jpg
9,920711e-01;7,928845e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1209.jpg
9,999769e-01;2,318000e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat121.jpg
9,942121e-01;5,787845e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1210.jpg
9,802830e-01;1,971699e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1211.jpg
9,835567e-01;1,644324e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1212.jpg
4,416936e-01;5,583065e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1213.jpg
9,993309e-01;6,691645e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1214.jpg
9,992585e-01;7,415787e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1215.jpg
9,975922e-01;2,407852e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1216.jpg
8,806375e-01;1,193624e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1217.jpg
9,575779e-01;4,242202e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1218.jpg
9,991285e-01;8,714524e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1219.jpg
9,994181e-01;5,819220e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat122.jpg
9,978743e-01;2,125733e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1220.jpg
9,996612e-01;3,388350e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1221.jpg
9,716228e-01;2,837727e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1222.jpg
9,992713e-01;7,286125e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1223.jpg
9,994583e-01;5,417772e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1224.jpg
9,975100e-01;2,490066e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1225.jpg
8,620322e-01;1,379678e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1226.jpg
9,387702e-01;6,122989e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1227.jpg
5,051928e-01;4,948072e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1228.jpg
9,986948e-01;1,305156e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1229.jpg
9,976848e-01;2,315155e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat123.jpg
8,465855e-01;1,534145e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1230.jpg
