files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3467.jpg;0;0,7000125;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3491.jpg;0;0,6700549;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3503.jpg;0;0,5796393;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3609.jpg;0;0,9366871;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3614.jpg;0;0,7661751;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3666.jpg;0;0,8241421;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3690.jpg;0;0,5130545;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3772.jpg;0;0,6380323;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3830.jpg;0;0,7612342;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3889.jpg;0;0,5259209;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3901.jpg;0;0,5733309;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat391.jpg;0;0,5117805;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat399.jpg;0;0,5339200;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4017.jpg;0;0,7289666;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4022.jpg;0;0,5372100;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat411.jpg;0;0,8695011;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4120.jpg;0;0,5578764;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4161.jpg;0;0,7259908;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4180.jpg;0;0,6436246;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4288.jpg;0;0,7747428;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4291.jpg;0;0,6108368;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4318.jpg;0;0,5337965;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4339.jpg;0;0,9987230;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4348.jpg;0;0,7806748;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4350.jpg;0;0,9297854;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4408.jpg;0;0,5802413;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4481.jpg;0;0,6115077;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat462.jpg;0;0,8340570;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat471.jpg;0;0,6522807;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat482.jpg;0;0,6784257;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat486.jpg;0;0,9760436;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat50.jpg;0;0,5630041;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat513.jpg;0;0,5068519;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat516.jpg;0;0,6471131;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat542.jpg;0;0,9127226;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat591.jpg;0;0,7956954;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat611.jpg;0;0,5758346;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat634.jpg;0;0,5212929;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat659.jpg;0;0,5322951;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat672.jpg;0;0,5899082;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat673.jpg;0;0,9802535;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat694.jpg;0;0,9021016;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat698.jpg;0;0,7154246;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat722.jpg;0;0,6590657;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat80.jpg;0;0,7184664;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat802.jpg;0;0,7090421;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat806.jpg;0;0,6179715;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat848.jpg;0;0,5020376;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat867.jpg;0;0,7554410;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat868.jpg;0;0,7114949;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat877.jpg;0;0,5200997;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat941.jpg;0;0,8931807;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1000.jpg;1;0,3331758;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1101.jpg;1;0,4654941;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1226.jpg;1;0,3118792;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1395.jpg;1;0,4229417;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1433.jpg;1;0,3296257;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1578.jpg;1;0,3994375;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1637.jpg;1;0,3009193;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1643.jpg;1;0,4009965;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1733.jpg;1;0,4740953;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1779.jpg;1;0,4702059;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1983.jpg;1;0,4323357;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2070.jpg;1;0,4213009;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2187.jpg;1;0,3561075;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2297.jpg;1;0,3803293;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2323.jpg;1;0,4694984;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2341.jpg;1;0,4108137;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2344.jpg;1;0,3781406;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2839.jpg;1;0,4020956;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3000.jpg;1;0,4643421;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog31.jpg;1;0,2873059;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3282.jpg;1;0,2335175;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3506.jpg;1;0,4983523;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3786.jpg;1;0,3011572;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3871.jpg;1;0,3092020;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3873.jpg;1;0,4797487;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3874.jpg;1;0,2680087;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog389.jpg;1;0,4732651;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3942.jpg;1;0,2852983;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4330.jpg;1;0,2780296;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4369.jpg;1;0,4224016;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4461.jpg;1;0,4743147;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4489.jpg;1;0,4998911;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog468.jpg;1;0,4703517;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog481.jpg;1;0,3021862;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog580.jpg;1;0,2900884;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog61.jpg;1;0,3291476;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog644.jpg;1;0,4318102;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog878.jpg;1;0,4944962;0,5;0
