V1;V2;filepath;actual_class;model
1,000000e+00;4,178468e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1041.jpg;0;Xception
5,564925e-01;4,435075e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1042.jpg;0;Xception
9,642941e-01;3,570586e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1043.jpg;0;Xception
9,999459e-01;5,416990e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1044.jpg;0;Xception
9,999700e-01;3,005273e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1045.jpg;0;Xception
9,991115e-01;8,885378e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1046.jpg;0;Xception
9,999993e-01;7,011858e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1047.jpg;0;Xception
9,366528e-01;6,334723e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1048.jpg;0;Xception
9,995264e-01;4,736805e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1049.jpg;0;Xception
9,985683e-01;1,431638e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat105.jpg;0;Xception
9,475863e-01;5,241372e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1050.jpg;0;Xception
9,998451e-01;1,548510e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1051.jpg;0;Xception
9,740906e-01;2,590942e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1052.jpg;0;Xception
9,999620e-01;3,800795e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1053.jpg;0;Xception
9,999999e-01;9,591079e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1054.jpg;0;Xception
9,985038e-01;1,496171e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1055.jpg;0;Xception
6,884875e-01;3,115125e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1056.jpg;0;Xception
9,999741e-01;2,591057e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1057.jpg;0;Xception
9,125046e-01;8,749542e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1058.jpg;0;Xception
9,999926e-01;7,432025e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1059.jpg;0;Xception
9,416171e-01;5,838293e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat106.jpg;0;Xception
5,969587e-01;4,030413e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1060.jpg;0;Xception
9,076490e-01;9,235104e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1061.jpg;0;Xception
8,942556e-01;1,057443e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1062.jpg;0;Xception
9,998542e-01;1,457415e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1063.jpg;0;Xception
9,983032e-01;1,696784e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1064.jpg;0;Xception
9,999403e-01;5,970847e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1065.jpg;0;Xception
9,999999e-01;1,526454e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1066.jpg;0;Xception
1,781047e-01;8,218953e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1067.jpg;0;Xception
9,991224e-01;8,775150e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1068.jpg;0;Xception
9,608795e-01;3,912051e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1069.jpg;0;Xception
9,999994e-01;6,074506e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat107.jpg;0;Xception
9,981041e-01;1,895914e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1070.jpg;0;Xception
9,629898e-01;3,701017e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1071.jpg;0;Xception
9,999253e-01;7,472014e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1072.jpg;0;Xception
8,130243e-01;1,869757e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1073.jpg;0;Xception
9,999998e-01;2,902177e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg;0;Xception
1,498083e-01;8,501917e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg;0;Xception
9,983139e-01;1,686066e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg;0;Xception
9,998814e-01;1,186356e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg;0;Xception
9,999957e-01;4,244369e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg;0;Xception
8,198296e-01;1,801704e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg;0;Xception
9,040563e-01;9,594373e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg;0;Xception
8,826533e-01;1,173467e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg;0;Xception
9,992994e-01;7,005565e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg;0;Xception
9,977114e-01;2,288610e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg;0;Xception
9,999405e-01;5,949323e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg;0;Xception
8,386035e-01;1,613964e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg;0;Xception
9,929993e-01;7,000675e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg;0;Xception
9,999762e-01;2,384631e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg;0;Xception
9,999979e-01;2,092792e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg;0;Xception
9,947082e-01;5,291770e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg;0;Xception
9,741217e-01;2,587836e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg;0;Xception
9,970102e-01;2,989744e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg;0;Xception
9,999038e-01;9,619648e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg;0;Xception
9,963143e-01;3,685688e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg;0;Xception
9,953040e-01;4,696025e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg;0;Xception
9,999999e-01;1,212058e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg;0;Xception
9,999902e-01;9,824603e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg;0;Xception
9,101412e-01;8,985877e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg;0;Xception
9,995341e-01;4,658416e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg;0;Xception
9,996384e-01;3,615535e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg;0;Xception
9,999940e-01;5,960037e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg;0;Xception
9,746413e-01;2,535873e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg;0;Xception
1,000000e+00;2,758498e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg;0;Xception
9,999999e-01;7,208709e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg;0;Xception
9,807808e-01;1,921924e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg;0;Xception
9,999988e-01;1,169601e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg;0;Xception
9,995278e-01;4,721563e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg;0;Xception
9,747739e-01;2,522608e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg;0;Xception
1,000000e+00;1,075695e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg;0;Xception
9,999962e-01;3,855098e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg;0;Xception
9,999480e-01;5,196877e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg;0;Xception
9,999908e-01;9,229964e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg;0;Xception
8,988377e-01;1,011622e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg;0;Xception
9,995277e-01;4,723530e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg;0;Xception
9,997327e-01;2,673709e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg;0;Xception
9,999577e-01;4,237456e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg;0;Xception
9,999940e-01;5,991266e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg;0;Xception
9,990421e-01;9,578239e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg;0;Xception
9,998940e-01;1,059082e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg;0;Xception
9,995691e-01;4,308521e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg;0;Xception
9,999813e-01;1,868042e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg;0;Xception
9,663913e-01;3,360869e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg;0;Xception
9,999927e-01;7,286908e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg;0;Xception
9,999892e-01;1,088486e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg;0;Xception
9,999996e-01;3,291763e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg;0;Xception
9,467217e-01;5,327825e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg;0;Xception
9,896531e-01;1,034698e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg;0;Xception
9,851993e-01;1,480062e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg;0;Xception
9,892553e-01;1,074470e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg;0;Xception
9,999710e-01;2,890986e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg;0;Xception
9,998565e-01;1,435669e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg;0;Xception
9,856932e-01;1,430674e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg;0;Xception
5,215524e-01;4,784476e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg;0;Xception
9,693189e-01;3,068110e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg;0;Xception
9,972344e-01;2,765646e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg;0;Xception
7,591831e-01;2,408169e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg;0;Xception
9,939267e-01;6,073347e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg;0;Xception
9,993535e-01;6,465803e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg;0;Xception
9,825677e-01;1,743223e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg;0;Xception
2,765988e-01;7,234012e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg;0;Xception
9,457760e-01;5,422396e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg;0;Xception
9,915542e-01;8,445762e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg;0;Xception
9,999844e-01;1,562788e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg;0;Xception
9,999995e-01;4,723532e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg;0;Xception
7,273707e-01;2,726293e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg;0;Xception
9,722992e-01;2,770075e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg;0;Xception
9,337400e-01;6,625996e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg;0;Xception
9,996641e-01;3,359382e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg;0;Xception
9,555185e-01;4,448149e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg;0;Xception
9,999856e-01;1,439201e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg;0;Xception
9,944293e-01;5,570696e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg;0;Xception
9,999905e-01;9,504542e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg;0;Xception
9,999554e-01;4,454795e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg;0;Xception
9,999994e-01;5,930051e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg;0;Xception
9,933524e-01;6,647526e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg;0;Xception
9,999788e-01;2,126018e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg;0;Xception
7,073096e-01;2,926904e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg;0;Xception
5,068168e-01;4,931832e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg;0;Xception
8,226818e-01;1,773183e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg;0;Xception
1,000000e+00;5,539976e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg;0;Xception
9,999928e-01;7,177824e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg;0;Xception
8,707006e-01;1,292994e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg;0;Xception
9,999993e-01;6,840290e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg;0;Xception
9,999702e-01;2,980746e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg;0;Xception
9,968243e-01;3,175698e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg;0;Xception
9,999624e-01;3,749022e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg;0;Xception
1,000000e+00;1,246128e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg;0;Xception
9,854063e-01;1,459371e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg;0;Xception
9,999607e-01;3,935482e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg;0;Xception
9,999998e-01;2,727191e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg;0;Xception
1,000000e+00;1,730978e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg;0;Xception
9,999998e-01;2,129664e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg;0;Xception
9,984093e-01;1,590746e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg;0;Xception
9,589990e-01;4,100093e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg;0;Xception
9,994574e-01;5,425476e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg;0;Xception
9,996017e-01;3,983999e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg;0;Xception
7,266468e-01;2,733532e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg;0;Xception
9,997186e-01;2,813720e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg;0;Xception
8,102813e-01;1,897186e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg;0;Xception
9,954193e-01;4,580765e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg;0;Xception
9,998308e-01;1,691846e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg;0;Xception
9,998941e-01;1,058694e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg;0;Xception
9,466261e-01;5,337386e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg;0;Xception
9,990768e-01;9,230821e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg;0;Xception
9,178086e-01;8,219140e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg;0;Xception
9,992746e-01;7,255065e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg;0;Xception
9,889059e-01;1,109412e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg;0;Xception
9,890770e-01;1,092300e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg;0;Xception
9,944742e-01;5,525784e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg;0;Xception
9,999969e-01;3,101048e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg;0;Xception
9,758792e-01;2,412081e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg;0;Xception
9,986058e-01;1,394201e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg;0;Xception
9,999393e-01;6,064949e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg;0;Xception
9,998614e-01;1,386664e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg;0;Xception
4,862658e-01;5,137342e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg;0;Xception
9,998236e-01;1,764436e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg;0;Xception
9,922540e-01;7,745999e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg;0;Xception
5,251118e-01;4,748882e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg;0;Xception
9,999999e-01;1,255155e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg;0;Xception
9,999260e-01;7,403789e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg;0;Xception
9,999981e-01;1,965369e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg;0;Xception
9,008814e-01;9,911869e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg;0;Xception
4,723133e-01;5,276867e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg;0;Xception
1,565381e-01;8,434619e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg;0;Xception
9,999843e-01;1,572607e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg;0;Xception
9,999682e-01;3,183132e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg;0;Xception
9,997931e-01;2,069074e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg;0;Xception
9,999995e-01;4,902290e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg;0;Xception
1,000000e+00;3,584135e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg;0;Xception
9,969307e-01;3,069317e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg;0;Xception
9,999853e-01;1,470562e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg;0;Xception
9,487467e-01;5,125329e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg;0;Xception
7,626272e-01;2,373728e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg;0;Xception
9,994862e-01;5,137223e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg;0;Xception
9,999702e-01;2,976738e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg;0;Xception
8,265851e-01;1,734149e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1200.jpg;0;Xception
9,999193e-01;8,065853e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1201.jpg;0;Xception
9,999050e-01;9,504759e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1202.jpg;0;Xception
9,999924e-01;7,597132e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1203.jpg;0;Xception
9,994795e-01;5,205324e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1204.jpg;0;Xception
9,912447e-01;8,755290e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1205.jpg;0;Xception
9,992500e-01;7,499859e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1206.jpg;0;Xception
9,961357e-01;3,864358e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1207.jpg;0;Xception
