V1;V2;filepath
1,000000e+00;2,387316e-17;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1035.jpg
5,588812e-01;4,411188e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1036.jpg
8,267056e-01;1,732943e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1037.jpg
9,438705e-01;5,612949e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1038.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1039.jpg
1,000000e+00;2,370854e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat104.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1040.jpg
1,000000e+00;5,309921e-18;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1041.jpg
3,508519e-03;9,964915e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1042.jpg
1,000000e+00;1,367240e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1043.jpg
1,000000e+00;4,803440e-22;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1044.jpg
8,611218e-01;1,388782e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1045.jpg
7,972233e-01;2,027766e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1046.jpg
1,000000e+00;9,437212e-35;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1047.jpg
9,536292e-01;4,637081e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1048.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1049.jpg
1,000000e+00;1,987052e-25;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat105.jpg
9,657404e-01;3,425959e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1050.jpg
9,662461e-01;3,375399e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1051.jpg
9,853594e-01;1,464061e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1052.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1053.jpg
9,999704e-01;2,962262e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1054.jpg
1,000000e+00;3,055169e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1055.jpg
9,637291e-01;3,627084e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1056.jpg
7,046523e-01;2,953477e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1057.jpg
9,686378e-01;3,136212e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1058.jpg
1,000000e+00;1,403591e-32;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1059.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat106.jpg
7,736383e-01;2,263617e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1060.jpg
3,332331e-01;6,667669e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1061.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1062.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1063.jpg
1,000000e+00;3,527030e-15;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1064.jpg
1,000000e+00;7,684944e-33;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1065.jpg
1,000000e+00;2,326256e-32;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1066.jpg
9,999571e-01;4,289006e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1067.jpg
1,000000e+00;9,693749e-36;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1068.jpg
1,000000e+00;2,923711e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1069.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat107.jpg
9,999610e-01;3,903658e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1070.jpg
8,192915e-02;9,180709e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1071.jpg
1,000000e+00;3,175455e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1072.jpg
9,314694e-01;6,853060e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1073.jpg
7,989887e-01;2,010113e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg
1,200526e-01;8,799475e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg
9,999034e-01;9,654238e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg
4,833059e-01;5,166941e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg
9,139006e-01;8,609940e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg
8,073926e-01;1,926074e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg
9,748330e-01;2,516709e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg
3,583663e-04;9,996417e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg
1,000000e+00;2,139725e-15;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg
9,999999e-01;9,658083e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg
9,330059e-01;6,699417e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg
9,169052e-01;8,309475e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg
3,689123e-01;6,310877e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg
9,976404e-01;2,359616e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg
8,876084e-01;1,123915e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg
2,142387e-08;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg
1,000000e+00;4,195398e-27;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg
9,998467e-01;1,533375e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg
9,899108e-01;1,008919e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg
8,421148e-01;1,578852e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg
7,282554e-01;2,717446e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg
9,658663e-01;3,413368e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg
1,000000e+00;5,213939e-17;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg
9,985706e-01;1,429424e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg
9,998940e-01;1,059723e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg
1,000000e+00;4,043331e-21;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg
4,794312e-01;5,205688e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg
1,000000e+00;3,274902e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg
1,000000e+00;5,540755e-24;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg
6,860657e-01;3,139343e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg
3,501474e-01;6,498526e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg
5,229583e-01;4,770417e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg
1,000000e+00;7,276860e-22;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg
9,966514e-01;3,348605e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg
1,000000e+00;2,959846e-28;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg
1,929866e-02;9,807013e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg
1,000000e+00;5,484585e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg
9,968598e-01;3,140212e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg
9,964234e-01;3,576579e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg
9,989436e-01;1,056336e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg
3,531575e-02;9,646843e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg
9,985260e-01;1,473970e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg
1,000000e+00;2,760344e-20;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg
1,000000e+00;6,943284e-37;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg
1,476162e-09;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg
1,000000e+00;8,730899e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg
1,000000e+00;9,033309e-14;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg
1,000000e+00;4,706694e-20;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg
1,000000e+00;1,137809e-23;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg
2,264763e-05;9,999774e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg
7,235124e-04;9,992765e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg
9,998255e-01;1,744641e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg
8,799636e-01;1,200363e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg
1,000000e+00;8,486447e-36;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg
9,437675e-01;5,623247e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg
9,174057e-01;8,259431e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg
8,507342e-01;1,492658e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg
1,000000e+00;1,662942e-19;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg
9,405629e-01;5,943704e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg
1,000000e+00;4,736588e-22;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg
4,268814e-01;5,731186e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg
9,999963e-01;3,695143e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg
1,000000e+00;2,989326e-28;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg
3,442274e-01;6,557726e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg
4,945598e-01;5,054401e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg
1,000000e+00;4,222894e-16;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg
7,137766e-04;9,992862e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg
1,000000e+00;1,533578e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg
7,569668e-01;2,430332e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg
1,000000e+00;1,504014e-31;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg
7,665176e-01;2,334824e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg
1,000000e+00;6,654886e-15;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg
4,595894e-08;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg
9,998167e-01;1,832956e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg
1,000000e+00;2,293384e-15;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg
1,389531e-03;9,986105e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg
9,999996e-01;3,294659e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg
8,918396e-01;1,081604e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg
4,272312e-01;5,727688e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg
9,608336e-01;3,916638e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg
1,000000e+00;4,152983e-25;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg
9,999859e-01;1,405935e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg
1,000000e+00;1,393297e-30;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg
1,000000e+00;5,299393e-20;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg
1,000000e+00;2,189810e-35;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg
1,132317e-01;8,867683e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg
1,000000e+00;7,152083e-22;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg
9,999658e-01;3,421987e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg
1,000000e+00;2,291877e-17;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg
1,000000e+00;2,626281e-22;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg
7,984849e-01;2,015150e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg
1,000000e+00;4,890791e-20;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg
1,422453e-01;8,577546e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg
6,914662e-01;3,085338e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg
3,642272e-01;6,357728e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg
7,549490e-01;2,450510e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg
1,244428e-11;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg
9,759486e-01;2,405138e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg
1,000000e+00;2,428569e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg
1,000000e+00;5,362535e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg
9,999998e-01;2,702831e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg
6,178641e-01;3,821360e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg
1,000000e+00;3,779547e-32;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg
8,544460e-03;9,914555e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg
7,474151e-01;2,525848e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg
1,000000e+00;8,148567e-17;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg
1,000000e+00;1,530513e-13;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg
9,058453e-03;9,909416e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg
9,992070e-01;7,930089e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg
9,999948e-01;5,247633e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg
8,834336e-01;1,165665e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg
9,999999e-01;7,797120e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg
9,832478e-01;1,675222e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg
1,741900e-09;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg
9,895101e-02;9,010490e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg
9,215474e-01;7,845263e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg
1,000000e+00;5,729094e-27;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg
9,515331e-01;4,846698e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg
1,000000e+00;6,748186e-25;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg
9,999245e-01;7,543386e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg
1,000000e+00;3,442323e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg
1,000000e+00;1,725385e-19;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg
1,000000e+00;2,588890e-22;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg
1,000000e+00;5,977049e-35;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg
4,159534e-01;5,840466e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg
1,955518e-01;8,044482e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg
1,187451e-05;9,999881e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg
9,999989e-01;1,120156e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1200.jpg
2,142752e-03;9,978573e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1201.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1202.jpg
1,000000e+00;4,021974e-38;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1203.jpg
1,000000e+00;1,609652e-20;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1204.jpg
1,000000e+00;2,690900e-30;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1205.jpg
1,000000e+00;6,875763e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1206.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1207.jpg
9,789579e-01;2,104207e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1208.jpg
9,992509e-01;7,489763e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1209.jpg
1,000000e+00;1,068885e-31;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat121.jpg
1,000000e+00;1,619827e-21;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1210.jpg
9,999995e-01;4,339015e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1211.jpg
1,000000e+00;3,647891e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1212.jpg
1,987217e-02;9,801278e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1213.jpg
4,354500e-24;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1214.jpg
9,688612e-01;3,113879e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1215.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1216.jpg
7,923320e-01;2,076681e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1217.jpg
5,448866e-01;4,551134e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1218.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1219.jpg
1,000000e+00;5,399602e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat122.jpg
1,000000e+00;2,451427e-24;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1220.jpg
1,000000e+00;2,336708e-23;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1221.jpg
9,934089e-01;6,591048e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1222.jpg
1,000000e+00;1,963278e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1223.jpg
9,993098e-01;6,902493e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1224.jpg
1,000000e+00;0,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1225.jpg
7,658595e-01;2,341405e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1226.jpg
1,000000e+00;1,256436e-14;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1227.jpg
1,344826e-05;9,999865e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1228.jpg
1,000000e+00;7,028738e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1229.jpg
1,000000e+00;4,139722e-28;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat123.jpg
9,352781e-01;6,472198e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1230.jpg
