V1;V2;filepath
4,740257e-01;5,259743e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1026.jpg
5,448949e-01;4,551051e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1027.jpg
4,474955e-01;5,525045e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1028.jpg
9,552885e-01;4,471153e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1029.jpg
1,119261e-01;8,880739e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat103.jpg
5,646586e-01;4,353413e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1030.jpg
5,480585e-01;4,519415e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1031.jpg
9,317120e-01;6,828804e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1032.jpg
9,668410e-01;3,315896e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1033.jpg
9,415810e-01;5,841904e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1034.jpg
9,817790e-01;1,822092e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1035.jpg
1,427733e-01;8,572266e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1036.jpg
9,882595e-02;9,011740e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1037.jpg
4,048107e-01;5,951893e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1038.jpg
9,102347e-01;8,976538e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1039.jpg
4,488015e-01;5,511985e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat104.jpg
5,624021e-01;4,375979e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1040.jpg
9,936036e-01;6,396316e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1041.jpg
3,079091e-03;9,969209e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1042.jpg
9,797589e-01;2,024119e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1043.jpg
8,377250e-01;1,622750e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1044.jpg
8,497523e-01;1,502477e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1045.jpg
7,596033e-01;2,403966e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1046.jpg
8,994378e-01;1,005621e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1047.jpg
5,450999e-01;4,549002e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1048.jpg
9,996848e-01;3,151895e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1049.jpg
7,974456e-01;2,025544e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat105.jpg
5,364998e-01;4,635002e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1050.jpg
6,752852e-01;3,247148e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1051.jpg
1,813371e-01;8,186628e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1052.jpg
9,961166e-01;3,883381e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1053.jpg
9,656414e-01;3,435864e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1054.jpg
9,811132e-01;1,888686e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1055.jpg
1,185743e-03;9,988142e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1056.jpg
4,986809e-01;5,013191e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1057.jpg
9,976887e-01;2,311378e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1058.jpg
9,956849e-01;4,315192e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1059.jpg
9,973938e-01;2,606168e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat106.jpg
2,091953e-01;7,908047e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1060.jpg
4,805229e-01;5,194771e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1061.jpg
9,868609e-01;1,313903e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1062.jpg
1,649791e-01;8,350209e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1063.jpg
5,799996e-01;4,200004e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1064.jpg
2,294176e-01;7,705824e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1065.jpg
8,868915e-01;1,131085e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1066.jpg
1,732657e-02;9,826734e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1067.jpg
5,783055e-01;4,216945e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1068.jpg
1,438893e-02;9,856111e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1069.jpg
9,148157e-01;8,518438e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat107.jpg
9,349099e-01;6,509015e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1070.jpg
4,906474e-01;5,093526e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1071.jpg
5,827288e-02;9,417272e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1072.jpg
6,815730e-04;9,993185e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1073.jpg
9,695263e-01;3,047374e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1074.jpg
9,087240e-03;9,909128e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1075.jpg
1,178543e-01;8,821456e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1076.jpg
7,089448e-04;9,992911e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1077.jpg
8,145059e-01;1,854941e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1078.jpg
1,692004e-01;8,307996e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1079.jpg
4,742771e-02;9,525723e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat108.jpg
2,521358e-01;7,478641e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1080.jpg
9,728307e-01;2,716935e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1081.jpg
2,468629e-01;7,531372e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1082.jpg
1,298309e-01;8,701692e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1083.jpg
8,293424e-01;1,706577e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1084.jpg
8,344642e-01;1,655359e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1085.jpg
5,229739e-01;4,770261e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1086.jpg
8,551013e-01;1,448987e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1087.jpg
9,845495e-01;1,545045e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1088.jpg
5,849246e-01;4,150754e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1089.jpg
8,014146e-01;1,985853e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat109.jpg
9,465939e-01;5,340607e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1090.jpg
1,313779e-02;9,868622e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1091.jpg
6,779246e-01;3,220754e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1092.jpg
9,930213e-01;6,978669e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1093.jpg
2,147114e-02;9,785289e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1094.jpg
8,318433e-01;1,681567e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1095.jpg
1,260881e-03;9,987392e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1096.jpg
9,810913e-01;1,890878e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1097.jpg
9,989416e-01;1,058380e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1098.jpg
6,503789e-01;3,496211e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1099.jpg
3,802609e-01;6,197391e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat11.jpg
4,686205e-01;5,313795e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat110.jpg
1,967028e-02;9,803298e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1100.jpg
4,628995e-02;9,537101e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1101.jpg
9,999050e-01;9,495825e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1102.jpg
2,348070e-01;7,651930e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1103.jpg
3,030475e-03;9,969695e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1104.jpg
4,740784e-01;5,259216e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1105.jpg
7,911364e-01;2,088636e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1106.jpg
8,293459e-01;1,706541e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1107.jpg
6,063373e-03;9,939366e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1108.jpg
9,269326e-01;7,306749e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1109.jpg
9,995210e-01;4,790238e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat111.jpg
9,750845e-01;2,491548e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1110.jpg
8,857184e-01;1,142816e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1111.jpg
7,229720e-04;9,992771e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1112.jpg
1,852283e-01;8,147718e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1113.jpg
1,407525e-01;8,592475e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1114.jpg
3,918428e-01;6,081572e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1115.jpg
3,632438e-01;6,367562e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1116.jpg
9,990261e-01;9,739622e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1117.jpg
4,092240e-01;5,907760e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1118.jpg
9,769393e-01;2,306080e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1119.jpg
6,048944e-01;3,951056e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat112.jpg
5,244587e-02;9,475542e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1120.jpg
1,429575e-01;8,570426e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1121.jpg
5,932412e-01;4,067589e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1122.jpg
6,872943e-01;3,127057e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1123.jpg
9,755065e-01;2,449348e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1124.jpg
9,618763e-01;3,812366e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1125.jpg
5,406356e-01;4,593643e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1126.jpg
1,647153e-01;8,352847e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1127.jpg
9,486977e-01;5,130228e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1128.jpg
1,446040e-02;9,855397e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1129.jpg
9,988175e-01;1,182446e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat113.jpg
7,707904e-02;9,229210e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1130.jpg
6,115173e-01;3,884828e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1131.jpg
4,170346e-02;9,582965e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1132.jpg
2,831375e-01;7,168626e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1133.jpg
5,957035e-01;4,042965e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1134.jpg
9,997274e-01;2,725649e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1135.jpg
7,665854e-01;2,334146e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1136.jpg
4,939020e-02;9,506099e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1137.jpg
7,814655e-01;2,185345e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1138.jpg
1,510574e-03;9,984894e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1139.jpg
9,614180e-01;3,858195e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat114.jpg
1,925809e-01;8,074191e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1140.jpg
8,625900e-01;1,374101e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1141.jpg
4,653779e-01;5,346221e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1142.jpg
5,634274e-01;4,365726e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1143.jpg
9,292945e-01;7,070546e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1144.jpg
6,181040e-02;9,381896e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1145.jpg
4,637595e-01;5,362405e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1146.jpg
8,569779e-01;1,430221e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1147.jpg
1,174759e-01;8,825241e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1148.jpg
1,619122e-03;9,983809e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1149.jpg
3,832079e-04;9,996167e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat115.jpg
9,958072e-01;4,192866e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1150.jpg
9,584436e-01;4,155640e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1151.jpg
7,070251e-01;2,929749e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1152.jpg
6,747272e-01;3,252728e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1153.jpg
9,996207e-01;3,793218e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1154.jpg
9,611982e-01;3,880188e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1155.jpg
2,577641e-01;7,422358e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1156.jpg
9,997987e-01;2,012450e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1157.jpg
5,917596e-01;4,082404e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1158.jpg
9,999065e-01;9,344191e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1159.jpg
9,907380e-01;9,262078e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat116.jpg
7,552083e-01;2,447917e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1160.jpg
2,527094e-01;7,472907e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1161.jpg
9,993333e-01;6,666280e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1162.jpg
5,916679e-01;4,083322e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1163.jpg
4,496338e-01;5,503662e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1164.jpg
1,240463e-01;8,759537e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1165.jpg
3,616647e-01;6,383353e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1166.jpg
9,742989e-01;2,570116e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1167.jpg
6,945285e-01;3,054715e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1168.jpg
4,576734e-02;9,542327e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1169.jpg
1,733828e-03;9,982662e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat117.jpg
9,726250e-04;9,990274e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1170.jpg
9,299473e-01;7,005268e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1171.jpg
9,780893e-01;2,191079e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1172.jpg
2,008764e-02;9,799123e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1173.jpg
4,913638e-01;5,086362e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1174.jpg
9,010513e-01;9,894867e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1175.jpg
3,552665e-01;6,447335e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1176.jpg
7,786586e-01;2,213414e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1177.jpg
9,990590e-01;9,410201e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1178.jpg
9,338816e-01;6,611843e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1179.jpg
9,052308e-02;9,094769e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat118.jpg
9,999051e-01;9,488151e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1180.jpg
1,205591e-01;8,794409e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1181.jpg
2,194814e-01;7,805186e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1182.jpg
9,829106e-01;1,708948e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1183.jpg
6,923852e-01;3,076148e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1184.jpg
2,382238e-03;9,976178e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1185.jpg
9,924250e-01;7,575043e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1186.jpg
8,596677e-01;1,403323e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1187.jpg
8,433891e-03;9,915662e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1188.jpg
3,506251e-01;6,493749e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1189.jpg
2,011319e-01;7,988681e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat119.jpg
4,225558e-01;5,774442e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1190.jpg
8,344324e-01;1,655676e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1191.jpg
3,274500e-01;6,725500e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1192.jpg
3,371256e-01;6,628744e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1193.jpg
8,371859e-01;1,628141e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1194.jpg
7,811877e-01;2,188122e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1195.jpg
2,833820e-01;7,166180e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1196.jpg
9,973245e-01;2,675534e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1197.jpg
3,673675e-01;6,326326e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1198.jpg
8,010758e-03;9,919892e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1199.jpg
7,640732e-01;2,359268e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat12.jpg
9,999142e-01;8,583703e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat120.jpg
1,508444e-03;9,984915e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1200.jpg
9,895319e-01;1,046807e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1201.jpg
8,771204e-01;1,228796e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1202.jpg
9,923201e-01;7,679823e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1203.jpg
9,597854e-01;4,021454e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1204.jpg
3,854320e-01;6,145680e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1205.jpg
5,889618e-01;4,110381e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1206.jpg
9,214715e-01;7,852840e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1207.jpg
8,733088e-01;1,266912e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1208.jpg
7,331170e-01;2,668830e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1209.jpg
3,729621e-02;9,627038e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat121.jpg
7,605755e-01;2,394245e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1210.jpg
6,099263e-01;3,900737e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1211.jpg
1,261950e-02;9,873805e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1212.jpg
6,981342e-01;3,018658e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1213.jpg
5,674689e-01;4,325311e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1214.jpg
9,499581e-01;5,004188e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1215.jpg
2,103181e-01;7,896819e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1216.jpg
1,368284e-01;8,631716e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1217.jpg
3,049216e-01;6,950785e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1218.jpg
9,648787e-01;3,512130e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1219.jpg
9,993383e-01;6,617053e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat122.jpg
5,702419e-01;4,297581e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1220.jpg
8,939319e-01;1,060681e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1221.jpg
3,043650e-03;9,969563e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1222.jpg
9,748291e-01;2,517088e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1223.jpg
4,935530e-01;5,064471e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1224.jpg
9,635559e-01;3,644406e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1225.jpg
2,309170e-02;9,769083e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1226.jpg
7,532106e-02;9,246790e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1227.jpg
5,004699e-01;4,995301e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1228.jpg
5,465040e-02;9,453496e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1229.jpg
9,761164e-01;2,388352e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat123.jpg
5,892305e-01;4,107695e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1230.jpg
