files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1137.jpg;0;0,95060986;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1139.jpg;0;0,99848938;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1140.jpg;0;0,80741912;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1142.jpg;0;0,53462213;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1145.jpg;0;0,93818957;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1146.jpg;0;0,53624052;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1148.jpg;0;0,88252413;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1149.jpg;0;0,99838090;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat115.jpg;0;0,99961674;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1156.jpg;0;0,74223584;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1161.jpg;0;0,74729067;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1164.jpg;0;0,55036616;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1165.jpg;0;0,87595373;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1166.jpg;0;0,63833529;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1169.jpg;0;0,95423269;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat117.jpg;0;0,99826616;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1170.jpg;0;0,99902737;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1173.jpg;0;0,97991234;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1174.jpg;0;0,50863624;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1176.jpg;0;0,64473349;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat118.jpg;0;0,90947694;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1181.jpg;0;0,87944090;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1182.jpg;0;0,78051859;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1185.jpg;0;0,99761778;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1188.jpg;0;0,99156618;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1189.jpg;0;0,64937490;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat119.jpg;0;0,79886812;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1190.jpg;0;0,57744420;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1192.jpg;0;0,67255002;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1193.jpg;0;0,66287440;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1196.jpg;0;0,71661800;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1198.jpg;0;0,63263255;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1199.jpg;0;0,99198920;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1200.jpg;0;0,99849153;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1205.jpg;0;0,61456800;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat121.jpg;0;0,96270376;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1212.jpg;0;0,98738050;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1216.jpg;0;0,78968191;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1217.jpg;0;0,86317158;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1218.jpg;0;0,69507849;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1222.jpg;0;0,99695635;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1224.jpg;0;0,50644708;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1226.jpg;0;0,97690833;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1227.jpg;0;0,92467898;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1229.jpg;0;0,94534963;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1231.jpg;0;0,76681399;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1233.jpg;0;0,53484029;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1234.jpg;0;0,99734265;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1236.jpg;0;0,54663432;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1238.jpg;0;0,99942255;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1240.jpg;0;0,97518301;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1243.jpg;0;0,66765833;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1244.jpg;0;0,86530280;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1246.jpg;0;0,50659937;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1247.jpg;0;0,72002125;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1248.jpg;0;0,93512440;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1249.jpg;0;0,97468919;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1252.jpg;0;0,90528381;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1254.jpg;0;0,82300425;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1255.jpg;0;0,50358194;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1256.jpg;0;0,98196626;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat126.jpg;0;0,83936453;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1260.jpg;0;0,99529880;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1262.jpg;0;0,98065507;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1263.jpg;0;0,80372232;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1267.jpg;0;0,89052308;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat127.jpg;0;0,99046844;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1270.jpg;0;0,99886900;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1271.jpg;0;0,82300764;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1273.jpg;0;0,98589963;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1274.jpg;0;0,62295896;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1276.jpg;0;0,69926733;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1280.jpg;0;0,89727837;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1285.jpg;0;0,70513642;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1286.jpg;0;0,99532336;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1287.jpg;0;0,85540694;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1289.jpg;0;0,99752814;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1292.jpg;0;0,83737206;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1293.jpg;0;0,58609527;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1295.jpg;0;0,64478827;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1297.jpg;0;0,64095676;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1298.jpg;0;0,99994493;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1300.jpg;0;0,73396915;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1303.jpg;0;0,70338625;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1305.jpg;0;0,83622855;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1306.jpg;0;0,67234200;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat131.jpg;0;0,61797136;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1310.jpg;0;0,91984367;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1312.jpg;0;0,82701087;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1313.jpg;0;0,96586108;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1314.jpg;0;0,67423248;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1315.jpg;0;0,99023777;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1318.jpg;0;0,98553956;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat132.jpg;0;0,98831868;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1321.jpg;0;0,58706075;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1326.jpg;0;0,92822254;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1327.jpg;0;0,89579207;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1331.jpg;0;0,53409058;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1333.jpg;0;0,99941981;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1338.jpg;0;0,93799120;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat134.jpg;0;0,93088698;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1341.jpg;0;0,72905201;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1342.jpg;0;0,70991462;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1344.jpg;0;0,82599038;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1345.jpg;0;0,98206031;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1346.jpg;0;0,90482491;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1348.jpg;0;0,98401988;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1349.jpg;0;0,82962894;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1352.jpg;0;0,95214576;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1353.jpg;0;0,65882802;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1354.jpg;0;0,69830698;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1355.jpg;0;0,79375666;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1359.jpg;0;0,75414425;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat136.jpg;0;0,71356994;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1360.jpg;0;0,83414006;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1361.jpg;0;0,99088985;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1362.jpg;0;0,76215702;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1363.jpg;0;0,93674493;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1364.jpg;0;0,92497587;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1368.jpg;0;0,99395436;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1369.jpg;0;0,95453227;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1370.jpg;0;0,99064553;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1371.jpg;0;0,95819938;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1372.jpg;0;0,60462236;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1373.jpg;0;0,95088452;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1374.jpg;0;0,74169832;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1376.jpg;0;0,97409093;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1377.jpg;0;0,99992192;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1378.jpg;0;0,78369570;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat138.jpg;0;0,99558371;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1384.jpg;0;0,99989891;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1386.jpg;0;0,57897419;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1389.jpg;0;0,69705272;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1391.jpg;0;0,66238791;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1394.jpg;0;0,99562979;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1395.jpg;0;0,77542400;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1397.jpg;0;0,99608421;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1398.jpg;0;0,92165560;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat140.jpg;0;0,71846479;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1403.jpg;0;0,98194665;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1404.jpg;0;0,55498272;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1408.jpg;0;0,72056776;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1409.jpg;0;0,96288145;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat141.jpg;0;0,82901883;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1412.jpg;0;0,92557269;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1413.jpg;0;0,93819356;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1414.jpg;0;0,67280149;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1416.jpg;0;0,99844968;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1421.jpg;0;0,99948478;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1423.jpg;0;0,80552173;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1427.jpg;0;0,92533869;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat143.jpg;0;0,55636644;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1432.jpg;0;0,76410604;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1433.jpg;0;0,78861338;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1435.jpg;0;0,99967825;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1437.jpg;0;0,85720229;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1438.jpg;0;0,71100438;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1439.jpg;0;0,76479208;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat144.jpg;0;0,83414745;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1444.jpg;0;0,60562015;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1445.jpg;0;0,71250963;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1447.jpg;0;0,84324408;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1448.jpg;0;0,99267101;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1451.jpg;0;0,97872937;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1452.jpg;0;0,99971908;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1453.jpg;0;0,58329201;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1454.jpg;0;0,80065376;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1457.jpg;0;0,97411853;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1460.jpg;0;0,56642032;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1461.jpg;0;0,55315882;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1462.jpg;0;0,83088499;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1466.jpg;0;0,99749762;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1467.jpg;0;0,67665768;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1470.jpg;0;0,50500524;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1471.jpg;0;0,80815494;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1472.jpg;0;0,60188979;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1474.jpg;0;0,79910254;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1475.jpg;0;0,57958090;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1477.jpg;0;0,99299979;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1478.jpg;0;0,83148921;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1479.jpg;0;0,82459223;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat148.jpg;0;0,99847585;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1480.jpg;0;0,99016309;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1483.jpg;0;0,99780494;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1484.jpg;0;0,63286579;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1485.jpg;0;0,84354609;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1490.jpg;0;0,90989947;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1491.jpg;0;0,75182599;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1493.jpg;0;0,95661753;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1494.jpg;0;0,88611794;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1496.jpg;0;0,62554830;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1498.jpg;0;0,99983621;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1499.jpg;0;0,51778483;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat15.jpg;0;0,99783558;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1500.jpg;0;0,67858630;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1501.jpg;0;0,65695637;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1503.jpg;0;0,80523592;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1504.jpg;0;0,72915530;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1506.jpg;0;0,99639016;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1507.jpg;0;0,99982494;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1511.jpg;0;0,79358876;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1514.jpg;0;0,99878031;0,5;1
